Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_6,2019-06-02 03:40:08,主机node_25 sdd IO使用率持续30分钟大于90%,0
1,SYS_7,2019-06-02 03:40:08,主机node_23 sdd IO使用率持续30分钟大于90%,0
2,SYS_6,2019-06-02 03:40:08,主机node_56 空闲交换空间小于50%,0
3,SYS_1,2019-06-02 03:40:09,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
4,SYS_2,2019-06-02 03:40:13,主机node_45 url:http://node_45:8080访问失败,0
5,SYS_10,2019-06-02 03:40:14,主机node_42 日志中有No route to host信息,0
6,SYS_9,2019-06-02 03:40:15,"主机node_22 空闲CPU为4.0%,持续15分钟小于10%",0
7,SYS_1,2019-06-02 03:40:16,主机node_83 网卡eth0 接收流量持续10分钟平均值大于180M,0
8,SYS_6,2019-06-02 03:40:17,主机node_35 网卡eth0 接收流量持续10分钟平均值大于300M,0
9,SYS_6,2019-06-02 03:40:18,主机node_56 空闲交换空间小于50%,0
10,SYS_8,2019-06-02 03:40:18,主机node_88 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_1,2019-06-02 03:40:19,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
12,SYS_4,2019-06-02 03:40:19,主机node_81 网卡流量unknown,0
13,SYS_5,2019-06-02 03:40:21,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
14,SYS_4,2019-06-02 03:40:22,主机node_34 网卡eth0 接收流量持续10分钟平均值大于180M,0
15,SYS_2,2019-06-02 03:40:22,主机node_37 日志产生ERROR信息,0
16,SYS_7,2019-06-02 03:40:23,主机node_61 日志报错:无法获取连接,0
17,SYS_2,2019-06-02 03:40:23,主机node_70 sdd IO使用率持续30分钟大于90%,0
18,SYS_1,2019-06-02 03:40:25,主机node_73 日志中有No route to host信息,0
19,SYS_9,2019-06-02 03:40:25,"主机node_22 空闲CPU为4.0%,持续15分钟小于10%",0
20,SYS_1,2019-06-02 03:40:26,主机node_83 网卡eth0 接收流量持续10分钟平均值大于180M,0
21,SYS_4,2019-06-02 03:40:28,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
22,SYS_1,2019-06-02 03:40:29,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
23,SYS_10,2019-06-02 03:40:29,主机node_11 Nginx 80端口的连接数大于2000,0
24,SYS_4,2019-06-02 03:40:32,主机node_34 网卡eth0 接收流量持续10分钟平均值大于180M,0
25,SYS_8,2019-06-02 03:40:34,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
26,SYS_9,2019-06-02 03:40:35,"主机node_22 空闲CPU为4.0%,持续15分钟小于10%",0
27,SYS_1,2019-06-02 03:40:36,主机node_83 网卡eth0 接收流量持续10分钟平均值大于180M,0
28,SYS_9,2019-06-02 03:40:37,主机node_16 Nginx 80端口的连接数大于2000,0
29,SYS_6,2019-06-02 03:40:38,主机node_56 空闲交换空间小于50%,0
30,SYS_8,2019-06-02 03:40:38,主机node_88 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
31,SYS_4,2019-06-02 03:40:38,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
32,SYS_6,2019-06-02 03:40:38,主机node_48 网卡流量unknown,0
33,SYS_9,2019-06-02 03:40:39,主机node_80 ping丢包率当前值为25%，持续2分钟平均大于20%,0
34,SYS_1,2019-06-02 03:40:46,主机node_83 网卡eth0 接收流量持续10分钟平均值大于180M,0
35,SYS_4,2019-06-02 03:40:46,主机node_72 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
36,SYS_8,2019-06-02 03:40:46,主机node_10 端口80通信异常,0
37,SYS_4,2019-06-02 03:40:48,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
38,SYS_10,2019-06-02 03:40:49,主机node_11 Nginx 80端口的连接数大于2000,0
39,SYS_4,2019-06-02 03:40:50,"主机node_13 空闲CPU为1.52%,持续15分钟小于10%",0
40,SYS_4,2019-06-02 03:40:52,主机node_34 网卡eth0 接收流量持续10分钟平均值大于180M,0
41,SYS_2,2019-06-02 03:40:53,主机node_45 url:http://node_45:8080访问失败,0
42,SYS_9,2019-06-02 03:40:53,"主机node_44 ping丢包率100%,服务器宕机",0
43,SYS_8,2019-06-02 03:40:54,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
44,SYS_6,2019-06-02 03:40:55,主机node_46 日志产生ERROR信息,0
45,SYS_5,2019-06-02 03:40:56,主机node_38 网卡流量unknown,0
46,SYS_7,2019-06-02 03:40:56,主机node_89 Nginx 80端口的连接数大于2000,0
47,SYS_4,2019-06-02 03:40:58,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
48,SYS_6,2019-06-02 03:40:58,主机node_48 网卡流量unknown,0
49,SYS_1,2019-06-02 03:40:59,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
50,SYS_5,2019-06-02 03:41:01,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
51,SYS_1,2019-06-02 03:41:02,主机node_33 堆内存平均使用率：92.69%（大于阈值：90%）,0
52,SYS_8,2019-06-02 03:41:04,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
53,SYS_9,2019-06-02 03:41:05,"主机node_22 空闲CPU为4.0%,持续15分钟小于10%",0
54,SYS_1,2019-06-02 03:41:06,主机node_83 网卡eth0 接收流量持续10分钟平均值大于180M,0
55,SYS_4,2019-06-02 03:41:08,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
56,SYS_6,2019-06-02 03:41:08,主机node_48 网卡流量unknown,0
57,SYS_10,2019-06-02 03:41:08,主机node_96 url:http://node_96:80//访问失败,0
58,SYS_1,2019-06-02 03:41:09,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
59,SYS_2,2019-06-02 03:41:09,主机node_99 网卡流量unknown,0
