Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_3,2019-06-23 22:21:33,主机node_20 分区剩余空间小于阀值10%,0
1,SYS_6,2019-06-23 22:21:34,主机node_1 堆内存平均使用率：92.69%（大于阈值：90%）,0
2,SYS_2,2019-06-23 22:21:35,主机node_99 **** 请求延时大于5分钟,0
3,SYS_8,2019-06-23 22:21:35,主机node_79 日志产生ERROR信息,0
4,SYS_4,2019-06-23 22:21:36,主机node_77 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
5,SYS_3,2019-06-23 22:21:36,主机node_86 JBOSS 8080端口的连接数大于400,0
6,SYS_2,2019-06-23 22:21:38,主机node_55 空闲交换空间小于50%,0
7,SYS_1,2019-06-23 22:21:38,主机node_17 日志报错:无法获取连接,0
8,SYS_9,2019-06-23 22:21:39,主机node_47 网卡eth0 接收流量持续10分钟平均值大于180M,0
9,SYS_9,2019-06-23 22:21:39,主机node_75 堆内存平均使用率：92.69%（大于阈值：90%）,0
10,SYS_4,2019-06-23 22:21:40,主机node_72 ping延迟时间持续3分钟大于100ms,0
11,SYS_5,2019-06-23 22:21:44,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,0
12,SYS_2,2019-06-23 22:21:45,主机node_99 **** 请求延时大于5分钟,0
13,SYS_2,2019-06-23 22:21:45,主机node_91 网卡eth0 接收流量持续10分钟平均值大于300M,0
14,SYS_1,2019-06-23 22:21:45,主机node_4 日志报错:无法获取连接,0
15,SYS_2,2019-06-23 22:21:46,主机node_30 **application 停止运行,0
16,SYS_4,2019-06-23 22:21:46,主机node_77 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
17,SYS_9,2019-06-23 22:21:47,主机node_78 分区剩余空间小于阀值10%,0
18,SYS_2,2019-06-23 22:21:48,主机node_55 空闲交换空间小于50%,0
19,SYS_9,2019-06-23 22:21:49,主机node_75 堆内存平均使用率：92.69%（大于阈值：90%）,0
20,SYS_4,2019-06-23 22:21:50,主机node_19 url:http://node_19:80//访问失败,0
21,SYS_2,2019-06-23 22:21:52,主机node_21 上I/O等待负载持续15分钟超过10%,0
22,SYS_6,2019-06-23 22:21:53,主机node_25 url:http://node_25:80//访问失败,0
23,SYS_2,2019-06-23 22:21:53,主机node_70 日志产生ERROR信息,0
24,SYS_8,2019-06-23 22:21:54,主机node_87 FullGC次数：32次（大于阈值：10次）,0
25,SYS_2,2019-06-23 22:21:55,主机node_91 网卡eth0 接收流量持续10分钟平均值大于300M,0
26,SYS_7,2019-06-23 22:21:55,主机node_63 **** 请求延时大于5分钟,0
27,SYS_2,2019-06-23 22:21:55,主机node_99 **** 请求延时大于5分钟,0
28,SYS_3,2019-06-23 22:21:56,主机node_86 JBOSS 8080端口的连接数大于400,0
29,SYS_2,2019-06-23 22:21:58,主机node_55 空闲交换空间小于50%,0
30,SYS_9,2019-06-23 22:21:58,主机node_22 url:http://node_22:80//访问失败,0
31,SYS_10,2019-06-23 22:21:58,主机node_96 端口80通信异常,0
32,SYS_9,2019-06-23 22:21:59,主机node_75 堆内存平均使用率：92.69%（大于阈值：90%）,0
33,SYS_4,2019-06-23 22:21:59,主机node_5 日志产生ERROR信息,0
34,SYS_7,2019-06-23 22:21:59,主机node_53 上I/O等待负载大于50%,0
35,SYS_5,2019-06-23 22:22:00,主机node_26 日志中有OutOfMemoryError信息,0
36,SYS_4,2019-06-23 22:22:00,主机node_72 ping延迟时间持续3分钟大于100ms,0
37,SYS_1,2019-06-23 22:22:01,主机node_93 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
38,SYS_2,2019-06-23 22:22:02,主机node_21 上I/O等待负载持续15分钟超过10%,0
39,SYS_2,2019-06-23 22:22:03,主机node_70 日志产生ERROR信息,0
40,SYS_5,2019-06-23 22:22:03,主机node_38 端口80通信异常,0
41,SYS_6,2019-06-23 22:22:04,主机node_1 堆内存平均使用率：92.69%（大于阈值：90%）,0
42,SYS_8,2019-06-23 22:22:04,主机node_87 FullGC次数：32次（大于阈值：10次）,0
43,SYS_6,2019-06-23 22:22:04,主机node_98 FullGC次数：32次（大于阈值：10次）,0
44,SYS_3,2019-06-23 22:22:05,主机node_94 分区剩余空间小于阀值10%,0
45,SYS_3,2019-06-23 22:22:05,主机node_3 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
46,SYS_2,2019-06-23 22:22:05,主机node_99 **** 请求延时大于5分钟,0
47,SYS_2,2019-06-23 22:22:08,主机node_8 网卡eth0 接收流量持续10分钟平均值大于180M,0
48,SYS_1,2019-06-23 22:22:08,主机node_17 日志报错:无法获取连接,0
49,SYS_2,2019-06-23 22:22:08,主机node_55 空闲交换空间小于50%,0
50,SYS_7,2019-06-23 22:22:09,主机node_53 上I/O等待负载大于50%,0
51,SYS_9,2019-06-23 22:22:09,主机node_47 网卡eth0 接收流量持续10分钟平均值大于180M,0
52,SYS_5,2019-06-23 22:22:10,主机node_26 日志中有OutOfMemoryError信息,0
53,SYS_1,2019-06-23 22:22:11,主机node_93 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
54,SYS_7,2019-06-23 22:22:11,主机node_61 日志中有No route to host信息,0
55,SYS_4,2019-06-23 22:22:13,主机node_62 网卡eth0 发送流量持续10分钟平均值大于800M,0
56,SYS_5,2019-06-23 22:22:13,主机node_38 端口80通信异常,0
57,SYS_5,2019-06-23 22:22:14,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,0
58,SYS_1,2019-06-23 22:22:16,主机node_83 端口80通信异常,0
59,SYS_7,2019-06-23 22:22:17,主机node_24 空闲交换空间小于50%,0
60,SYS_1,2019-06-23 22:22:18,主机node_17 日志报错:无法获取连接,0
61,SYS_1,2019-06-23 22:22:18,主机node_0 网卡eth0 发送流量持续10分钟平均值大于800M,0
62,SYS_9,2019-06-23 22:22:19,主机node_47 网卡eth0 接收流量持续10分钟平均值大于180M,0
63,SYS_5,2019-06-23 22:22:21,主机node_14 **application 停止运行,0
64,SYS_2,2019-06-23 22:22:22,主机node_21 上I/O等待负载持续15分钟超过10%,0
65,SYS_6,2019-06-23 22:22:24,主机node_1 堆内存平均使用率：92.69%（大于阈值：90%）,0
66,SYS_3,2019-06-23 22:22:25,主机node_94 分区剩余空间小于阀值10%,0
67,SYS_2,2019-06-23 22:22:25,主机node_91 网卡eth0 接收流量持续10分钟平均值大于300M,0
68,SYS_2,2019-06-23 22:22:25,主机node_99 **** 请求延时大于5分钟,0
69,SYS_8,2019-06-23 22:22:25,主机node_88 网卡流量unknown,0
70,SYS_4,2019-06-23 22:22:26,主机node_77 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
71,SYS_3,2019-06-23 22:22:26,主机node_86 JBOSS 8080端口的连接数大于400,0
72,SYS_7,2019-06-23 22:22:27,主机node_24 空闲交换空间小于50%,0
73,SYS_2,2019-06-23 22:22:28,主机node_7 网卡eth0 发送流量持续30分钟平均值大于700M,0
74,SYS_2,2019-06-23 22:22:28,主机node_8 网卡eth0 接收流量持续10分钟平均值大于180M,0
75,SYS_9,2019-06-23 22:22:28,主机node_22 url:http://node_22:80//访问失败,0
76,SYS_3,2019-06-23 22:22:28,主机node_57 网卡eth0 接收流量持续10分钟平均值大于180M,0
77,SYS_9,2019-06-23 22:22:29,主机node_47 网卡eth0 接收流量持续10分钟平均值大于180M,0
78,SYS_9,2019-06-23 22:22:29,主机node_75 堆内存平均使用率：92.69%（大于阈值：90%）,0
79,SYS_7,2019-06-23 22:22:29,主机node_53 上I/O等待负载大于50%,0
80,SYS_5,2019-06-23 22:22:31,主机node_74 分区剩余空间小于阀值10%,0
81,SYS_6,2019-06-23 22:22:34,主机node_98 FullGC次数：32次（大于阈值：10次）,0
82,SYS_5,2019-06-23 22:22:34,主机node_60 Nginx 80端口的连接数大于2000,0
