Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_10,2019-06-06 02:11:35,"主机node_52 ping丢包率100%,服务器宕机",0
1,SYS_7,2019-06-06 02:11:37,主机node_24 上I/O等待负载持续15分钟超过10%,0
2,SYS_7,2019-06-06 02:11:38,"主机node_53 ping丢包率100%,服务器宕机",0
3,SYS_1,2019-06-06 02:11:38,主机node_93 分区剩余空间小于阀值10%,0
4,SYS_2,2019-06-06 02:11:42,主机node_37 硬盘Slot 00状态为Failed,0
5,SYS_10,2019-06-06 02:11:43,主机node_96 FullGC次数：32次（大于阈值：10次）,0
6,SYS_10,2019-06-06 02:11:43,主机node_52 Nginx 80端口的连接数大于2000,1
7,SYS_5,2019-06-06 02:11:44,主机node_14 Nginx 80端口的连接数大于2000,0
8,SYS_8,2019-06-06 02:11:46,主机node_84 **application 停止运行,0
9,SYS_7,2019-06-06 02:11:46,主机node_23 日志中有No route to host信息,0
10,SYS_9,2019-06-06 02:11:47,主机node_80 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_4,2019-06-06 02:11:47,主机node_5 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
12,SYS_6,2019-06-06 02:11:48,主机node_56 网卡eth0 接收流量持续10分钟平均值大于300M,0
13,SYS_7,2019-06-06 02:11:48,"主机node_53 ping丢包率100%,服务器宕机",0
14,SYS_6,2019-06-06 02:11:54,主机node_46 上I/O等待负载持续15分钟超过10%,0
15,SYS_7,2019-06-06 02:11:54,主机node_54 上I/O等待负载持续15分钟超过10%,0
16,SYS_6,2019-06-06 02:11:54,主机node_98 **** 请求延时大于5分钟,0
17,SYS_7,2019-06-06 02:11:54,"主机node_23 空闲CPU为3.28%,持续15分钟小于10%",0
18,SYS_6,2019-06-06 02:11:54,主机node_35 上I/O等待负载大于50%,0
19,SYS_7,2019-06-06 02:11:54,主机node_24 **** 请求延时大于5分钟,0
20,SYS_3,2019-06-06 02:11:57,主机node_28 上CPU Steal Time持续5分钟超过10%,0
21,SYS_4,2019-06-06 02:11:58,主机node_27 FullGC次数：32次（大于阈值：10次）,0
22,SYS_2,2019-06-06 02:12:00,主机node_45 堆内存平均使用率：94.61%（大于阈值：90%）,0
23,SYS_7,2019-06-06 02:12:01,主机node_54 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
24,SYS_10,2019-06-06 02:12:03,主机node_29 上I/O等待负载大于50%,0
25,SYS_10,2019-06-06 02:12:03,主机node_64 日志报错:无法获取连接,0
26,SYS_10,2019-06-06 02:12:03,主机node_96 ping延迟时间持续3分钟大于100ms,0
27,SYS_7,2019-06-06 02:12:04,主机node_24 **** 请求延时大于5分钟,0
28,SYS_6,2019-06-06 02:12:04,主机node_46 上I/O等待负载持续15分钟超过10%,0
29,SYS_2,2019-06-06 02:12:04,"主机node_30 ping丢包率100%,服务器宕机",0
30,SYS_7,2019-06-06 02:12:04,"主机node_23 空闲CPU为3.28%,持续15分钟小于10%",0
31,SYS_6,2019-06-06 02:12:04,主机node_35 上I/O等待负载大于50%,0
32,SYS_6,2019-06-06 02:12:04,主机node_98 **** 请求延时大于5分钟,0
33,SYS_7,2019-06-06 02:12:04,主机node_54 上I/O等待负载持续15分钟超过10%,0
34,SYS_3,2019-06-06 02:12:06,主机node_94 **** 请求延时大于5分钟,0
35,SYS_7,2019-06-06 02:12:07,主机node_24 上I/O等待负载持续15分钟超过10%,0
36,SYS_9,2019-06-06 02:12:07,主机node_80 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
37,SYS_10,2019-06-06 02:12:08,主机node_90 堆内存平均使用率：95.52%（大于阈值：90%）,0
38,SYS_6,2019-06-06 02:12:08,主机node_56 网卡eth0 接收流量持续10分钟平均值大于300M,0
39,SYS_10,2019-06-06 02:12:08,主机node_42 **** 请求延时大于5分钟,0
40,SYS_10,2019-06-06 02:12:08,主机node_11 ping延迟时间持续3分钟大于100ms,0
41,SYS_2,2019-06-06 02:12:09,主机node_21 日志中有OutOfMemoryError信息,0
42,SYS_3,2019-06-06 02:12:09,主机node_57 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
43,SYS_9,2019-06-06 02:12:10,主机node_44 网卡eth0 接收流量持续10分钟平均值大于180M,0
44,SYS_10,2019-06-06 02:12:13,主机node_52 Nginx 80端口的连接数大于2000,1
45,SYS_6,2019-06-06 02:12:14,主机node_98 **** 请求延时大于5分钟,0
46,SYS_7,2019-06-06 02:12:14,主机node_24 **** 请求延时大于5分钟,0
