Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-20 14:35:24,主机node_99 url:http://node_99:80//访问失败,0
1,SYS_7,2019-06-20 14:35:26,主机node_23 端口80通信异常,0
2,SYS_5,2019-06-20 14:35:26,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
3,SYS_3,2019-06-20 14:35:26,主机node_39 **** 请求延时大于5分钟,0
4,SYS_6,2019-06-20 14:35:28,主机node_56 分区剩余空间小于阀值10%,0
5,SYS_1,2019-06-20 14:35:29,主机node_58 FullGC次数：23次（大于阈值：10次）,0
6,SYS_4,2019-06-20 14:35:29,主机node_19 日志产生ERROR信息,0
7,SYS_7,2019-06-20 14:35:30,主机node_63 日志中有OutOfMemoryError信息,0
8,SYS_2,2019-06-20 14:35:30,主机node_30 网卡eth0 接收流量持续10分钟平均值大于300M,0
9,SYS_4,2019-06-20 14:35:30,主机node_34 日志中有OutOfMemoryError信息,0
10,SYS_8,2019-06-20 14:35:30,主机node_95 日志报错:无法获取连接,0
11,SYS_4,2019-06-20 14:35:30,主机node_9 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
12,SYS_9,2019-06-20 14:35:32,主机node_47 日志中有OutOfMemoryError信息,0
13,SYS_10,2019-06-20 14:35:33,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
14,SYS_5,2019-06-20 14:35:34,主机node_65 空闲交换空间小于50%,0
15,SYS_3,2019-06-20 14:35:36,主机node_39 **** 请求延时大于5分钟,0
16,SYS_2,2019-06-20 14:35:37,主机node_8 url:http://node_8:80//访问失败,0
17,SYS_6,2019-06-20 14:35:39,主机node_98 网卡eth0 接收流量持续10分钟平均值大于180M,0
18,SYS_4,2019-06-20 14:35:39,主机node_62 上I/O等待负载持续15分钟超过10%,0
19,SYS_6,2019-06-20 14:35:40,主机node_25 FullGC次数：32次（大于阈值：10次）,0
20,SYS_2,2019-06-20 14:35:40,主机node_30 网卡eth0 接收流量持续10分钟平均值大于300M,0
21,SYS_4,2019-06-20 14:35:41,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
22,SYS_5,2019-06-20 14:35:44,主机node_65 空闲交换空间小于50%,0
23,SYS_3,2019-06-20 14:35:46,主机node_39 **** 请求延时大于5分钟,0
24,SYS_5,2019-06-20 14:35:46,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
25,SYS_8,2019-06-20 14:35:47,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
26,SYS_1,2019-06-20 14:35:49,主机node_58 FullGC次数：23次（大于阈值：10次）,0
27,SYS_9,2019-06-20 14:35:49,主机node_78 url:http://node_78:8080访问失败,0
28,SYS_2,2019-06-20 14:35:49,主机node_21 url:http://node_21:8080访问失败,0
29,SYS_7,2019-06-20 14:35:50,主机node_63 日志中有OutOfMemoryError信息,0
30,SYS_6,2019-06-20 14:35:51,主机node_35 FullGC次数：32次（大于阈值：10次）,0
31,SYS_8,2019-06-20 14:35:52,主机node_87 FullGC次数：23次（大于阈值：10次）,0
32,SYS_9,2019-06-20 14:35:53,主机node_68 日志产生ERROR信息,0
33,SYS_8,2019-06-20 14:35:54,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
34,SYS_5,2019-06-20 14:35:56,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
35,SYS_3,2019-06-20 14:35:56,主机node_39 **** 请求延时大于5分钟,0
36,SYS_8,2019-06-20 14:35:57,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
37,SYS_1,2019-06-20 14:35:59,主机node_58 FullGC次数：23次（大于阈值：10次）,0
38,SYS_4,2019-06-20 14:35:59,主机node_19 日志产生ERROR信息,0
39,SYS_4,2019-06-20 14:35:59,主机node_62 上I/O等待负载持续15分钟超过10%,0
40,SYS_4,2019-06-20 14:35:59,主机node_69 网卡eth0 接收流量持续10分钟平均值大于180M,0
41,SYS_7,2019-06-20 14:36:00,主机node_63 日志中有OutOfMemoryError信息,0
42,SYS_4,2019-06-20 14:36:00,主机node_9 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
43,SYS_6,2019-06-20 14:36:00,主机node_25 FullGC次数：32次（大于阈值：10次）,0
44,SYS_9,2019-06-20 14:36:02,主机node_47 日志中有OutOfMemoryError信息,0
45,SYS_4,2019-06-20 14:36:05,主机node_77 日志中有No route to host信息,0
46,SYS_3,2019-06-20 14:36:06,主机node_39 **** 请求延时大于5分钟,0
47,SYS_1,2019-06-20 14:36:06,主机node_15 ping延迟时间持续3分钟大于100ms,0
48,SYS_8,2019-06-20 14:36:07,主机node_79 url:http://node_79:80//访问失败,0
49,SYS_2,2019-06-20 14:36:09,主机node_18 Nginx 80端口的连接数大于2000,0
50,SYS_4,2019-06-20 14:36:09,主机node_69 网卡eth0 接收流量持续10分钟平均值大于180M,0
51,SYS_2,2019-06-20 14:36:10,主机node_30 网卡eth0 接收流量持续10分钟平均值大于300M,0
52,SYS_10,2019-06-20 14:36:10,主机node_42 Nginx 80端口的连接数大于2000,0
53,SYS_4,2019-06-20 14:36:11,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
54,SYS_9,2019-06-20 14:36:12,"主机node_80 空闲CPU为4.0%,持续15分钟小于10%",0
55,SYS_7,2019-06-20 14:36:15,主机node_53 网卡eth0 发送流量持续30分钟平均值大于700M,0
56,SYS_5,2019-06-20 14:36:16,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
57,SYS_4,2019-06-20 14:36:19,主机node_19 日志产生ERROR信息,0
58,SYS_2,2019-06-20 14:36:20,主机node_30 网卡eth0 接收流量持续10分钟平均值大于300M,0
59,SYS_7,2019-06-20 14:36:20,主机node_63 日志中有OutOfMemoryError信息,0
60,SYS_9,2019-06-20 14:36:22,主机node_47 日志中有OutOfMemoryError信息,0
61,SYS_6,2019-06-20 14:36:24,主机node_1 上I/O等待负载持续15分钟超过10%,0
62,SYS_9,2019-06-20 14:36:25,主机node_22 **application 停止运行,0
63,SYS_5,2019-06-20 14:36:26,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
64,SYS_7,2019-06-20 14:36:27,主机node_54 上I/O等待负载大于50%,0
65,SYS_1,2019-06-20 14:36:29,主机node_58 FullGC次数：23次（大于阈值：10次）,0
66,SYS_6,2019-06-20 14:36:30,主机node_25 FullGC次数：32次（大于阈值：10次）,0
67,SYS_2,2019-06-20 14:36:30,主机node_30 网卡eth0 接收流量持续10分钟平均值大于300M,0
68,SYS_10,2019-06-20 14:36:31,主机node_90 上I/O等待负载大于50%,0
69,SYS_8,2019-06-20 14:36:32,主机node_87 FullGC次数：23次（大于阈值：10次）,0
70,SYS_6,2019-06-20 14:36:34,主机node_1 上I/O等待负载持续15分钟超过10%,0
71,SYS_9,2019-06-20 14:36:35,主机node_22 **application 停止运行,0
72,SYS_3,2019-06-20 14:36:36,主机node_39 **** 请求延时大于5分钟,0
73,SYS_4,2019-06-20 14:36:39,主机node_69 网卡eth0 接收流量持续10分钟平均值大于180M,0
74,SYS_6,2019-06-20 14:36:39,主机node_98 网卡eth0 接收流量持续10分钟平均值大于180M,0
75,SYS_4,2019-06-20 14:36:40,主机node_9 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
76,SYS_3,2019-06-20 14:36:41,主机node_57 日志产生ERROR信息,0
77,SYS_10,2019-06-20 14:36:41,主机node_11 分区剩余空间小于阀值10%,0
78,SYS_8,2019-06-20 14:36:42,主机node_87 FullGC次数：23次（大于阈值：10次）,0
79,SYS_10,2019-06-20 14:36:43,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
80,SYS_6,2019-06-20 14:36:44,主机node_1 上I/O等待负载持续15分钟超过10%,0
81,SYS_8,2019-06-20 14:36:44,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
82,SYS_1,2019-06-20 14:36:46,主机node_15 ping延迟时间持续3分钟大于100ms,0
83,SYS_5,2019-06-20 14:36:46,"主机node_14 空闲CPU为4.0%,持续15分钟小于10%",0
84,SYS_2,2019-06-20 14:36:47,主机node_8 url:http://node_8:80//访问失败,0
85,SYS_8,2019-06-20 14:36:47,主机node_79 url:http://node_79:80//访问失败,0
86,SYS_1,2019-06-20 14:36:49,主机node_58 FullGC次数：23次（大于阈值：10次）,0
87,SYS_6,2019-06-20 14:36:49,主机node_98 网卡eth0 接收流量持续10分钟平均值大于180M,0
88,SYS_6,2019-06-20 14:36:50,主机node_25 FullGC次数：32次（大于阈值：10次）,0
89,SYS_4,2019-06-20 14:36:51,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
