Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_9,2019-06-16 03:32:39,主机node_66 网卡eth0 发送流量持续30分钟平均值大于700M,0
1,SYS_9,2019-06-16 03:32:39,主机node_47 网卡eth0 发送流量持续30分钟平均值大于700M,0
2,SYS_1,2019-06-16 03:32:40,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
3,SYS_4,2019-06-16 03:32:41,主机node_9 ping丢包率当前值为25%，持续2分钟平均大于20%,0
4,SYS_9,2019-06-16 03:32:43,主机node_22 网卡eth0 发送流量持续10分钟平均值大于800M,0
5,SYS_9,2019-06-16 03:32:44,主机node_75 **** 请求延时大于5分钟,0
6,SYS_6,2019-06-16 03:32:44,主机node_25 Nginx 80端口的连接数大于2000,0
7,SYS_8,2019-06-16 03:32:44,主机node_49 网卡eth0 接收流量持续10分钟平均值大于180M,0
8,SYS_9,2019-06-16 03:32:45,主机node_44 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
9,SYS_8,2019-06-16 03:32:47,"主机node_95 空闲CPU为4.0%,持续15分钟小于10%",0
10,SYS_2,2019-06-16 03:32:48,主机node_91 FullGC次数：23次（大于阈值：10次）,0
11,SYS_9,2019-06-16 03:32:49,主机node_66 网卡eth0 发送流量持续30分钟平均值大于700M,0
12,SYS_9,2019-06-16 03:32:49,主机node_47 网卡eth0 发送流量持续30分钟平均值大于700M,0
13,SYS_3,2019-06-16 03:32:49,主机node_3 硬盘Slot 00状态为Failed,0
14,SYS_5,2019-06-16 03:32:50,主机node_38 端口80通信异常,0
15,SYS_6,2019-06-16 03:32:50,主机node_32 网卡eth0 接收流量持续10分钟平均值大于300M,0
16,SYS_1,2019-06-16 03:32:50,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
17,SYS_5,2019-06-16 03:32:51,主机node_76 堆内存平均使用率：92.69%（大于阈值：90%）,0
18,SYS_9,2019-06-16 03:32:53,主机node_22 网卡eth0 发送流量持续10分钟平均值大于800M,0
19,SYS_9,2019-06-16 03:32:54,主机node_75 **** 请求延时大于5分钟,0
20,SYS_8,2019-06-16 03:32:56,主机node_79 ping延迟时间持续3分钟大于100ms,0
21,SYS_9,2019-06-16 03:32:59,主机node_66 网卡eth0 发送流量持续30分钟平均值大于700M,0
22,SYS_5,2019-06-16 03:32:59,主机node_2 网卡eth0 接收流量持续10分钟平均值大于180M,0
23,SYS_6,2019-06-16 03:33:00,主机node_32 网卡eth0 接收流量持续10分钟平均值大于300M,0
24,SYS_1,2019-06-16 03:33:00,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
25,SYS_5,2019-06-16 03:33:01,主机node_76 堆内存平均使用率：92.69%（大于阈值：90%）,0
26,SYS_8,2019-06-16 03:33:02,主机node_10 网卡eth0 发送流量持续10分钟平均值大于800M,0
27,SYS_5,2019-06-16 03:33:03,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
28,SYS_9,2019-06-16 03:33:04,主机node_75 **** 请求延时大于5分钟,0
29,SYS_3,2019-06-16 03:33:04,主机node_86 url:http://node_86:8080访问失败,0
30,SYS_8,2019-06-16 03:33:04,主机node_49 网卡eth0 接收流量持续10分钟平均值大于180M,0
31,SYS_9,2019-06-16 03:33:05,主机node_44 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
32,SYS_8,2019-06-16 03:33:06,主机node_79 ping延迟时间持续3分钟大于100ms,0
33,SYS_2,2019-06-16 03:33:07,主机node_7 **** 请求延时大于5分钟,0
34,SYS_8,2019-06-16 03:33:07,"主机node_95 空闲CPU为4.0%,持续15分钟小于10%",0
35,SYS_7,2019-06-16 03:33:08,主机node_53 分区剩余空间小于阀值10%,0
36,SYS_9,2019-06-16 03:33:09,主机node_66 网卡eth0 发送流量持续30分钟平均值大于700M,0
37,SYS_1,2019-06-16 03:33:10,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
38,SYS_5,2019-06-16 03:33:11,主机node_76 堆内存平均使用率：92.69%（大于阈值：90%）,0
39,SYS_4,2019-06-16 03:33:12,主机node_5 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
40,SYS_9,2019-06-16 03:33:13,主机node_22 网卡eth0 发送流量持续10分钟平均值大于800M,0
41,SYS_9,2019-06-16 03:33:13,主机node_92 日志产生ERROR信息,0
42,SYS_4,2019-06-16 03:33:13,主机node_72 ping丢包率当前值为25%，持续2分钟平均大于20%,0
43,SYS_9,2019-06-16 03:33:14,主机node_75 **** 请求延时大于5分钟,0
44,SYS_8,2019-06-16 03:33:14,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
45,SYS_6,2019-06-16 03:33:15,主机node_67 网卡eth0 接收流量持续10分钟平均值大于300M,0
46,SYS_1,2019-06-16 03:33:16,主机node_0 网卡eth0 发送流量持续10分钟平均值大于800M,0
47,SYS_8,2019-06-16 03:33:16,主机node_79 ping延迟时间持续3分钟大于100ms,0
48,SYS_10,2019-06-16 03:33:17,主机node_29 日志中有OutOfMemoryError信息,0
49,SYS_5,2019-06-16 03:33:18,主机node_26 网卡eth0 接收流量持续10分钟平均值大于300M,0
50,SYS_2,2019-06-16 03:33:18,主机node_91 FullGC次数：23次（大于阈值：10次）,0
51,SYS_9,2019-06-16 03:33:19,主机node_66 网卡eth0 发送流量持续30分钟平均值大于700M,0
52,SYS_3,2019-06-16 03:33:19,主机node_3 硬盘Slot 00状态为Failed,0
53,SYS_1,2019-06-16 03:33:20,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
54,SYS_5,2019-06-16 03:33:21,主机node_76 堆内存平均使用率：92.69%（大于阈值：90%）,0
55,SYS_9,2019-06-16 03:33:23,主机node_22 网卡eth0 发送流量持续10分钟平均值大于800M,0
56,SYS_9,2019-06-16 03:33:23,主机node_78 空闲交换空间小于50%,0
57,SYS_9,2019-06-16 03:33:24,主机node_75 **** 请求延时大于5分钟,0
58,SYS_8,2019-06-16 03:33:24,主机node_49 网卡eth0 接收流量持续10分钟平均值大于180M,0
59,SYS_1,2019-06-16 03:33:26,主机node_17 网卡eth0 接收流量持续10分钟平均值大于180M,0
