Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_10,2019-06-18 00:23:07,主机node_11 网卡eth0 接收流量持续10分钟平均值大于300M,0
1,SYS_8,2019-06-18 00:23:07,主机node_88 上I/O等待负载大于50%,0
2,SYS_3,2019-06-18 00:23:08,主机node_57 网卡eth0 接收流量持续10分钟平均值大于300M,0
3,SYS_8,2019-06-18 00:23:08,主机node_87 上I/O等待负载大于50%,0
4,SYS_1,2019-06-18 00:23:08,主机node_58 FullGC次数：23次（大于阈值：10次）,0
5,SYS_9,2019-06-18 00:23:12,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
6,SYS_5,2019-06-18 00:23:14,主机node_60 网卡eth0 接收流量持续10分钟平均值大于300M,0
7,SYS_7,2019-06-18 00:23:14,主机node_89 FullGC次数：32次（大于阈值：10次）,0
8,SYS_4,2019-06-18 00:23:15,主机node_69 FullGC次数：23次（大于阈值：10次）,0
9,SYS_8,2019-06-18 00:23:17,主机node_88 上I/O等待负载大于50%,0
10,SYS_8,2019-06-18 00:23:18,主机node_87 上I/O等待负载大于50%,0
11,SYS_3,2019-06-18 00:23:18,主机node_57 网卡eth0 接收流量持续10分钟平均值大于300M,0
12,SYS_9,2019-06-18 00:23:22,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
13,SYS_7,2019-06-18 00:23:22,主机node_53 上CPU Steal Time持续5分钟超过10%,0
14,SYS_7,2019-06-18 00:23:24,主机node_89 FullGC次数：32次（大于阈值：10次）,0
15,SYS_4,2019-06-18 00:23:24,主机node_81 堆内存平均使用率：94.61%（大于阈值：90%）,0
16,SYS_4,2019-06-18 00:23:25,主机node_69 FullGC次数：23次（大于阈值：10次）,0
17,SYS_8,2019-06-18 00:23:27,主机node_88 上I/O等待负载大于50%,0
18,SYS_10,2019-06-18 00:23:27,主机node_11 网卡eth0 接收流量持续10分钟平均值大于300M,0
19,SYS_1,2019-06-18 00:23:28,主机node_58 FullGC次数：23次（大于阈值：10次）,0
20,SYS_3,2019-06-18 00:23:28,主机node_57 网卡eth0 接收流量持续10分钟平均值大于300M,0
21,SYS_9,2019-06-18 00:23:28,主机node_12 日志中有No route to host信息,0
22,SYS_8,2019-06-18 00:23:28,主机node_87 上I/O等待负载大于50%,0
23,SYS_6,2019-06-18 00:23:30,主机node_48 url:http://node_48:80//访问失败,0
24,SYS_9,2019-06-18 00:23:32,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
25,SYS_3,2019-06-18 00:23:33,"主机node_3 空闲CPU为4.0%,持续15分钟小于10%",0
26,SYS_6,2019-06-18 00:23:33,主机node_32 端口80通信异常,0
27,SYS_5,2019-06-18 00:23:34,主机node_60 网卡eth0 接收流量持续10分钟平均值大于300M,0
28,SYS_1,2019-06-18 00:23:34,主机node_33 堆内存平均使用率：94.61%（大于阈值：90%）,0
29,SYS_1,2019-06-18 00:23:35,主机node_4 日志产生ERROR信息,0
30,SYS_4,2019-06-18 00:23:35,主机node_69 FullGC次数：23次（大于阈值：10次）,0
31,SYS_8,2019-06-18 00:23:37,主机node_88 上I/O等待负载大于50%,0
32,SYS_10,2019-06-18 00:23:37,主机node_11 网卡eth0 接收流量持续10分钟平均值大于300M,0
33,SYS_1,2019-06-18 00:23:38,主机node_58 FullGC次数：23次（大于阈值：10次）,0
34,SYS_4,2019-06-18 00:23:39,主机node_27 网卡eth0 接收流量持续10分钟平均值大于180M,0
35,SYS_7,2019-06-18 00:23:42,主机node_53 上CPU Steal Time持续5分钟超过10%,0
36,SYS_9,2019-06-18 00:23:43,主机node_78 ping延迟时间持续3分钟大于100ms,0
37,SYS_5,2019-06-18 00:23:44,主机node_60 网卡eth0 接收流量持续10分钟平均值大于300M,0
38,SYS_4,2019-06-18 00:23:44,主机node_81 堆内存平均使用率：94.61%（大于阈值：90%）,0
