Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_1,2019-06-10 10:35:39,主机node_83 Nginx 80端口的连接数大于2000,0
1,SYS_8,2019-06-10 10:35:43,主机node_71 sdd IO使用率持续30分钟大于90%,0
2,SYS_1,2019-06-10 10:35:44,主机node_93 上I/O等待负载持续15分钟超过10%,0
3,SYS_5,2019-06-10 10:35:44,主机node_65 FullGC次数：23次（大于阈值：10次）,0
4,SYS_1,2019-06-10 10:35:45,主机node_33 上CPU Steal Time持续5分钟超过10%,0
5,SYS_1,2019-06-10 10:35:45,"主机node_17 空闲CPU为0.1%,持续15分钟小于10%",0
6,SYS_1,2019-06-10 10:35:45,主机node_83 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
7,SYS_4,2019-06-10 10:35:46,主机node_13 日志中有No route to host信息,0
8,SYS_6,2019-06-10 10:35:47,主机node_1 **** 请求延时大于5分钟,0
9,SYS_3,2019-06-10 10:35:48,主机node_3 网卡eth0 发送流量持续30分钟平均值大于700M,0
10,SYS_1,2019-06-10 10:35:50,主机node_50 上I/O等待负载大于50%,0
11,SYS_2,2019-06-10 10:35:50,主机node_21 上I/O等待负载大于50%,0
12,SYS_3,2019-06-10 10:35:50,主机node_97 上I/O等待负载持续15分钟超过10%,0
13,SYS_1,2019-06-10 10:35:50,主机node_0 上I/O等待负载大于50%,0
14,SYS_1,2019-06-10 10:35:50,主机node_58 上CPU Steal Time持续5分钟超过10%,0
15,SYS_1,2019-06-10 10:35:51,主机node_31 端口8080通信异常,1
16,SYS_5,2019-06-10 10:35:51,主机node_2 网卡eth0 接收流量持续10分钟平均值大于300M,0
17,SYS_1,2019-06-10 10:35:51,主机node_73 网卡eth0 发送流量持续30分钟平均值大于700M,0
18,SYS_1,2019-06-10 10:35:52,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
19,SYS_9,2019-06-10 10:35:54,主机node_78 ping延迟时间持续3分钟大于100ms,0
20,SYS_5,2019-06-10 10:35:54,主机node_65 FullGC次数：23次（大于阈值：10次）,0
21,SYS_1,2019-06-10 10:35:55,"主机node_17 空闲CPU为0.1%,持续15分钟小于10%",0
22,SYS_1,2019-06-10 10:35:55,主机node_83 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
23,SYS_1,2019-06-10 10:35:55,主机node_33 上CPU Steal Time持续5分钟超过10%,0
24,SYS_6,2019-06-10 10:35:55,主机node_59 日志报错:无法获取连接,0
25,SYS_6,2019-06-10 10:35:57,主机node_1 **** 请求延时大于5分钟,0
26,SYS_3,2019-06-10 10:35:59,主机node_86 上CPU Steal Time持续5分钟超过10%,0
27,SYS_5,2019-06-10 10:36:00,"主机node_74 空闲CPU为1.52%,持续15分钟小于10%",0
28,SYS_1,2019-06-10 10:36:00,主机node_50 上I/O等待负载大于50%,0
29,SYS_1,2019-06-10 10:36:00,主机node_58 上CPU Steal Time持续5分钟超过10%,0
30,SYS_1,2019-06-10 10:36:00,主机node_0 上I/O等待负载大于50%,0
31,SYS_4,2019-06-10 10:36:01,主机node_9 上I/O等待负载大于50%,0
32,SYS_1,2019-06-10 10:36:01,主机node_31 端口8080通信异常,1
33,SYS_4,2019-06-10 10:36:02,主机node_27 硬盘Slot 00状态为Failed,0
34,SYS_6,2019-06-10 10:36:03,主机node_98 网卡eth0 发送流量持续30分钟平均值大于700M,0
35,SYS_3,2019-06-10 10:36:08,主机node_3 网卡eth0 发送流量持续30分钟平均值大于700M,0
36,SYS_4,2019-06-10 10:36:08,主机node_81 ping丢包率当前值为25%，持续2分钟平均大于20%,0
37,SYS_9,2019-06-10 10:36:09,主机node_12 ping延迟时间持续3分钟大于100ms,0
38,SYS_1,2019-06-10 10:36:10,主机node_50 上I/O等待负载大于50%,0
39,SYS_1,2019-06-10 10:36:10,主机node_58 上CPU Steal Time持续5分钟超过10%,0
40,SYS_1,2019-06-10 10:36:10,主机node_0 上I/O等待负载大于50%,0
41,SYS_5,2019-06-10 10:36:10,"主机node_74 空闲CPU为1.52%,持续15分钟小于10%",0
42,SYS_5,2019-06-10 10:36:13,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
43,SYS_5,2019-06-10 10:36:14,主机node_65 FullGC次数：23次（大于阈值：10次）,0
44,SYS_2,2019-06-10 10:36:14,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
45,SYS_5,2019-06-10 10:36:15,主机node_38 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_1,2019-06-10 10:36:15,主机node_33 上CPU Steal Time持续5分钟超过10%,0
47,SYS_1,2019-06-10 10:36:15,"主机node_17 空闲CPU为0.1%,持续15分钟小于10%",0
48,SYS_1,2019-06-10 10:36:15,主机node_83 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
49,SYS_4,2019-06-10 10:36:16,主机node_13 日志中有No route to host信息,0
50,SYS_6,2019-06-10 10:36:17,主机node_1 **** 请求延时大于5分钟,0
51,SYS_5,2019-06-10 10:36:18,主机node_14 端口6060通信异常,0
52,SYS_7,2019-06-10 10:36:19,"主机node_61 ping丢包率100%,服务器宕机",0
53,SYS_1,2019-06-10 10:36:20,主机node_0 上I/O等待负载大于50%,0
54,SYS_3,2019-06-10 10:36:20,主机node_97 上I/O等待负载持续15分钟超过10%,0
55,SYS_1,2019-06-10 10:36:20,主机node_50 上I/O等待负载大于50%,0
56,SYS_1,2019-06-10 10:36:20,主机node_58 上CPU Steal Time持续5分钟超过10%,0
57,SYS_4,2019-06-10 10:36:21,主机node_9 上I/O等待负载大于50%,0
58,SYS_8,2019-06-10 10:36:22,"主机node_49 ping丢包率100%,服务器宕机",0
59,SYS_5,2019-06-10 10:36:23,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
60,SYS_5,2019-06-10 10:36:24,主机node_65 FullGC次数：23次（大于阈值：10次）,0
61,SYS_9,2019-06-10 10:36:24,主机node_78 ping延迟时间持续3分钟大于100ms,0
62,SYS_2,2019-06-10 10:36:24,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
63,SYS_1,2019-06-10 10:36:25,"主机node_17 空闲CPU为0.1%,持续15分钟小于10%",0
64,SYS_1,2019-06-10 10:36:25,主机node_33 上CPU Steal Time持续5分钟超过10%,0
65,SYS_1,2019-06-10 10:36:25,主机node_83 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
66,SYS_2,2019-06-10 10:36:25,主机node_55 **application 停止运行,0
67,SYS_6,2019-06-10 10:36:27,主机node_1 **** 请求延时大于5分钟,0
68,SYS_5,2019-06-10 10:36:28,主机node_14 端口6060通信异常,0
69,SYS_1,2019-06-10 10:36:29,主机node_15 网卡eth0 发送流量持续30分钟平均值大于700M,0
70,SYS_4,2019-06-10 10:36:30,主机node_72 上CPU Steal Time持续5分钟超过10%,0
71,SYS_2,2019-06-10 10:36:30,主机node_21 上I/O等待负载大于50%,0
72,SYS_1,2019-06-10 10:36:31,主机node_31 端口8080通信异常,1
73,SYS_4,2019-06-10 10:36:31,主机node_34 网卡eth0 发送流量持续30分钟平均值大于700M,0
74,SYS_6,2019-06-10 10:36:31,主机node_56 日志报错:无法获取连接,0
75,SYS_10,2019-06-10 10:36:33,主机node_29 Nginx 80端口的连接数大于2000,0
