Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_3,2019-06-04 13:11:33,主机node_3 ping延迟时间持续3分钟大于100ms,0
1,SYS_2,2019-06-04 13:11:34,主机node_91 ping延迟时间持续3分钟大于100ms,0
2,SYS_10,2019-06-04 13:11:34,主机node_64 **** 请求延时大于5分钟,0
3,SYS_2,2019-06-04 13:11:35,主机node_18 空闲交换空间小于50%,0
4,SYS_10,2019-06-04 13:11:36,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
5,SYS_7,2019-06-04 13:11:37,主机node_89 网卡eth0 发送流量持续30分钟平均值大于700M,0
6,SYS_10,2019-06-04 13:11:38,主机node_11 日志报错:无法获取连接,0
7,SYS_3,2019-06-04 13:11:40,主机node_28 **application 停止运行,0
8,SYS_1,2019-06-04 13:11:40,主机node_73 空闲交换空间小于50%,0
9,SYS_1,2019-06-04 13:11:42,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
10,SYS_9,2019-06-04 13:11:42,主机node_12 上I/O等待负载大于50%,0
11,SYS_4,2019-06-04 13:11:44,"主机node_81 空闲CPU为4.0%,持续15分钟小于10%",0
12,SYS_2,2019-06-04 13:11:44,主机node_91 ping延迟时间持续3分钟大于100ms,0
13,SYS_4,2019-06-04 13:11:44,主机node_9 网卡eth0 发送流量持续10分钟平均值大于800M,0
14,SYS_2,2019-06-04 13:11:45,主机node_18 空闲交换空间小于50%,0
15,SYS_10,2019-06-04 13:11:46,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
16,SYS_10,2019-06-04 13:11:48,主机node_11 日志报错:无法获取连接,0
17,SYS_9,2019-06-04 13:11:48,主机node_75 堆内存平均使用率：94.61%（大于阈值：90%）,0
18,SYS_1,2019-06-04 13:11:48,主机node_93 url:http://node_93:8080访问失败,0
19,SYS_2,2019-06-04 13:11:49,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
20,SYS_3,2019-06-04 13:11:50,主机node_28 **application 停止运行,0
21,SYS_1,2019-06-04 13:11:50,主机node_73 空闲交换空间小于50%,0
22,SYS_8,2019-06-04 13:11:52,主机node_43 日志中有No route to host信息,0
23,SYS_1,2019-06-04 13:11:52,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
