Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_6,2019-06-13 12:29:26,主机node_48 网卡eth0 接收流量持续10分钟平均值大于300M,0
1,SYS_1,2019-06-13 12:29:29,主机node_73 网卡eth0 接收流量持续10分钟平均值大于300M,0
2,SYS_7,2019-06-13 12:29:30,主机node_23 分区剩余空间小于阀值10%,0
3,SYS_3,2019-06-13 12:29:31,主机node_57 ping延迟时间持续3分钟大于100ms,0
4,SYS_6,2019-06-13 12:29:32,"主机node_35 空闲CPU为4.0%,持续15分钟小于10%",0
5,SYS_9,2019-06-13 12:29:32,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
6,SYS_6,2019-06-13 12:29:32,主机node_1 日志中有No route to host信息,0
7,SYS_1,2019-06-13 12:29:35,主机node_0 上CPU Steal Time持续5分钟超过10%,0
8,SYS_9,2019-06-13 12:29:36,主机node_44 日志报错:无法获取连接,0
9,SYS_6,2019-06-13 12:29:36,主机node_48 网卡eth0 接收流量持续10分钟平均值大于300M,0
10,SYS_8,2019-06-13 12:29:36,主机node_49 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
11,SYS_7,2019-06-13 12:29:36,主机node_89 ping丢包率当前值为25%，持续2分钟平均大于20%,0
12,SYS_10,2019-06-13 12:29:37,主机node_52 上I/O等待负载持续15分钟超过10%,0
13,SYS_8,2019-06-13 12:29:37,主机node_10 JBOSS 8080端口的连接数大于400,0
14,SYS_4,2019-06-13 12:29:38,主机node_77 端口6060通信异常,0
15,SYS_6,2019-06-13 12:29:38,主机node_59 空闲交换空间小于50%,0
16,SYS_4,2019-06-13 12:29:41,主机node_27 日志中有OutOfMemoryError信息,0
17,SYS_3,2019-06-13 12:29:41,主机node_57 ping延迟时间持续3分钟大于100ms,0
18,SYS_1,2019-06-13 12:29:42,主机node_17 硬盘Slot 00状态为Failed,0
19,SYS_9,2019-06-13 12:29:42,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
20,SYS_6,2019-06-13 12:29:42,"主机node_35 空闲CPU为4.0%,持续15分钟小于10%",0
21,SYS_2,2019-06-13 12:29:42,主机node_21 日志产生ERROR信息,0
22,SYS_10,2019-06-13 12:29:47,主机node_52 上I/O等待负载持续15分钟超过10%,0
23,SYS_9,2019-06-13 12:29:47,主机node_22 上I/O等待负载持续15分钟超过10%,0
24,SYS_7,2019-06-13 12:29:50,主机node_23 分区剩余空间小于阀值10%,0
25,SYS_2,2019-06-13 12:29:51,主机node_45 ping延迟时间持续3分钟大于100ms,0
26,SYS_3,2019-06-13 12:29:51,主机node_57 ping延迟时间持续3分钟大于100ms,0
27,SYS_9,2019-06-13 12:29:52,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
28,SYS_6,2019-06-13 12:29:56,主机node_48 网卡eth0 接收流量持续10分钟平均值大于300M,0
29,SYS_8,2019-06-13 12:29:57,主机node_95 FullGC次数：23次（大于阈值：10次）,0
30,SYS_5,2019-06-13 12:29:58,主机node_76 上I/O等待负载持续15分钟超过10%,0
31,SYS_6,2019-06-13 12:29:58,主机node_59 空闲交换空间小于50%,0
32,SYS_6,2019-06-13 12:29:59,主机node_25 分区剩余空间小于阀值10%,0
33,SYS_7,2019-06-13 12:30:00,主机node_23 分区剩余空间小于阀值10%,0
