Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_5,2019-06-18 21:06:08,主机node_14 日志中有OutOfMemoryError信息,0
1,SYS_5,2019-06-18 21:06:10,主机node_60 ping丢包率当前值为25%，持续2分钟平均大于20%,0
2,SYS_3,2019-06-18 21:06:13,主机node_86 网卡eth0 接收流量持续10分钟平均值大于180M,0
3,SYS_6,2019-06-18 21:06:13,主机node_48 ping延迟时间持续3分钟大于100ms,0
4,SYS_3,2019-06-18 21:06:14,主机node_28 **** 请求延时大于5分钟,0
5,SYS_9,2019-06-18 21:06:15,"主机node_22 空闲CPU为1.52%,持续15分钟小于10%",0
6,SYS_7,2019-06-18 21:06:16,主机node_54 网卡eth0 接收流量持续10分钟平均值大于300M,0
7,SYS_7,2019-06-18 21:06:16,主机node_51 sdd IO使用率持续30分钟大于90%,0
8,SYS_2,2019-06-18 21:06:17,主机node_99 sdd IO使用率持续30分钟大于90%,0
9,SYS_5,2019-06-18 21:06:18,主机node_14 日志中有OutOfMemoryError信息,0
10,SYS_10,2019-06-18 21:06:18,主机node_11 url:http://node_11:80//访问失败,1
11,SYS_2,2019-06-18 21:06:20,主机node_55 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
12,SYS_7,2019-06-18 21:06:20,主机node_24 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：324次（大于阈值：200次）,0
13,SYS_6,2019-06-18 21:06:20,"主机node_98 空闲CPU为8.19%,持续15分钟小于10%",0
14,SYS_7,2019-06-18 21:06:20,主机node_23 ping延迟时间持续3分钟大于100ms,0
15,SYS_6,2019-06-18 21:06:20,主机node_1 上I/O等待负载持续15分钟超过10%,0
16,SYS_7,2019-06-18 21:06:20,"主机node_54 空闲CPU为8.19%,持续15分钟小于10%",0
17,SYS_7,2019-06-18 21:06:20,"主机node_51 空闲CPU为8.19%,持续15分钟小于10%",0
18,SYS_2,2019-06-18 21:06:22,主机node_21 url:http://node_21:80//访问失败,0
19,SYS_10,2019-06-18 21:06:23,主机node_96 上I/O等待负载持续15分钟超过10%,0
20,SYS_3,2019-06-18 21:06:24,主机node_28 **** 请求延时大于5分钟,0
21,SYS_10,2019-06-18 21:06:27,主机node_29 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：324次（大于阈值：200次）,0
22,SYS_10,2019-06-18 21:06:27,"主机node_64 空闲CPU为8.19%,持续15分钟小于10%",0
