Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_10,2019-06-23 22:09:10,主机node_52 url:http://node_52:8080访问失败,0
1,SYS_2,2019-06-23 22:09:12,主机node_18 堆内存平均使用率：92.69%（大于阈值：90%）,0
2,SYS_6,2019-06-23 22:09:14,"主机node_1 空闲CPU为1.52%,持续15分钟小于10%",0
3,SYS_5,2019-06-23 22:09:15,主机node_14 网卡eth0 接收流量持续10分钟平均值大于180M,0
4,SYS_6,2019-06-23 22:09:15,主机node_48 上I/O等待负载大于50%,0
5,SYS_6,2019-06-23 22:09:16,主机node_59 空闲交换空间小于50%,0
6,SYS_4,2019-06-23 22:09:17,主机node_9 上I/O等待负载大于50%,0
7,SYS_3,2019-06-23 22:09:19,主机node_3 url:http://node_3:80//访问失败,0
8,SYS_5,2019-06-23 22:09:20,主机node_76 JBOSS 8080端口的连接数大于400,0
9,SYS_1,2019-06-23 22:09:20,主机node_58 网卡eth0 发送流量持续30分钟平均值大于700M,0
10,SYS_5,2019-06-23 22:09:21,主机node_85 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
11,SYS_4,2019-06-23 22:09:21,主机node_36 ping延迟时间持续3分钟大于100ms,0
12,SYS_10,2019-06-23 22:09:22,主机node_29 网卡eth0 接收流量持续10分钟平均值大于300M,0
13,SYS_6,2019-06-23 22:09:24,主机node_56 上I/O等待负载大于50%,0
14,SYS_3,2019-06-23 22:09:24,主机node_97 空闲交换空间小于50%,0
15,SYS_5,2019-06-23 22:09:25,主机node_60 网卡流量unknown,0
16,SYS_6,2019-06-23 22:09:25,主机node_67 **application 停止运行,0
17,SYS_5,2019-06-23 22:09:25,主机node_14 网卡eth0 接收流量持续10分钟平均值大于180M,0
18,SYS_6,2019-06-23 22:09:25,主机node_48 上I/O等待负载大于50%,0
19,SYS_10,2019-06-23 22:09:26,主机node_11 分区剩余空间小于阀值10%,0
20,SYS_9,2019-06-23 22:09:28,主机node_80 网卡eth0 接收流量持续10分钟平均值大于180M,0
