Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_4,2019-06-13 13:30:40,主机node_9 **application 停止运行,0
1,SYS_9,2019-06-13 13:30:40,主机node_75 **** 请求延时大于5分钟,0
2,SYS_1,2019-06-13 13:30:40,主机node_50 **** 请求延时大于5分钟,0
3,SYS_9,2019-06-13 13:30:41,主机node_92 上I/O等待负载持续15分钟超过10%,0
4,SYS_5,2019-06-13 13:30:44,主机node_2 分区剩余空间小于阀值10%,0
5,SYS_1,2019-06-13 13:30:47,主机node_0 日志报错:无法获取连接,0
6,SYS_4,2019-06-13 13:30:49,主机node_77 FullGC次数：23次（大于阈值：10次）,0
7,SYS_10,2019-06-13 13:30:49,主机node_40 网卡eth0 接收流量持续10分钟平均值大于180M,0
8,SYS_9,2019-06-13 13:30:50,主机node_75 **** 请求延时大于5分钟,0
9,SYS_4,2019-06-13 13:30:50,主机node_62 空闲交换空间小于50%,0
10,SYS_9,2019-06-13 13:30:51,主机node_92 上I/O等待负载持续15分钟超过10%,0
11,SYS_5,2019-06-13 13:30:54,主机node_2 分区剩余空间小于阀值10%,0
12,SYS_3,2019-06-13 13:30:55,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
13,SYS_8,2019-06-13 13:30:56,主机node_43 **application 停止运行,0
14,SYS_4,2019-06-13 13:30:59,主机node_13 日志报错:无法获取连接,0
15,SYS_9,2019-06-13 13:31:00,主机node_75 **** 请求延时大于5分钟,0
16,SYS_6,2019-06-13 13:31:00,主机node_35 网卡流量unknown,0
17,SYS_4,2019-06-13 13:31:00,主机node_62 空闲交换空间小于50%,0
18,SYS_7,2019-06-13 13:31:01,主机node_51 网卡eth0 接收流量持续10分钟平均值大于180M,0
19,SYS_10,2019-06-13 13:31:03,主机node_90 Nginx 80端口的连接数大于2000,0
20,SYS_5,2019-06-13 13:31:04,主机node_2 分区剩余空间小于阀值10%,0
21,SYS_9,2019-06-13 13:31:09,主机node_47 JBOSS 8080端口的连接数大于400,0
22,SYS_9,2019-06-13 13:31:10,主机node_75 **** 请求延时大于5分钟,0
23,SYS_4,2019-06-13 13:31:10,主机node_62 空闲交换空间小于50%,0
24,SYS_2,2019-06-13 13:31:12,主机node_99 **** 请求延时大于5分钟,0
25,SYS_10,2019-06-13 13:31:13,主机node_90 Nginx 80端口的连接数大于2000,0
26,SYS_5,2019-06-13 13:31:14,主机node_2 分区剩余空间小于阀值10%,0
27,SYS_3,2019-06-13 13:31:15,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
28,SYS_1,2019-06-13 13:31:17,主机node_15 日志报错:无法获取连接,0
29,SYS_8,2019-06-13 13:31:17,"主机node_84 空闲CPU为1.52%,持续15分钟小于10%",0
30,SYS_10,2019-06-13 13:31:18,主机node_52 网卡eth0 发送流量持续30分钟平均值大于700M,0
31,SYS_4,2019-06-13 13:31:19,主机node_77 FullGC次数：23次（大于阈值：10次）,0
32,SYS_8,2019-06-13 13:31:19,主机node_49 端口80通信异常,0
33,SYS_2,2019-06-13 13:31:20,主机node_55 JBOSS 8080端口的连接数大于400,0
34,SYS_7,2019-06-13 13:31:22,主机node_54 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
35,SYS_10,2019-06-13 13:31:27,主机node_64 堆内存平均使用率：94.61%（大于阈值：90%）,0
36,SYS_9,2019-06-13 13:31:29,主机node_16 **application 停止运行,0
37,SYS_6,2019-06-13 13:31:30,主机node_35 网卡流量unknown,0
38,SYS_9,2019-06-13 13:31:30,主机node_75 **** 请求延时大于5分钟,0
39,SYS_7,2019-06-13 13:31:32,主机node_54 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
40,SYS_2,2019-06-13 13:31:32,主机node_99 **** 请求延时大于5分钟,0
41,SYS_5,2019-06-13 13:31:36,主机node_65 日志产生ERROR信息,0
42,SYS_6,2019-06-13 13:31:37,主机node_98 堆内存平均使用率：94.61%（大于阈值：90%）,0
43,SYS_1,2019-06-13 13:31:37,主机node_15 日志报错:无法获取连接,0
44,SYS_9,2019-06-13 13:31:37,主机node_78 **application 停止运行,0
45,SYS_3,2019-06-13 13:31:37,主机node_94 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_10,2019-06-13 13:31:38,主机node_52 网卡eth0 发送流量持续30分钟平均值大于700M,0
47,SYS_9,2019-06-13 13:31:40,主机node_12 网卡eth0 接收流量持续10分钟平均值大于300M,0
48,SYS_4,2019-06-13 13:31:40,主机node_9 **application 停止运行,0
49,SYS_7,2019-06-13 13:31:41,主机node_51 网卡eth0 接收流量持续10分钟平均值大于180M,0
50,SYS_10,2019-06-13 13:31:43,主机node_90 Nginx 80端口的连接数大于2000,0
51,SYS_5,2019-06-13 13:31:44,主机node_2 分区剩余空间小于阀值10%,0
52,SYS_9,2019-06-13 13:31:49,主机node_16 **application 停止运行,0
53,SYS_10,2019-06-13 13:31:49,主机node_40 网卡eth0 接收流量持续10分钟平均值大于180M,0
54,SYS_6,2019-06-13 13:31:50,主机node_56 Nginx 80端口的连接数大于2000,0
