Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-13 00:40:55,主机node_95 ping丢包率当前值为25%，持续2分钟平均大于20%,0
1,SYS_8,2019-06-13 00:40:57,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
2,SYS_4,2019-06-13 00:40:59,主机node_72 堆内存平均使用率：94.61%（大于阈值：90%）,0
3,SYS_4,2019-06-13 00:41:00,主机node_34 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
4,SYS_4,2019-06-13 00:41:00,主机node_5 上CPU Steal Time持续5分钟超过10%,0
5,SYS_6,2019-06-13 00:41:01,"主机node_56 ping丢包率100%,服务器宕机",0
6,SYS_9,2019-06-13 00:41:03,主机node_44 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
7,SYS_7,2019-06-13 00:41:03,主机node_53 日志产生ERROR信息,0
8,SYS_9,2019-06-13 00:41:04,"主机node_66 ping丢包率100%,服务器宕机",0
9,SYS_9,2019-06-13 00:41:04,主机node_68 网卡eth0 发送流量持续10分钟平均值大于800M,0
10,SYS_1,2019-06-13 00:41:08,主机node_33 **** 请求延时大于5分钟,0
11,SYS_9,2019-06-13 00:41:09,主机node_78 上I/O等待负载大于50%,0
12,SYS_9,2019-06-13 00:41:09,主机node_68 上I/O等待负载持续15分钟超过10%,0
13,SYS_9,2019-06-13 00:41:09,"主机node_92 空闲CPU为6.67%,持续15分钟小于10%",0
14,SYS_6,2019-06-13 00:41:09,主机node_1 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
15,SYS_9,2019-06-13 00:41:09,主机node_16 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
16,SYS_4,2019-06-13 00:41:10,主机node_5 上CPU Steal Time持续5分钟超过10%,0
17,SYS_8,2019-06-13 00:41:13,主机node_43 网卡eth0 发送流量持续30分钟平均值大于700M,0
18,SYS_8,2019-06-13 00:41:15,主机node_95 ping丢包率当前值为25%，持续2分钟平均大于20%,0
19,SYS_9,2019-06-13 00:41:15,主机node_75 ping延迟时间持续3分钟大于100ms,0
20,SYS_8,2019-06-13 00:41:17,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
21,SYS_5,2019-06-13 00:41:17,主机node_74 上I/O等待负载持续15分钟超过10%,0
22,SYS_9,2019-06-13 00:41:19,主机node_16 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
23,SYS_4,2019-06-13 00:41:19,主机node_72 堆内存平均使用率：94.61%（大于阈值：90%）,0
24,SYS_9,2019-06-13 00:41:19,"主机node_92 空闲CPU为6.67%,持续15分钟小于10%",0
25,SYS_6,2019-06-13 00:41:19,主机node_1 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
26,SYS_9,2019-06-13 00:41:19,主机node_78 上I/O等待负载大于50%,0
27,SYS_9,2019-06-13 00:41:19,主机node_80 端口80通信异常,1
28,SYS_9,2019-06-13 00:41:19,主机node_68 上I/O等待负载持续15分钟超过10%,0
29,SYS_6,2019-06-13 00:41:21,"主机node_56 ping丢包率100%,服务器宕机",0
30,SYS_8,2019-06-13 00:41:25,主机node_95 ping丢包率当前值为25%，持续2分钟平均大于20%,0
31,SYS_1,2019-06-13 00:41:26,主机node_4 端口6060通信异常,0
32,SYS_9,2019-06-13 00:41:26,主机node_47 空闲交换空间小于50%,0
33,SYS_8,2019-06-13 00:41:27,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
