Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-12 05:07:22,主机node_21 分区剩余空间小于阀值10%,0
1,SYS_9,2019-06-12 05:07:22,主机node_16 上CPU Steal Time持续5分钟超过10%,0
2,SYS_4,2019-06-12 05:07:23,主机node_27 上I/O等待负载大于50%,0
3,SYS_9,2019-06-12 05:07:25,主机node_68 端口80通信异常,0
4,SYS_10,2019-06-12 05:07:26,主机node_96 sdd IO使用率持续30分钟大于90%,0
5,SYS_8,2019-06-12 05:07:26,主机node_43 网卡eth0 接收流量持续10分钟平均值大于300M,0
6,SYS_4,2019-06-12 05:07:27,主机node_69 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
7,SYS_3,2019-06-12 05:07:29,主机node_3 上I/O等待负载大于50%,0
8,SYS_8,2019-06-12 05:07:29,主机node_79 上I/O等待负载持续15分钟超过10%,0
9,SYS_9,2019-06-12 05:07:30,主机node_78 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
10,SYS_6,2019-06-12 05:07:31,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
11,SYS_5,2019-06-12 05:07:32,"主机node_74 空闲CPU为1.52%,持续15分钟小于10%",0
12,SYS_4,2019-06-12 05:07:33,主机node_27 上I/O等待负载大于50%,0
13,SYS_3,2019-06-12 05:07:34,主机node_20 sdd IO使用率持续30分钟大于90%,0
14,SYS_9,2019-06-12 05:07:34,主机node_22 Nginx 80端口的连接数大于2000,0
15,SYS_6,2019-06-12 05:07:35,主机node_32 FullGC次数：23次（大于阈值：10次）,0
16,SYS_7,2019-06-12 05:07:37,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
17,SYS_1,2019-06-12 05:07:37,主机node_73 日志产生ERROR信息,0
18,SYS_3,2019-06-12 05:07:39,主机node_3 上I/O等待负载大于50%,0
19,SYS_8,2019-06-12 05:07:39,主机node_79 上I/O等待负载持续15分钟超过10%,0
20,SYS_9,2019-06-12 05:07:40,主机node_92 堆内存平均使用率：94.61%（大于阈值：90%）,0
21,SYS_4,2019-06-12 05:07:40,"主机node_5 ping丢包率100%,服务器宕机",0
22,SYS_2,2019-06-12 05:07:41,主机node_30 堆内存平均使用率：92.69%（大于阈值：90%）,0
23,SYS_6,2019-06-12 05:07:41,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
24,SYS_10,2019-06-12 05:07:44,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
25,SYS_6,2019-06-12 05:07:45,主机node_32 FullGC次数：23次（大于阈值：10次）,0
26,SYS_8,2019-06-12 05:07:46,主机node_43 网卡eth0 接收流量持续10分钟平均值大于300M,0
27,SYS_6,2019-06-12 05:07:46,主机node_1 分区剩余空间小于阀值10%,0
28,SYS_4,2019-06-12 05:07:47,主机node_69 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
29,SYS_1,2019-06-12 05:07:48,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
30,SYS_8,2019-06-12 05:07:49,主机node_79 上I/O等待负载持续15分钟超过10%,0
31,SYS_7,2019-06-12 05:07:51,主机node_89 空闲交换空间小于50%,0
32,SYS_9,2019-06-12 05:07:52,主机node_16 上CPU Steal Time持续5分钟超过10%,0
33,SYS_2,2019-06-12 05:07:52,主机node_99 FullGC次数：32次（大于阈值：10次）,0
34,SYS_9,2019-06-12 05:07:52,主机node_75 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
35,SYS_4,2019-06-12 05:07:53,主机node_27 上I/O等待负载大于50%,0
36,SYS_10,2019-06-12 05:07:56,主机node_96 sdd IO使用率持续30分钟大于90%,0
37,SYS_7,2019-06-12 05:07:57,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
38,SYS_10,2019-06-12 05:07:57,主机node_42 上I/O等待负载大于50%,0
39,SYS_1,2019-06-12 05:07:58,主机node_31 网卡eth0 接收流量持续10分钟平均值大于180M,0
40,SYS_3,2019-06-12 05:07:59,主机node_3 上I/O等待负载大于50%,0
41,SYS_4,2019-06-12 05:08:00,"主机node_5 ping丢包率100%,服务器宕机",0
42,SYS_9,2019-06-12 05:08:00,主机node_78 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
43,SYS_6,2019-06-12 05:08:01,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
44,SYS_2,2019-06-12 05:08:02,主机node_99 FullGC次数：32次（大于阈值：10次）,0
45,SYS_9,2019-06-12 05:08:02,主机node_16 上CPU Steal Time持续5分钟超过10%,0
46,SYS_9,2019-06-12 05:08:05,主机node_68 端口80通信异常,0
47,SYS_10,2019-06-12 05:08:06,主机node_96 sdd IO使用率持续30分钟大于90%,0
48,SYS_7,2019-06-12 05:08:07,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
49,SYS_1,2019-06-12 05:08:08,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
50,SYS_8,2019-06-12 05:08:09,主机node_79 上I/O等待负载持续15分钟超过10%,0
51,SYS_9,2019-06-12 05:08:10,主机node_78 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
52,SYS_7,2019-06-12 05:08:11,主机node_89 空闲交换空间小于50%,0
53,SYS_6,2019-06-12 05:08:11,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
54,SYS_2,2019-06-12 05:08:11,主机node_30 堆内存平均使用率：92.69%（大于阈值：90%）,0
55,SYS_4,2019-06-12 05:08:12,主机node_36 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
56,SYS_9,2019-06-12 05:08:12,主机node_16 上CPU Steal Time持续5分钟超过10%,0
57,SYS_2,2019-06-12 05:08:12,主机node_21 分区剩余空间小于阀值10%,0
58,SYS_2,2019-06-12 05:08:13,主机node_45 日志产生ERROR信息,0
59,SYS_7,2019-06-12 05:08:19,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
60,SYS_8,2019-06-12 05:08:19,主机node_79 上I/O等待负载持续15分钟超过10%,0
61,SYS_5,2019-06-12 05:08:20,主机node_85 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
62,SYS_2,2019-06-12 05:08:21,主机node_30 堆内存平均使用率：92.69%（大于阈值：90%）,0
63,SYS_6,2019-06-12 05:08:21,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
64,SYS_4,2019-06-12 05:08:23,主机node_27 上I/O等待负载大于50%,0
65,SYS_6,2019-06-12 05:08:25,主机node_32 FullGC次数：23次（大于阈值：10次）,0
66,SYS_7,2019-06-12 05:08:27,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
67,SYS_1,2019-06-12 05:08:28,主机node_31 网卡eth0 接收流量持续10分钟平均值大于180M,0
68,SYS_8,2019-06-12 05:08:29,主机node_79 上I/O等待负载持续15分钟超过10%,0
69,SYS_3,2019-06-12 05:08:29,主机node_3 上I/O等待负载大于50%,0
70,SYS_7,2019-06-12 05:08:29,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
71,SYS_9,2019-06-12 05:08:30,主机node_78 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
72,SYS_6,2019-06-12 05:08:31,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
73,SYS_7,2019-06-12 05:08:31,主机node_89 空闲交换空间小于50%,0
74,SYS_2,2019-06-12 05:08:32,主机node_21 分区剩余空间小于阀值10%,0
75,SYS_9,2019-06-12 05:08:32,主机node_16 上CPU Steal Time持续5分钟超过10%,0
76,SYS_4,2019-06-12 05:08:33,主机node_13 日志中有OutOfMemoryError信息,0
