Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_9,2019-06-11 01:23:14,主机node_75 分区剩余空间小于阀值10%,0
1,SYS_6,2019-06-11 01:23:15,主机node_98 FullGC次数：23次（大于阈值：10次）,0
2,SYS_4,2019-06-11 01:23:15,主机node_69 网卡eth0 发送流量持续30分钟平均值大于700M,0
3,SYS_2,2019-06-11 01:23:15,"主机node_30 空闲CPU为1.52%,持续15分钟小于10%",0
4,SYS_5,2019-06-11 01:23:16,主机node_60 空闲交换空间小于50%,0
5,SYS_2,2019-06-11 01:23:16,主机node_99 日志产生ERROR信息,0
6,SYS_5,2019-06-11 01:23:17,主机node_85 上CPU Steal Time持续5分钟超过10%,0
7,SYS_9,2019-06-11 01:23:17,主机node_22 上I/O等待负载大于50%,0
8,SYS_3,2019-06-11 01:23:17,主机node_20 网卡eth0 发送流量持续10分钟平均值大于800M,0
9,SYS_4,2019-06-11 01:23:23,主机node_13 FullGC次数：32次（大于阈值：10次）,0
10,SYS_8,2019-06-11 01:23:25,主机node_84 分区剩余空间小于阀值10%,0
11,SYS_2,2019-06-11 01:23:26,主机node_8 空闲交换空间小于50%,0
12,SYS_3,2019-06-11 01:23:26,主机node_97 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
13,SYS_5,2019-06-11 01:23:27,主机node_85 上CPU Steal Time持续5分钟超过10%,0
14,SYS_9,2019-06-11 01:23:27,主机node_22 上I/O等待负载大于50%,0
15,SYS_3,2019-06-11 01:23:27,主机node_20 网卡eth0 发送流量持续10分钟平均值大于800M,0
16,SYS_8,2019-06-11 01:23:29,主机node_71 日志产生ERROR信息,0
17,SYS_4,2019-06-11 01:23:29,主机node_81 网卡eth0 接收流量持续10分钟平均值大于300M,0
18,SYS_10,2019-06-11 01:23:30,主机node_52 Nginx 80端口的连接数大于2000,0
19,SYS_3,2019-06-11 01:23:33,主机node_3 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
20,SYS_9,2019-06-11 01:23:34,主机node_75 分区剩余空间小于阀值10%,0
21,SYS_6,2019-06-11 01:23:35,主机node_98 FullGC次数：23次（大于阈值：10次）,0
22,SYS_2,2019-06-11 01:23:35,"主机node_30 空闲CPU为1.52%,持续15分钟小于10%",0
23,SYS_4,2019-06-11 01:23:35,主机node_69 网卡eth0 发送流量持续30分钟平均值大于700M,0
24,SYS_8,2019-06-11 01:23:35,主机node_84 分区剩余空间小于阀值10%,0
25,SYS_2,2019-06-11 01:23:36,主机node_99 日志产生ERROR信息,0
