Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-08 11:23:12,"主机node_41 ping丢包率100%,服务器宕机",1
1,SYS_3,2019-06-08 11:23:13,"主机node_28 空闲CPU为1.52%,持续15分钟小于10%",0
2,SYS_9,2019-06-08 11:23:13,主机node_22 上CPU Steal Time持续5分钟超过10%,0
3,SYS_9,2019-06-08 11:23:15,主机node_44 **application 停止运行,0
4,SYS_9,2019-06-08 11:23:17,主机node_78 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
5,SYS_6,2019-06-08 11:23:20,主机node_59 分区剩余空间小于阀值10%,0
6,SYS_2,2019-06-08 11:23:24,主机node_7 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
7,SYS_2,2019-06-08 11:23:24,主机node_99 上I/O等待负载大于50%,0
8,SYS_2,2019-06-08 11:23:24,主机node_91 上I/O等待负载持续15分钟超过10%,0
9,SYS_2,2019-06-08 11:23:24,主机node_18 上I/O等待负载持续15分钟超过10%,0
10,SYS_8,2019-06-08 11:23:24,主机node_49 **application 停止运行,0
11,SYS_8,2019-06-08 11:23:24,主机node_71 日志中有OutOfMemoryError信息,0
12,SYS_3,2019-06-08 11:23:24,主机node_97 ping延迟时间持续3分钟大于100ms,0
13,SYS_2,2019-06-08 11:23:24,主机node_8 上I/O等待负载大于50%,0
14,SYS_4,2019-06-08 11:23:26,主机node_69 Nginx 80端口的连接数大于2000,0
15,SYS_1,2019-06-08 11:23:26,主机node_58 日志产生ERROR信息,0
16,SYS_5,2019-06-08 11:23:27,主机node_2 上I/O等待负载大于50%,0
17,SYS_2,2019-06-08 11:23:27,主机node_18 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
18,SYS_2,2019-06-08 11:23:28,主机node_55 上CPU Steal Time持续5分钟超过10%,0
19,SYS_2,2019-06-08 11:23:28,主机node_21 上I/O等待负载持续15分钟超过10%,0
20,SYS_2,2019-06-08 11:23:28,主机node_37 上CPU Steal Time持续5分钟超过10%,0
21,SYS_5,2019-06-08 11:23:29,主机node_26 ping丢包率当前值为25%，持续2分钟平均大于20%,0
22,SYS_4,2019-06-08 11:23:30,主机node_81 上CPU Steal Time持续5分钟超过10%,0
23,SYS_1,2019-06-08 11:23:30,主机node_83 日志产生ERROR信息,0
24,SYS_6,2019-06-08 11:23:30,主机node_59 分区剩余空间小于阀值10%,0
25,SYS_8,2019-06-08 11:23:30,主机node_84 上CPU Steal Time持续5分钟超过10%,0
26,SYS_8,2019-06-08 11:23:30,主机node_10 上CPU Steal Time持续5分钟超过10%,0
27,SYS_7,2019-06-08 11:23:32,主机node_61 日志产生ERROR信息,0
28,SYS_8,2019-06-08 11:23:34,主机node_49 **application 停止运行,0
29,SYS_2,2019-06-08 11:23:35,主机node_21 **application 停止运行,0
30,SYS_10,2019-06-08 11:23:35,主机node_64 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
31,SYS_4,2019-06-08 11:23:36,主机node_69 Nginx 80端口的连接数大于2000,0
32,SYS_5,2019-06-08 11:23:37,主机node_2 上I/O等待负载大于50%,0
33,SYS_4,2019-06-08 11:23:37,主机node_19 网卡eth0 发送流量持续30分钟平均值大于700M,0
34,SYS_3,2019-06-08 11:23:38,主机node_94 日志产生ERROR信息,0
35,SYS_5,2019-06-08 11:23:39,主机node_26 ping丢包率当前值为25%，持续2分钟平均大于20%,0
36,SYS_5,2019-06-08 11:23:39,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
37,SYS_6,2019-06-08 11:23:40,主机node_59 分区剩余空间小于阀值10%,0
38,SYS_2,2019-06-08 11:23:41,主机node_30 硬盘Slot 00状态为Failed,0
39,SYS_8,2019-06-08 11:23:42,"主机node_41 ping丢包率100%,服务器宕机",1
40,SYS_2,2019-06-08 11:23:43,主机node_21 sdd IO使用率持续30分钟大于90%,0
41,SYS_9,2019-06-08 11:23:44,主机node_12 网卡eth0 发送流量持续30分钟平均值大于700M,0
42,SYS_8,2019-06-08 11:23:44,主机node_71 日志中有OutOfMemoryError信息,0
43,SYS_8,2019-06-08 11:23:45,主机node_79 上I/O等待负载大于50%,0
44,SYS_9,2019-06-08 11:23:47,主机node_78 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
45,SYS_4,2019-06-08 11:23:47,主机node_19 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_2,2019-06-08 11:23:48,主机node_21 上I/O等待负载持续15分钟超过10%,0
47,SYS_2,2019-06-08 11:23:48,主机node_37 上CPU Steal Time持续5分钟超过10%,0
48,SYS_2,2019-06-08 11:23:48,主机node_55 上CPU Steal Time持续5分钟超过10%,0
49,SYS_6,2019-06-08 11:23:48,主机node_56 日志产生ERROR信息,0
50,SYS_5,2019-06-08 11:23:49,主机node_6 上I/O等待负载持续15分钟超过10%,0
51,SYS_2,2019-06-08 11:23:50,主机node_7 ping延迟时间持续3分钟大于100ms,0
52,SYS_6,2019-06-08 11:23:50,主机node_59 分区剩余空间小于阀值10%,0
53,SYS_8,2019-06-08 11:23:50,主机node_87 分区剩余空间小于阀值10%,0
54,SYS_8,2019-06-08 11:23:52,"主机node_41 ping丢包率100%,服务器宕机",1
