Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-08 23:29:58,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
1,SYS_6,2019-06-08 23:29:58,主机node_67 上I/O等待负载持续15分钟超过10%,0
2,SYS_9,2019-06-08 23:29:58,主机node_80 上I/O等待负载大于50%,0
3,SYS_5,2019-06-08 23:29:59,"主机node_6 空闲CPU为1.52%,持续15分钟小于10%",0
4,SYS_9,2019-06-08 23:30:00,主机node_22 上CPU Steal Time持续5分钟超过10%,0
5,SYS_9,2019-06-08 23:30:00,主机node_12 日志中有OutOfMemoryError信息,0
6,SYS_5,2019-06-08 23:30:02,"主机node_26 ping丢包率100%,服务器宕机",0
7,SYS_1,2019-06-08 23:30:07,主机node_33 **** 请求延时大于5分钟,0
8,SYS_2,2019-06-08 23:30:08,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
9,SYS_6,2019-06-08 23:30:08,主机node_67 上I/O等待负载持续15分钟超过10%,0
10,SYS_7,2019-06-08 23:30:08,主机node_61 网卡eth0 发送流量持续30分钟平均值大于700M,0
11,SYS_9,2019-06-08 23:30:10,主机node_22 上CPU Steal Time持续5分钟超过10%,0
12,SYS_5,2019-06-08 23:30:12,"主机node_26 ping丢包率100%,服务器宕机",0
13,SYS_5,2019-06-08 23:30:15,主机node_76 **** 请求延时大于5分钟,0
14,SYS_8,2019-06-08 23:30:15,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
15,SYS_7,2019-06-08 23:30:18,主机node_61 网卡eth0 发送流量持续30分钟平均值大于700M,0
16,SYS_2,2019-06-08 23:30:18,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
17,SYS_4,2019-06-08 23:30:19,主机node_77 sdd IO使用率持续30分钟大于90%,0
18,SYS_9,2019-06-08 23:30:20,主机node_22 上CPU Steal Time持续5分钟超过10%,0
19,SYS_9,2019-06-08 23:30:21,主机node_44 空闲交换空间小于50%,0
20,SYS_4,2019-06-08 23:30:21,主机node_72 上I/O等待负载大于50%,0
21,SYS_2,2019-06-08 23:30:23,主机node_30 分区剩余空间小于阀值10%,0
22,SYS_4,2019-06-08 23:30:24,主机node_69 url:http://node_69:8080访问失败,0
23,SYS_10,2019-06-08 23:30:25,主机node_42 网卡流量unknown,0
24,SYS_8,2019-06-08 23:30:25,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
25,SYS_4,2019-06-08 23:30:26,主机node_36 Nginx 80端口的连接数大于2000,0
26,SYS_1,2019-06-08 23:30:27,主机node_33 **** 请求延时大于5分钟,0
27,SYS_2,2019-06-08 23:30:28,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
28,SYS_5,2019-06-08 23:30:28,主机node_14 FullGC次数：23次（大于阈值：10次）,0
29,SYS_4,2019-06-08 23:30:31,主机node_72 上I/O等待负载大于50%,0
30,SYS_8,2019-06-08 23:30:32,主机node_49 端口80通信异常,0
31,SYS_4,2019-06-08 23:30:32,主机node_5 sdd IO使用率持续30分钟大于90%,0
32,SYS_7,2019-06-08 23:30:34,主机node_51 空闲交换空间小于50%,0
33,SYS_8,2019-06-08 23:30:35,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
34,SYS_4,2019-06-08 23:30:36,主机node_9 url:http://node_9:8080访问失败,0
35,SYS_1,2019-06-08 23:30:37,主机node_33 **** 请求延时大于5分钟,0
36,SYS_5,2019-06-08 23:30:38,主机node_14 FullGC次数：23次（大于阈值：10次）,0
37,SYS_6,2019-06-08 23:30:38,主机node_67 上I/O等待负载持续15分钟超过10%,0
38,SYS_7,2019-06-08 23:30:38,主机node_23 **application 停止运行,0
39,SYS_9,2019-06-08 23:30:40,主机node_22 上CPU Steal Time持续5分钟超过10%,0
40,SYS_4,2019-06-08 23:30:41,主机node_72 上I/O等待负载大于50%,0
41,SYS_9,2019-06-08 23:30:41,主机node_44 空闲交换空间小于50%,0
42,SYS_2,2019-06-08 23:30:42,主机node_99 网卡流量unknown,0
43,SYS_2,2019-06-08 23:30:43,主机node_21 上CPU Steal Time持续5分钟超过10%,0
44,SYS_5,2019-06-08 23:30:44,主机node_82 **application 停止运行,0
45,SYS_8,2019-06-08 23:30:45,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
46,SYS_5,2019-06-08 23:30:48,主机node_14 FullGC次数：23次（大于阈值：10次）,0
47,SYS_2,2019-06-08 23:30:48,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
48,SYS_9,2019-06-08 23:30:50,主机node_22 上CPU Steal Time持续5分钟超过10%,0
49,SYS_9,2019-06-08 23:30:50,主机node_12 日志中有OutOfMemoryError信息,0
50,SYS_4,2019-06-08 23:30:51,主机node_72 上I/O等待负载大于50%,0
51,SYS_9,2019-06-08 23:30:51,主机node_44 空闲交换空间小于50%,0
52,SYS_8,2019-06-08 23:30:52,主机node_49 端口80通信异常,0
53,SYS_7,2019-06-08 23:30:54,主机node_51 空闲交换空间小于50%,0
54,SYS_7,2019-06-08 23:30:54,主机node_89 端口80通信异常,0
55,SYS_8,2019-06-08 23:30:55,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
56,SYS_10,2019-06-08 23:30:56,主机node_52 日志中有No route to host信息,0
57,SYS_2,2019-06-08 23:30:58,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
58,SYS_1,2019-06-08 23:30:59,主机node_0 硬盘Slot 00状态为Failed,0
59,SYS_4,2019-06-08 23:31:01,主机node_72 上I/O等待负载大于50%,0
60,SYS_9,2019-06-08 23:31:01,主机node_44 空闲交换空间小于50%,0
61,SYS_1,2019-06-08 23:31:01,主机node_15 日志报错:无法获取连接,0
62,SYS_8,2019-06-08 23:31:05,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
63,SYS_1,2019-06-08 23:31:07,主机node_33 **** 请求延时大于5分钟,0
64,SYS_2,2019-06-08 23:31:08,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
65,SYS_5,2019-06-08 23:31:08,主机node_14 FullGC次数：23次（大于阈值：10次）,0
66,SYS_4,2019-06-08 23:31:09,主机node_77 sdd IO使用率持续30分钟大于90%,0
67,SYS_4,2019-06-08 23:31:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
68,SYS_9,2019-06-08 23:31:10,主机node_22 上CPU Steal Time持续5分钟超过10%,0
69,SYS_3,2019-06-08 23:31:11,主机node_94 硬盘Slot 00状态为Failed,0
70,SYS_4,2019-06-08 23:31:11,主机node_34 sdd IO使用率持续30分钟大于90%,0
71,SYS_9,2019-06-08 23:31:11,主机node_44 空闲交换空间小于50%,0
72,SYS_5,2019-06-08 23:31:12,"主机node_26 ping丢包率100%,服务器宕机",0
73,SYS_8,2019-06-08 23:31:15,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
74,SYS_4,2019-06-08 23:31:16,主机node_9 url:http://node_9:8080访问失败,0
75,SYS_4,2019-06-08 23:31:16,主机node_36 Nginx 80端口的连接数大于2000,0
76,SYS_1,2019-06-08 23:31:17,主机node_33 **** 请求延时大于5分钟,0
77,SYS_6,2019-06-08 23:31:18,主机node_67 上I/O等待负载持续15分钟超过10%,0
78,SYS_2,2019-06-08 23:31:18,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
79,SYS_10,2019-06-08 23:31:24,主机node_11 日志报错:无法获取连接,0
