Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_9,2019-06-18 03:44:14,主机node_47 ping延迟时间持续3分钟大于100ms,0
1,SYS_9,2019-06-18 03:44:14,主机node_75 上I/O等待负载大于50%,0
2,SYS_7,2019-06-18 03:44:14,主机node_61 Nginx 80端口的连接数大于2000,0
3,SYS_8,2019-06-18 03:44:15,主机node_84 日志产生ERROR信息,0
4,SYS_6,2019-06-18 03:44:15,主机node_56 堆内存平均使用率：92.69%（大于阈值：90%）,0
5,SYS_1,2019-06-18 03:44:15,主机node_93 url:http://node_93:80//访问失败,0
6,SYS_5,2019-06-18 03:44:16,主机node_74 端口80通信异常,0
7,SYS_8,2019-06-18 03:44:16,主机node_49 分区剩余空间小于阀值10%,0
8,SYS_5,2019-06-18 03:44:16,主机node_38 **application 停止运行,0
9,SYS_9,2019-06-18 03:44:18,主机node_75 sdd IO使用率持续30分钟大于90%,0
10,SYS_9,2019-06-18 03:44:20,主机node_92 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_9,2019-06-18 03:44:24,主机node_75 上I/O等待负载大于50%,0
12,SYS_7,2019-06-18 03:44:24,主机node_61 Nginx 80端口的连接数大于2000,0
13,SYS_9,2019-06-18 03:44:24,主机node_47 ping延迟时间持续3分钟大于100ms,0
14,SYS_9,2019-06-18 03:44:24,主机node_44 url:http://node_44:80//访问失败,1
15,SYS_10,2019-06-18 03:44:24,主机node_42 网卡流量unknown,0
16,SYS_3,2019-06-18 03:44:25,主机node_86 上I/O等待负载大于50%,0
17,SYS_6,2019-06-18 03:44:26,主机node_35 FullGC次数：32次（大于阈值：10次）,0
18,SYS_9,2019-06-18 03:44:26,主机node_66 **application 停止运行,0
19,SYS_5,2019-06-18 03:44:26,主机node_74 端口80通信异常,0
20,SYS_9,2019-06-18 03:44:27,主机node_12 堆内存平均使用率：94.61%（大于阈值：90%）,0
21,SYS_5,2019-06-18 03:44:28,主机node_82 日志产生ERROR信息,0
22,SYS_7,2019-06-18 03:44:34,"主机node_89 空闲CPU为1.52%,持续15分钟小于10%",0
23,SYS_3,2019-06-18 03:44:35,主机node_86 上I/O等待负载大于50%,0
24,SYS_6,2019-06-18 03:44:36,主机node_35 FullGC次数：32次（大于阈值：10次）,0
25,SYS_8,2019-06-18 03:44:36,主机node_49 分区剩余空间小于阀值10%,0
26,SYS_5,2019-06-18 03:44:37,主机node_26 网卡eth0 接收流量持续10分钟平均值大于300M,0
27,SYS_4,2019-06-18 03:44:43,主机node_69 端口6060通信异常,0
28,SYS_9,2019-06-18 03:44:44,主机node_44 分区剩余空间小于阀值10%,0
