Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-13 15:03:15,主机node_95 上I/O等待负载大于50%,0
1,SYS_9,2019-06-13 15:03:17,主机node_47 上CPU Steal Time持续5分钟超过10%,0
2,SYS_7,2019-06-13 15:03:18,主机node_53 日志产生ERROR信息,0
3,SYS_6,2019-06-13 15:03:19,主机node_32 分区剩余空间小于阀值10%,0
4,SYS_2,2019-06-13 15:03:23,主机node_30 ping丢包率当前值为25%，持续2分钟平均大于20%,0
5,SYS_6,2019-06-13 15:03:26,主机node_1 ping延迟时间持续3分钟大于100ms,0
6,SYS_5,2019-06-13 15:03:28,主机node_6 端口80通信异常,0
7,SYS_2,2019-06-13 15:03:28,主机node_70 网卡eth0 发送流量持续30分钟平均值大于700M,0
8,SYS_6,2019-06-13 15:03:29,主机node_32 分区剩余空间小于阀值10%,0
9,SYS_5,2019-06-13 15:03:29,主机node_65 上I/O等待负载大于50%,0
10,SYS_5,2019-06-13 15:03:29,"主机node_2 空闲CPU为1.12%,持续15分钟小于10%",0
11,SYS_3,2019-06-13 15:03:31,主机node_20 空闲交换空间小于50%,0
12,SYS_2,2019-06-13 15:03:31,主机node_37 硬盘Slot 00状态为Failed,0
13,SYS_2,2019-06-13 15:03:33,主机node_30 ping丢包率当前值为25%，持续2分钟平均大于20%,0
14,SYS_5,2019-06-13 15:03:34,主机node_26 上I/O等待负载持续15分钟超过10%,0
15,SYS_7,2019-06-13 15:03:36,"主机node_89 ping丢包率100%,服务器宕机",0
16,SYS_4,2019-06-13 15:03:37,主机node_9 网卡流量unknown,0
17,SYS_1,2019-06-13 15:03:37,主机node_33 上I/O等待负载持续15分钟超过10%,0
18,SYS_7,2019-06-13 15:03:38,主机node_63 **** 请求延时大于5分钟,0
19,SYS_10,2019-06-13 15:03:38,主机node_52 **** 请求延时大于5分钟,0
20,SYS_5,2019-06-13 15:03:41,主机node_6 日志中有OutOfMemoryError信息,1
21,SYS_6,2019-06-13 15:03:43,主机node_67 端口6060通信异常,0
22,SYS_2,2019-06-13 15:03:43,主机node_30 ping丢包率当前值为25%，持续2分钟平均大于20%,0
23,SYS_2,2019-06-13 15:03:44,主机node_7 日志中有No route to host信息,0
24,SYS_7,2019-06-13 15:03:49,"主机node_24 空闲CPU为1.52%,持续15分钟小于10%",0
25,SYS_5,2019-06-13 15:03:51,主机node_6 日志中有OutOfMemoryError信息,1
26,SYS_4,2019-06-13 15:03:52,主机node_69 上CPU Steal Time持续5分钟超过10%,0
