Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_4,2019-06-22 07:12:21,主机node_69 网卡eth0 发送流量持续30分钟平均值大于700M,0
1,SYS_8,2019-06-22 07:12:22,主机node_43 网卡eth0 接收流量持续10分钟平均值大于300M,0
2,SYS_1,2019-06-22 07:12:22,主机node_0 网卡eth0 接收流量持续10分钟平均值大于300M,0
3,SYS_3,2019-06-22 07:12:22,主机node_94 上I/O等待负载大于50%,0
4,SYS_5,2019-06-22 07:12:26,主机node_2 url:http://node_2:80//访问失败,0
5,SYS_7,2019-06-22 07:12:27,主机node_51 **** 请求延时大于5分钟,0
6,SYS_1,2019-06-22 07:12:28,主机node_83 端口6060通信异常,0
7,SYS_2,2019-06-22 07:12:29,主机node_18 分区剩余空间小于阀值10%,0
8,SYS_4,2019-06-22 07:12:31,主机node_69 网卡eth0 发送流量持续30分钟平均值大于700M,0
9,SYS_5,2019-06-22 07:12:31,主机node_74 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
10,SYS_3,2019-06-22 07:12:32,主机node_94 上I/O等待负载大于50%,0
11,SYS_1,2019-06-22 07:12:32,主机node_93 堆内存平均使用率：92.69%（大于阈值：90%）,0
12,SYS_7,2019-06-22 07:12:34,主机node_53 ping延迟时间持续3分钟大于100ms,0
13,SYS_5,2019-06-22 07:12:35,主机node_26 上I/O等待负载大于50%,0
14,SYS_5,2019-06-22 07:12:36,主机node_2 url:http://node_2:80//访问失败,0
15,SYS_2,2019-06-22 07:12:39,主机node_18 分区剩余空间小于阀值10%,0
16,SYS_2,2019-06-22 07:12:40,主机node_37 端口80通信异常,0
17,SYS_5,2019-06-22 07:12:41,主机node_74 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
18,SYS_4,2019-06-22 07:12:41,主机node_69 网卡eth0 发送流量持续30分钟平均值大于700M,0
19,SYS_9,2019-06-22 07:12:41,主机node_92 网卡流量unknown,0
20,SYS_8,2019-06-22 07:12:42,主机node_49 **application 停止运行,0
21,SYS_5,2019-06-22 07:12:46,主机node_14 **** 请求延时大于5分钟,0
