Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_1,2019-06-05 19:41:06,主机node_33 空闲交换空间小于50%,0
1,SYS_1,2019-06-05 19:41:06,主机node_4 **application 停止运行,0
2,SYS_2,2019-06-05 19:41:07,主机node_91 空闲交换空间小于50%,0
3,SYS_9,2019-06-05 19:41:10,主机node_44 上CPU Steal Time持续5分钟超过10%,0
4,SYS_7,2019-06-05 19:41:10,主机node_89 **** 请求延时大于5分钟,0
5,SYS_9,2019-06-05 19:41:10,主机node_12 **** 请求延时大于5分钟,0
6,SYS_9,2019-06-05 19:41:12,主机node_47 **application 停止运行,0
7,SYS_4,2019-06-05 19:41:13,主机node_9 **application 停止运行,0
8,SYS_1,2019-06-05 19:41:16,主机node_33 空闲交换空间小于50%,0
9,SYS_8,2019-06-05 19:41:19,主机node_49 ping延迟时间持续3分钟大于100ms,0
10,SYS_9,2019-06-05 19:41:20,主机node_44 上CPU Steal Time持续5分钟超过10%,0
11,SYS_2,2019-06-05 19:41:20,主机node_18 **** 请求延时大于5分钟,0
12,SYS_4,2019-06-05 19:41:22,主机node_77 日志中有No route to host信息,0
13,SYS_6,2019-06-05 19:41:25,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
14,SYS_1,2019-06-05 19:41:26,主机node_4 **application 停止运行,0
15,SYS_6,2019-06-05 19:41:26,主机node_35 ping延迟时间持续3分钟大于100ms,0
16,SYS_4,2019-06-05 19:41:27,主机node_13 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
17,SYS_8,2019-06-05 19:41:28,主机node_79 日志产生ERROR信息,0
18,SYS_7,2019-06-05 19:41:29,主机node_54 网卡流量unknown,0
19,SYS_8,2019-06-05 19:41:29,主机node_49 ping延迟时间持续3分钟大于100ms,0
20,SYS_2,2019-06-05 19:41:30,主机node_30 ping丢包率当前值为25%，持续2分钟平均大于20%,0
21,SYS_9,2019-06-05 19:41:30,主机node_12 **** 请求延时大于5分钟,0
22,SYS_10,2019-06-05 19:41:30,主机node_52 日志产生ERROR信息,0
23,SYS_7,2019-06-05 19:41:32,主机node_51 堆内存平均使用率：92.69%（大于阈值：90%）,0
24,SYS_8,2019-06-05 19:41:35,主机node_43 网卡流量unknown,0
25,SYS_6,2019-06-05 19:41:36,主机node_59 端口80通信异常,0
26,SYS_6,2019-06-05 19:41:36,主机node_35 ping延迟时间持续3分钟大于100ms,0
27,SYS_1,2019-06-05 19:41:36,主机node_33 空闲交换空间小于50%,0
28,SYS_2,2019-06-05 19:41:37,主机node_91 空闲交换空间小于50%,0
29,SYS_8,2019-06-05 19:41:38,主机node_79 日志产生ERROR信息,0
30,SYS_8,2019-06-05 19:41:39,主机node_49 ping延迟时间持续3分钟大于100ms,0
31,SYS_9,2019-06-05 19:41:40,主机node_44 上CPU Steal Time持续5分钟超过10%,0
32,SYS_9,2019-06-05 19:41:40,主机node_12 **** 请求延时大于5分钟,0
33,SYS_3,2019-06-05 19:41:41,主机node_3 堆内存平均使用率：94.61%（大于阈值：90%）,0
34,SYS_4,2019-06-05 19:41:43,主机node_81 堆内存平均使用率：94.61%（大于阈值：90%）,0
35,SYS_9,2019-06-05 19:41:45,主机node_92 堆内存平均使用率：94.61%（大于阈值：90%）,0
36,SYS_9,2019-06-05 19:41:45,主机node_22 **** 请求延时大于5分钟,0
37,SYS_5,2019-06-05 19:41:45,"主机node_65 空闲CPU为1.52%,持续15分钟小于10%",0
38,SYS_6,2019-06-05 19:41:45,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
39,SYS_8,2019-06-05 19:41:45,主机node_43 网卡流量unknown,0
40,SYS_6,2019-06-05 19:41:46,主机node_59 端口80通信异常,0
41,SYS_6,2019-06-05 19:41:46,主机node_35 ping延迟时间持续3分钟大于100ms,0
42,SYS_2,2019-06-05 19:41:47,主机node_91 空闲交换空间小于50%,0
43,SYS_8,2019-06-05 19:41:49,主机node_49 ping延迟时间持续3分钟大于100ms,0
44,SYS_9,2019-06-05 19:41:50,主机node_12 **** 请求延时大于5分钟,0
45,SYS_9,2019-06-05 19:41:50,主机node_44 上CPU Steal Time持续5分钟超过10%,0
46,SYS_4,2019-06-05 19:41:53,主机node_81 堆内存平均使用率：94.61%（大于阈值：90%）,0
47,SYS_4,2019-06-05 19:41:53,主机node_9 **application 停止运行,0
48,SYS_9,2019-06-05 19:41:55,主机node_22 **** 请求延时大于5分钟,0
49,SYS_1,2019-06-05 19:41:56,主机node_33 空闲交换空间小于50%,0
50,SYS_6,2019-06-05 19:41:56,主机node_35 ping延迟时间持续3分钟大于100ms,0
51,SYS_2,2019-06-05 19:41:57,主机node_91 空闲交换空间小于50%,0
52,SYS_8,2019-06-05 19:41:58,主机node_79 日志产生ERROR信息,0
53,SYS_9,2019-06-05 19:42:00,主机node_12 **** 请求延时大于5分钟,0
54,SYS_7,2019-06-05 19:42:02,主机node_51 堆内存平均使用率：92.69%（大于阈值：90%）,0
55,SYS_2,2019-06-05 19:42:05,主机node_37 端口80通信异常,0
56,SYS_9,2019-06-05 19:42:05,主机node_22 **** 请求延时大于5分钟,0
57,SYS_8,2019-06-05 19:42:05,主机node_84 网卡eth0 发送流量持续10分钟平均值大于800M,0
58,SYS_8,2019-06-05 19:42:05,主机node_43 网卡流量unknown,0
59,SYS_6,2019-06-05 19:42:05,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
60,SYS_6,2019-06-05 19:42:06,主机node_35 ping延迟时间持续3分钟大于100ms,0
61,SYS_2,2019-06-05 19:42:07,主机node_91 空闲交换空间小于50%,0
62,SYS_8,2019-06-05 19:42:08,主机node_79 日志产生ERROR信息,0
63,SYS_8,2019-06-05 19:42:09,主机node_49 ping延迟时间持续3分钟大于100ms,0
64,SYS_2,2019-06-05 19:42:10,主机node_30 ping丢包率当前值为25%，持续2分钟平均大于20%,0
65,SYS_3,2019-06-05 19:42:11,主机node_39 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
66,SYS_7,2019-06-05 19:42:12,主机node_51 堆内存平均使用率：92.69%（大于阈值：90%）,0
67,SYS_9,2019-06-05 19:42:15,主机node_22 **** 请求延时大于5分钟,0
68,SYS_6,2019-06-05 19:42:15,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
69,SYS_1,2019-06-05 19:42:16,主机node_33 空闲交换空间小于50%,0
70,SYS_6,2019-06-05 19:42:16,主机node_35 ping延迟时间持续3分钟大于100ms,0
71,SYS_2,2019-06-05 19:42:17,主机node_91 空闲交换空间小于50%,0
72,SYS_8,2019-06-05 19:42:18,主机node_79 日志产生ERROR信息,0
73,SYS_8,2019-06-05 19:42:19,主机node_49 ping延迟时间持续3分钟大于100ms,0
74,SYS_3,2019-06-05 19:42:19,主机node_97 sdd IO使用率持续30分钟大于90%,0
75,SYS_7,2019-06-05 19:42:22,"主机node_23 空闲CPU为1.52%,持续15分钟小于10%",0
76,SYS_4,2019-06-05 19:42:23,主机node_81 堆内存平均使用率：94.61%（大于阈值：90%）,0
77,SYS_9,2019-06-05 19:42:25,主机node_22 **** 请求延时大于5分钟,0
78,SYS_1,2019-06-05 19:42:26,主机node_33 空闲交换空间小于50%,0
79,SYS_2,2019-06-05 19:42:27,主机node_91 空闲交换空间小于50%,0
80,SYS_8,2019-06-05 19:42:28,主机node_79 日志产生ERROR信息,0
81,SYS_7,2019-06-05 19:42:30,主机node_89 **** 请求延时大于5分钟,0
82,SYS_9,2019-06-05 19:42:30,主机node_44 上CPU Steal Time持续5分钟超过10%,0
83,SYS_3,2019-06-05 19:42:31,主机node_3 堆内存平均使用率：94.61%（大于阈值：90%）,0
84,SYS_10,2019-06-05 19:42:33,主机node_11 网卡流量unknown,0
85,SYS_9,2019-06-05 19:42:35,主机node_22 **** 请求延时大于5分钟,0
86,SYS_1,2019-06-05 19:42:36,主机node_4 **application 停止运行,0
87,SYS_6,2019-06-05 19:42:36,主机node_35 ping延迟时间持续3分钟大于100ms,0
88,SYS_1,2019-06-05 19:42:36,主机node_33 空闲交换空间小于50%,0
89,SYS_2,2019-06-05 19:42:37,主机node_91 空闲交换空间小于50%,0
90,SYS_8,2019-06-05 19:42:39,主机node_49 ping延迟时间持续3分钟大于100ms,0
91,SYS_9,2019-06-05 19:42:40,主机node_44 上CPU Steal Time持续5分钟超过10%,0
92,SYS_10,2019-06-05 19:42:40,主机node_52 日志产生ERROR信息,0
93,SYS_4,2019-06-05 19:42:42,主机node_77 日志中有No route to host信息,0
94,SYS_4,2019-06-05 19:42:43,主机node_9 **application 停止运行,0
95,SYS_6,2019-06-05 19:42:45,主机node_48 日志产生ERROR信息,0
96,SYS_9,2019-06-05 19:42:45,主机node_22 **** 请求延时大于5分钟,0
97,SYS_1,2019-06-05 19:42:46,主机node_33 空闲交换空间小于50%,0
98,SYS_6,2019-06-05 19:42:46,主机node_59 端口80通信异常,0
99,SYS_2,2019-06-05 19:42:47,主机node_91 空闲交换空间小于50%,0
100,SYS_8,2019-06-05 19:42:48,主机node_79 日志产生ERROR信息,0
101,SYS_8,2019-06-05 19:42:49,主机node_49 ping延迟时间持续3分钟大于100ms,0
102,SYS_9,2019-06-05 19:42:50,主机node_12 **** 请求延时大于5分钟,0
103,SYS_3,2019-06-05 19:42:51,主机node_39 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
104,SYS_10,2019-06-05 19:42:51,主机node_64 网卡eth0 接收流量持续10分钟平均值大于300M,0
105,SYS_4,2019-06-05 19:42:53,主机node_9 **application 停止运行,0
106,SYS_10,2019-06-05 19:42:53,主机node_11 网卡流量unknown,0
107,SYS_9,2019-06-05 19:42:54,主机node_66 上CPU Steal Time持续5分钟超过10%,0
108,SYS_6,2019-06-05 19:42:55,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
109,SYS_2,2019-06-05 19:42:55,主机node_37 端口80通信异常,0
110,SYS_6,2019-06-05 19:42:56,主机node_35 ping延迟时间持续3分钟大于100ms,0
111,SYS_8,2019-06-05 19:42:58,主机node_79 日志产生ERROR信息,0
112,SYS_8,2019-06-05 19:42:59,主机node_49 ping延迟时间持续3分钟大于100ms,0
113,SYS_7,2019-06-05 19:43:00,主机node_89 **** 请求延时大于5分钟,0
