Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_7,2019-06-03 10:40:41,主机node_63 日志中有OutOfMemoryError信息,0
1,SYS_5,2019-06-03 10:40:42,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
2,SYS_8,2019-06-03 10:40:45,主机node_10 分区剩余空间小于阀值10%,0
3,SYS_1,2019-06-03 10:40:46,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
4,SYS_4,2019-06-03 10:40:48,主机node_34 分区剩余空间小于阀值10%,0
5,SYS_10,2019-06-03 10:40:49,主机node_96 网卡eth0 发送流量持续10分钟平均值大于800M,0
6,SYS_5,2019-06-03 10:40:52,主机node_14 **** 请求延时大于5分钟,0
7,SYS_10,2019-06-03 10:40:52,"主机node_90 空闲CPU为1.52%,持续15分钟小于10%",0
8,SYS_3,2019-06-03 10:40:52,主机node_57 网卡eth0 接收流量持续10分钟平均值大于300M,0
9,SYS_9,2019-06-03 10:40:55,主机node_44 上I/O等待负载持续15分钟超过10%,0
10,SYS_5,2019-06-03 10:40:56,主机node_74 日志产生ERROR信息,0
11,SYS_2,2019-06-03 10:40:56,主机node_30 ping延迟时间持续3分钟大于100ms,0
12,SYS_1,2019-06-03 10:40:56,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
13,SYS_3,2019-06-03 10:40:56,主机node_20 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
14,SYS_1,2019-06-03 10:40:57,主机node_0 网卡eth0 发送流量持续10分钟平均值大于800M,0
15,SYS_6,2019-06-03 10:40:59,主机node_98 **** 请求延时大于5分钟,0
16,SYS_4,2019-06-03 10:41:00,主机node_77 日志中有OutOfMemoryError信息,0
17,SYS_7,2019-06-03 10:41:01,主机node_63 日志中有OutOfMemoryError信息,0
18,SYS_7,2019-06-03 10:41:01,主机node_23 url:http://node_23:80//访问失败,0
19,SYS_7,2019-06-03 10:41:01,主机node_89 网卡eth0 接收流量持续10分钟平均值大于180M,0
20,SYS_5,2019-06-03 10:41:02,主机node_14 **** 请求延时大于5分钟,0
21,SYS_10,2019-06-03 10:41:02,"主机node_90 空闲CPU为1.52%,持续15分钟小于10%",0
22,SYS_9,2019-06-03 10:41:05,主机node_44 上I/O等待负载持续15分钟超过10%,0
23,SYS_2,2019-06-03 10:41:06,主机node_30 ping延迟时间持续3分钟大于100ms,0
24,SYS_1,2019-06-03 10:41:07,主机node_0 网卡eth0 发送流量持续10分钟平均值大于800M,0
25,SYS_10,2019-06-03 10:41:09,主机node_96 网卡eth0 发送流量持续10分钟平均值大于800M,0
26,SYS_9,2019-06-03 10:41:10,主机node_78 上I/O等待负载大于50%,0
27,SYS_7,2019-06-03 10:41:11,主机node_63 日志中有OutOfMemoryError信息,0
28,SYS_7,2019-06-03 10:41:11,主机node_89 网卡eth0 接收流量持续10分钟平均值大于180M,0
29,SYS_1,2019-06-03 10:41:11,主机node_31 堆内存平均使用率：94.61%（大于阈值：90%）,0
30,SYS_3,2019-06-03 10:41:12,主机node_57 网卡eth0 接收流量持续10分钟平均值大于300M,0
31,SYS_6,2019-06-03 10:41:14,主机node_56 空闲交换空间小于50%,0
32,SYS_9,2019-06-03 10:41:15,主机node_44 上I/O等待负载持续15分钟超过10%,0
33,SYS_8,2019-06-03 10:41:15,主机node_10 分区剩余空间小于阀值10%,0
34,SYS_1,2019-06-03 10:41:16,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
35,SYS_9,2019-06-03 10:41:16,"主机node_12 空闲CPU为1.52%,持续15分钟小于10%",0
36,SYS_10,2019-06-03 10:41:19,主机node_96 网卡eth0 发送流量持续10分钟平均值大于800M,0
37,SYS_1,2019-06-03 10:41:20,主机node_58 硬盘Slot 00状态为Failed,0
38,SYS_9,2019-06-03 10:41:25,主机node_44 上I/O等待负载持续15分钟超过10%,0
39,SYS_1,2019-06-03 10:41:26,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
40,SYS_1,2019-06-03 10:41:27,主机node_0 网卡eth0 发送流量持续10分钟平均值大于800M,0
