Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_6,2019-06-27 07:07:18,主机node_67 空闲交换空间小于50%,0
1,SYS_8,2019-06-27 07:07:20,主机node_10 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
2,SYS_5,2019-06-27 07:07:21,"主机node_38 空闲CPU为4.0%,持续15分钟小于10%",0
3,SYS_9,2019-06-27 07:07:22,主机node_47 FullGC次数：23次（大于阈值：10次）,0
4,SYS_1,2019-06-27 07:07:22,主机node_73 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
5,SYS_4,2019-06-27 07:07:22,主机node_69 分区剩余空间小于阀值10%,0
6,SYS_9,2019-06-27 07:07:24,主机node_75 ping延迟时间持续3分钟大于100ms,0
7,SYS_4,2019-06-27 07:07:24,主机node_77 分区剩余空间小于阀值10%,0
8,SYS_5,2019-06-27 07:07:26,主机node_65 上I/O等待负载持续15分钟超过10%,0
9,SYS_1,2019-06-27 07:07:26,主机node_4 网卡eth0 接收流量持续10分钟平均值大于300M,0
10,SYS_6,2019-06-27 07:07:26,主机node_1 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_6,2019-06-27 07:07:26,主机node_25 JBOSS 8080端口的连接数大于400,0
12,SYS_3,2019-06-27 07:07:28,主机node_94 **** 请求延时大于5分钟,0
13,SYS_5,2019-06-27 07:07:29,主机node_2 上I/O等待负载持续15分钟超过10%,0
14,SYS_7,2019-06-27 07:07:29,主机node_23 **** 请求延时大于5分钟,0
15,SYS_5,2019-06-27 07:07:31,"主机node_38 空闲CPU为4.0%,持续15分钟小于10%",0
16,SYS_9,2019-06-27 07:07:34,主机node_75 ping延迟时间持续3分钟大于100ms,0
17,SYS_3,2019-06-27 07:07:35,主机node_28 上I/O等待负载持续15分钟超过10%,0
18,SYS_5,2019-06-27 07:07:35,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
19,SYS_5,2019-06-27 07:07:36,主机node_65 上I/O等待负载持续15分钟超过10%,0
20,SYS_2,2019-06-27 07:07:37,主机node_7 网卡eth0 发送流量持续30分钟平均值大于700M,0
21,SYS_6,2019-06-27 07:07:38,主机node_67 空闲交换空间小于50%,0
22,SYS_10,2019-06-27 07:07:38,主机node_96 上I/O等待负载持续15分钟超过10%,0
23,SYS_7,2019-06-27 07:07:39,主机node_23 **** 请求延时大于5分钟,0
24,SYS_9,2019-06-27 07:07:42,主机node_47 FullGC次数：23次（大于阈值：10次）,0
25,SYS_9,2019-06-27 07:07:44,主机node_66 网卡eth0 接收流量持续10分钟平均值大于300M,0
26,SYS_9,2019-06-27 07:07:44,主机node_75 ping延迟时间持续3分钟大于100ms,0
27,SYS_5,2019-06-27 07:07:45,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
28,SYS_5,2019-06-27 07:07:46,主机node_65 上I/O等待负载持续15分钟超过10%,0
29,SYS_10,2019-06-27 07:07:47,主机node_64 网卡eth0 接收流量持续10分钟平均值大于300M,0
30,SYS_3,2019-06-27 07:07:48,主机node_94 **** 请求延时大于5分钟,0
31,SYS_6,2019-06-27 07:07:48,主机node_67 空闲交换空间小于50%,0
32,SYS_10,2019-06-27 07:07:48,主机node_96 上I/O等待负载持续15分钟超过10%,0
33,SYS_7,2019-06-27 07:07:49,主机node_23 **** 请求延时大于5分钟,0
34,SYS_4,2019-06-27 07:07:52,主机node_69 分区剩余空间小于阀值10%,0
35,SYS_5,2019-06-27 07:07:53,主机node_60 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
36,SYS_4,2019-06-27 07:07:54,主机node_77 分区剩余空间小于阀值10%,0
37,SYS_8,2019-06-27 07:07:55,主机node_84 日志报错:无法获取连接,0
38,SYS_8,2019-06-27 07:07:57,"主机node_41 ping丢包率100%,服务器宕机",0
39,SYS_10,2019-06-27 07:07:58,主机node_96 上I/O等待负载持续15分钟超过10%,0
40,SYS_6,2019-06-27 07:07:58,主机node_32 Nginx 80端口的连接数大于2000,0
