Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-20 23:32:36,主机node_70 上I/O等待负载持续15分钟超过10%,0
1,SYS_10,2019-06-20 23:32:38,主机node_90 分区剩余空间小于阀值10%,0
2,SYS_1,2019-06-20 23:32:39,主机node_17 FullGC次数：23次（大于阈值：10次）,0
3,SYS_5,2019-06-20 23:32:41,主机node_60 上I/O等待负载持续15分钟超过10%,0
4,SYS_8,2019-06-20 23:32:43,主机node_95 端口8080通信异常,1
5,SYS_6,2019-06-20 23:32:43,主机node_32 Nginx 80端口的连接数大于2000,0
6,SYS_7,2019-06-20 23:32:43,主机node_24 网卡eth0 接收流量持续10分钟平均值大于300M,0
7,SYS_9,2019-06-20 23:32:45,主机node_47 **** 请求延时大于5分钟,0
8,SYS_2,2019-06-20 23:32:48,主机node_30 **application 停止运行,0
9,SYS_1,2019-06-20 23:32:48,主机node_4 日志报错:无法获取连接,0
10,SYS_2,2019-06-20 23:32:49,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
11,SYS_3,2019-06-20 23:32:49,主机node_86 上I/O等待负载大于50%,0
12,SYS_1,2019-06-20 23:32:49,主机node_17 FullGC次数：23次（大于阈值：10次）,0
13,SYS_2,2019-06-20 23:32:49,主机node_99 上I/O等待负载持续15分钟超过10%,0
14,SYS_4,2019-06-20 23:32:50,主机node_27 端口6060通信异常,0
15,SYS_8,2019-06-20 23:32:51,主机node_87 日志中有No route to host信息,0
16,SYS_5,2019-06-20 23:32:52,主机node_26 url:http://node_26:8080访问失败,0
17,SYS_6,2019-06-20 23:32:53,主机node_32 Nginx 80端口的连接数大于2000,0
18,SYS_8,2019-06-20 23:32:53,主机node_95 端口8080通信异常,1
19,SYS_8,2019-06-20 23:32:57,主机node_49 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
20,SYS_5,2019-06-20 23:32:58,主机node_2 网卡eth0 发送流量持续30分钟平均值大于700M,0
21,SYS_2,2019-06-20 23:32:58,主机node_37 上I/O等待负载持续15分钟超过10%,0
22,SYS_2,2019-06-20 23:32:58,"主机node_55 空闲CPU为0.1%,持续15分钟小于10%",0
23,SYS_2,2019-06-20 23:32:58,主机node_30 **application 停止运行,0
24,SYS_3,2019-06-20 23:32:58,"主机node_28 空闲CPU为0.1%,持续15分钟小于10%",0
25,SYS_2,2019-06-20 23:32:58,主机node_21 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
26,SYS_2,2019-06-20 23:32:59,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
27,SYS_2,2019-06-20 23:32:59,主机node_99 上I/O等待负载持续15分钟超过10%,0
28,SYS_3,2019-06-20 23:32:59,主机node_86 上I/O等待负载大于50%,0
29,SYS_4,2019-06-20 23:33:00,主机node_27 端口6060通信异常,0
30,SYS_3,2019-06-20 23:33:00,主机node_94 上I/O等待负载持续15分钟超过10%,0
31,SYS_5,2019-06-20 23:33:01,主机node_60 上I/O等待负载持续15分钟超过10%,0
32,SYS_4,2019-06-20 23:33:02,主机node_19 **** 请求延时大于5分钟,0
33,SYS_3,2019-06-20 23:33:03,主机node_28 日志中有OutOfMemoryError信息,0
34,SYS_8,2019-06-20 23:33:03,主机node_95 端口8080通信异常,1
35,SYS_2,2019-06-20 23:33:05,主机node_70 上I/O等待负载持续15分钟超过10%,0
36,SYS_3,2019-06-20 23:33:05,主机node_20 上I/O等待负载持续15分钟超过10%,0
37,SYS_2,2019-06-20 23:33:05,主机node_30 上I/O等待负载大于50%,0
38,SYS_2,2019-06-20 23:33:05,主机node_45 上I/O等待负载大于50%,0
39,SYS_5,2019-06-20 23:33:05,主机node_65 网卡eth0 发送流量持续10分钟平均值大于800M,0
40,SYS_4,2019-06-20 23:33:07,主机node_81 JBOSS 8080端口的连接数大于400,0
41,SYS_2,2019-06-20 23:33:08,主机node_21 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,0
