Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_1,2019-06-11 07:35:51,主机node_17 端口6060通信异常,0
1,SYS_10,2019-06-11 07:35:52,主机node_90 日志报错:无法获取连接,0
2,SYS_9,2019-06-11 07:35:52,主机node_47 **** 请求延时大于5分钟,0
3,SYS_8,2019-06-11 07:35:53,主机node_87 分区剩余空间小于阀值10%,0
4,SYS_8,2019-06-11 07:35:53,主机node_88 url:http://node_88:80//访问失败,0
5,SYS_6,2019-06-11 07:35:58,主机node_98 分区剩余空间小于阀值10%,0
6,SYS_1,2019-06-11 07:35:58,主机node_4 端口80通信异常,0
7,SYS_1,2019-06-11 07:36:00,主机node_83 上I/O等待负载大于50%,0
8,SYS_9,2019-06-11 07:36:01,主机node_92 上I/O等待负载大于50%,0
9,SYS_2,2019-06-11 07:36:02,主机node_55 网卡eth0 发送流量持续30分钟平均值大于700M,0
10,SYS_8,2019-06-11 07:36:03,主机node_71 网卡eth0 发送流量持续30分钟平均值大于700M,0
11,SYS_8,2019-06-11 07:36:03,主机node_49 ping延迟时间持续3分钟大于100ms,0
12,SYS_8,2019-06-11 07:36:03,主机node_87 分区剩余空间小于阀值10%,0
13,SYS_8,2019-06-11 07:36:03,"主机node_10 空闲CPU为3.28%,持续15分钟小于10%",0
14,SYS_8,2019-06-11 07:36:03,主机node_84 **** 请求延时大于5分钟,0
15,SYS_8,2019-06-11 07:36:03,主机node_95 上I/O等待负载持续15分钟超过10%,0
16,SYS_1,2019-06-11 07:36:08,主机node_4 端口80通信异常,0
17,SYS_8,2019-06-11 07:36:08,主机node_87 Nginx 80端口的连接数大于2000,1
18,SYS_1,2019-06-11 07:36:10,主机node_58 ping丢包率当前值为25%，持续2分钟平均大于20%,0
19,SYS_5,2019-06-11 07:36:11,主机node_2 url:http://node_2:80//访问失败,0
20,SYS_6,2019-06-11 07:36:12,主机node_25 上CPU Steal Time持续5分钟超过10%,0
21,SYS_8,2019-06-11 07:36:12,主机node_43 上I/O等待负载持续15分钟超过10%,0
22,SYS_8,2019-06-11 07:36:13,主机node_95 上I/O等待负载持续15分钟超过10%,0
23,SYS_8,2019-06-11 07:36:13,主机node_49 ping延迟时间持续3分钟大于100ms,0
24,SYS_8,2019-06-11 07:36:13,主机node_84 **** 请求延时大于5分钟,0
25,SYS_8,2019-06-11 07:36:13,主机node_10 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
26,SYS_8,2019-06-11 07:36:13,"主机node_10 空闲CPU为3.28%,持续15分钟小于10%",0
27,SYS_8,2019-06-11 07:36:13,主机node_88 url:http://node_88:80//访问失败,0
28,SYS_3,2019-06-11 07:36:19,主机node_20 ping延迟时间持续3分钟大于100ms,0
29,SYS_5,2019-06-11 07:36:21,主机node_2 url:http://node_2:80//访问失败,0
30,SYS_10,2019-06-11 07:36:22,主机node_90 日志报错:无法获取连接,0
31,SYS_2,2019-06-11 07:36:22,主机node_55 网卡eth0 发送流量持续30分钟平均值大于700M,0
32,SYS_8,2019-06-11 07:36:22,主机node_43 上I/O等待负载持续15分钟超过10%,0
33,SYS_9,2019-06-11 07:36:22,主机node_47 **** 请求延时大于5分钟,0
34,SYS_8,2019-06-11 07:36:23,主机node_88 url:http://node_88:80//访问失败,0
35,SYS_3,2019-06-11 07:36:25,主机node_3 **** 请求延时大于5分钟,0
36,SYS_3,2019-06-11 07:36:25,主机node_97 分区剩余空间小于阀值10%,0
37,SYS_8,2019-06-11 07:36:30,主机node_41 FullGC次数：32次（大于阈值：10次）,0
38,SYS_3,2019-06-11 07:36:31,主机node_39 端口80通信异常,0
39,SYS_9,2019-06-11 07:36:31,主机node_92 上I/O等待负载大于50%,0
40,SYS_9,2019-06-11 07:36:32,主机node_47 **** 请求延时大于5分钟,0
41,SYS_8,2019-06-11 07:36:33,主机node_95 上I/O等待负载持续15分钟超过10%,0
42,SYS_8,2019-06-11 07:36:33,"主机node_10 空闲CPU为3.28%,持续15分钟小于10%",0
43,SYS_8,2019-06-11 07:36:33,主机node_87 分区剩余空间小于阀值10%,0
44,SYS_8,2019-06-11 07:36:33,主机node_84 **** 请求延时大于5分钟,0
45,SYS_8,2019-06-11 07:36:33,主机node_71 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_8,2019-06-11 07:36:33,主机node_10 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
47,SYS_8,2019-06-11 07:36:33,主机node_49 ping延迟时间持续3分钟大于100ms,0
48,SYS_3,2019-06-11 07:36:35,主机node_3 **** 请求延时大于5分钟,0
49,SYS_10,2019-06-11 07:36:37,主机node_52 FullGC次数：32次（大于阈值：10次）,0
50,SYS_8,2019-06-11 07:36:38,主机node_87 Nginx 80端口的连接数大于2000,1
51,SYS_8,2019-06-11 07:36:39,主机node_88 上I/O等待负载大于50%,0
52,SYS_8,2019-06-11 07:36:39,主机node_43 日志报错:无法获取连接,0
53,SYS_8,2019-06-11 07:36:39,主机node_41 堆内存平均使用率：95.52%（大于阈值：90%）,0
54,SYS_1,2019-06-11 07:36:40,主机node_58 ping丢包率当前值为25%，持续2分钟平均大于20%,0
55,SYS_9,2019-06-11 07:36:41,主机node_92 上I/O等待负载大于50%,0
56,SYS_9,2019-06-11 07:36:42,主机node_47 **** 请求延时大于5分钟,0
57,SYS_8,2019-06-11 07:36:43,"主机node_10 空闲CPU为3.28%,持续15分钟小于10%",0
58,SYS_8,2019-06-11 07:36:43,主机node_49 ping延迟时间持续3分钟大于100ms,0
59,SYS_8,2019-06-11 07:36:43,主机node_84 **** 请求延时大于5分钟,0
60,SYS_8,2019-06-11 07:36:43,主机node_95 上I/O等待负载持续15分钟超过10%,0
61,SYS_5,2019-06-11 07:36:44,主机node_74 网卡流量unknown,0
62,SYS_8,2019-06-11 07:36:45,主机node_49 网卡eth0 接收流量持续10分钟平均值大于300M,0
63,SYS_2,2019-06-11 07:36:47,主机node_30 ping延迟时间持续3分钟大于100ms,0
64,SYS_8,2019-06-11 07:36:48,主机node_87 Nginx 80端口的连接数大于2000,1
65,SYS_10,2019-06-11 07:36:49,"主机node_42 ping丢包率100%,服务器宕机",0
66,SYS_9,2019-06-11 07:36:49,主机node_68 JBOSS 8080端口的连接数大于400,0
67,SYS_1,2019-06-11 07:36:50,主机node_58 ping丢包率当前值为25%，持续2分钟平均大于20%,0
68,SYS_8,2019-06-11 07:36:50,主机node_41 FullGC次数：32次（大于阈值：10次）,0
69,SYS_2,2019-06-11 07:36:50,主机node_18 日志产生ERROR信息,0
70,SYS_3,2019-06-11 07:36:55,主机node_3 **** 请求延时大于5分钟,0
71,SYS_9,2019-06-11 07:36:59,主机node_68 JBOSS 8080端口的连接数大于400,0
72,SYS_9,2019-06-11 07:36:59,主机node_75 ping丢包率当前值为25%，持续2分钟平均大于20%,0
73,SYS_3,2019-06-11 07:37:01,主机node_39 端口80通信异常,0
74,SYS_9,2019-06-11 07:37:02,主机node_47 **** 请求延时大于5分钟,0
75,SYS_8,2019-06-11 07:37:03,主机node_87 分区剩余空间小于阀值10%,0
76,SYS_8,2019-06-11 07:37:08,主机node_87 Nginx 80端口的连接数大于2000,1
77,SYS_8,2019-06-11 07:37:08,主机node_84 硬盘Slot 00状态为Failed,0
78,SYS_2,2019-06-11 07:37:08,主机node_7 网卡eth0 接收流量持续10分钟平均值大于180M,0
79,SYS_8,2019-06-11 07:37:10,主机node_41 FullGC次数：32次（大于阈值：10次）,0
80,SYS_3,2019-06-11 07:37:11,主机node_39 端口80通信异常,0
81,SYS_9,2019-06-11 07:37:12,主机node_47 **** 请求延时大于5分钟,0
82,SYS_3,2019-06-11 07:37:15,主机node_97 分区剩余空间小于阀值10%,0
