Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_3,2019-06-11 19:05:14,主机node_20 网卡eth0 接收流量持续10分钟平均值大于180M,0
1,SYS_6,2019-06-11 19:05:14,主机node_48 分区剩余空间小于阀值10%,0
2,SYS_4,2019-06-11 19:05:15,主机node_69 空闲交换空间小于50%,0
3,SYS_8,2019-06-11 19:05:16,主机node_95 **** 请求延时大于5分钟,0
4,SYS_4,2019-06-11 19:05:17,主机node_5 上I/O等待负载持续15分钟超过10%,0
5,SYS_10,2019-06-11 19:05:17,主机node_42 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
6,SYS_7,2019-06-11 19:05:18,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
7,SYS_9,2019-06-11 19:05:21,主机node_44 日志中有No route to host信息,0
8,SYS_5,2019-06-11 19:05:21,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
9,SYS_9,2019-06-11 19:05:23,主机node_92 堆内存平均使用率：92.69%（大于阈值：90%）,0
10,SYS_3,2019-06-11 19:05:24,主机node_20 网卡eth0 接收流量持续10分钟平均值大于180M,0
11,SYS_6,2019-06-11 19:05:24,主机node_1 FullGC次数：23次（大于阈值：10次）,0
12,SYS_1,2019-06-11 19:05:24,主机node_31 网卡eth0 发送流量持续30分钟平均值大于700M,0
13,SYS_6,2019-06-11 19:05:24,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,0
14,SYS_1,2019-06-11 19:05:26,主机node_15 堆内存平均使用率：92.69%（大于阈值：90%）,0
15,SYS_9,2019-06-11 19:05:31,主机node_44 日志中有No route to host信息,0
16,SYS_5,2019-06-11 19:05:33,主机node_65 网卡eth0 接收流量持续10分钟平均值大于180M,0
17,SYS_9,2019-06-11 19:05:33,主机node_92 堆内存平均使用率：92.69%（大于阈值：90%）,0
18,SYS_6,2019-06-11 19:05:34,主机node_35 网卡eth0 发送流量持续10分钟平均值大于800M,0
19,SYS_7,2019-06-11 19:05:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
20,SYS_10,2019-06-11 19:05:40,主机node_52 url:http://node_52:80//访问失败,0
21,SYS_6,2019-06-11 19:05:44,主机node_48 分区剩余空间小于阀值10%,0
22,SYS_9,2019-06-11 19:05:44,主机node_16 上I/O等待负载大于50%,0
23,SYS_3,2019-06-11 19:05:44,主机node_20 网卡eth0 接收流量持续10分钟平均值大于180M,0
24,SYS_1,2019-06-11 19:05:44,主机node_31 网卡eth0 发送流量持续30分钟平均值大于700M,0
25,SYS_1,2019-06-11 19:05:46,主机node_15 堆内存平均使用率：92.69%（大于阈值：90%）,0
26,SYS_7,2019-06-11 19:05:48,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,0
27,SYS_4,2019-06-11 19:05:48,主机node_19 网卡eth0 接收流量持续10分钟平均值大于180M,0
28,SYS_3,2019-06-11 19:05:50,主机node_28 网卡流量unknown,0
29,SYS_5,2019-06-11 19:05:51,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
30,SYS_2,2019-06-11 19:05:53,主机node_91 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
31,SYS_9,2019-06-11 19:05:53,主机node_92 堆内存平均使用率：92.69%（大于阈值：90%）,0
32,SYS_6,2019-06-11 19:05:54,主机node_1 FullGC次数：23次（大于阈值：10次）,0
33,SYS_1,2019-06-11 19:05:54,主机node_31 网卡eth0 发送流量持续30分钟平均值大于700M,0
34,SYS_1,2019-06-11 19:05:56,主机node_15 堆内存平均使用率：92.69%（大于阈值：90%）,0
