Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_10,2019-06-26 18:06:54,主机node_52 端口6060通信异常,0
1,SYS_2,2019-06-26 18:06:55,主机node_30 网卡eth0 发送流量持续30分钟平均值大于700M,0
2,SYS_2,2019-06-26 18:06:56,主机node_45 ping延迟时间持续3分钟大于100ms,0
3,SYS_4,2019-06-26 18:06:57,主机node_62 上I/O等待负载大于50%,0
4,SYS_10,2019-06-26 18:06:57,主机node_90 url:http://node_90:8080访问失败,0
5,SYS_6,2019-06-26 18:06:58,"主机node_25 空闲CPU为4.0%,持续15分钟小于10%",0
6,SYS_6,2019-06-26 18:06:59,主机node_48 网卡eth0 接收流量持续10分钟平均值大于180M,0
7,SYS_4,2019-06-26 18:06:59,主机node_13 FullGC次数：32次（大于阈值：10次）,0
8,SYS_4,2019-06-26 18:07:00,主机node_77 ping延迟时间持续3分钟大于100ms,0
9,SYS_9,2019-06-26 18:07:00,主机node_68 空闲交换空间小于50%,0
10,SYS_5,2019-06-26 18:07:01,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,0
11,SYS_9,2019-06-26 18:07:02,"主机node_66 空闲CPU为1.52%,持续15分钟小于10%",0
12,SYS_5,2019-06-26 18:07:03,主机node_2 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
13,SYS_10,2019-06-26 18:07:04,主机node_52 端口6060通信异常,0
14,SYS_6,2019-06-26 18:07:04,主机node_59 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
15,SYS_2,2019-06-26 18:07:05,主机node_30 网卡eth0 发送流量持续30分钟平均值大于700M,0
16,SYS_2,2019-06-26 18:07:06,主机node_45 ping延迟时间持续3分钟大于100ms,0
17,SYS_4,2019-06-26 18:07:07,主机node_62 上I/O等待负载大于50%,0
18,SYS_7,2019-06-26 18:07:08,主机node_23 网卡eth0 接收流量持续10分钟平均值大于180M,0
19,SYS_1,2019-06-26 18:07:10,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
20,SYS_9,2019-06-26 18:07:10,主机node_68 空闲交换空间小于50%,0
21,SYS_4,2019-06-26 18:07:10,主机node_77 ping延迟时间持续3分钟大于100ms,0
22,SYS_6,2019-06-26 18:07:12,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
23,SYS_9,2019-06-26 18:07:13,主机node_92 空闲交换空间小于50%,0
24,SYS_5,2019-06-26 18:07:13,主机node_2 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
25,SYS_6,2019-06-26 18:07:14,主机node_59 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
26,SYS_10,2019-06-26 18:07:14,主机node_52 端口6060通信异常,0
27,SYS_2,2019-06-26 18:07:15,主机node_30 网卡eth0 发送流量持续30分钟平均值大于700M,0
28,SYS_5,2019-06-26 18:07:15,"主机node_74 ping丢包率100%,服务器宕机",0
29,SYS_2,2019-06-26 18:07:16,主机node_45 ping延迟时间持续3分钟大于100ms,0
30,SYS_4,2019-06-26 18:07:17,主机node_62 上I/O等待负载大于50%,0
31,SYS_7,2019-06-26 18:07:18,主机node_23 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_6,2019-06-26 18:07:18,"主机node_25 空闲CPU为4.0%,持续15分钟小于10%",0
33,SYS_9,2019-06-26 18:07:20,主机node_68 空闲交换空间小于50%,0
34,SYS_8,2019-06-26 18:07:20,"主机node_95 空闲CPU为4.0%,持续15分钟小于10%",0
35,SYS_1,2019-06-26 18:07:20,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
36,SYS_4,2019-06-26 18:07:21,主机node_81 日志报错:无法获取连接,0
37,SYS_4,2019-06-26 18:07:21,主机node_34 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
38,SYS_1,2019-06-26 18:07:22,主机node_93 硬盘Slot 00状态为Failed,0
39,SYS_9,2019-06-26 18:07:23,主机node_92 空闲交换空间小于50%,0
40,SYS_2,2019-06-26 18:07:26,主机node_45 ping延迟时间持续3分钟大于100ms,0
41,SYS_6,2019-06-26 18:07:28,"主机node_25 空闲CPU为4.0%,持续15分钟小于10%",0
42,SYS_7,2019-06-26 18:07:28,主机node_53 网卡eth0 发送流量持续30分钟平均值大于700M,0
43,SYS_4,2019-06-26 18:07:30,主机node_77 ping延迟时间持续3分钟大于100ms,0
44,SYS_1,2019-06-26 18:07:30,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
45,SYS_5,2019-06-26 18:07:31,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_4,2019-06-26 18:07:31,主机node_34 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
47,SYS_5,2019-06-26 18:07:33,主机node_2 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
48,SYS_9,2019-06-26 18:07:34,主机node_16 **application 停止运行,0
49,SYS_1,2019-06-26 18:07:35,主机node_33 **application 停止运行,0
50,SYS_2,2019-06-26 18:07:36,主机node_45 ping延迟时间持续3分钟大于100ms,0
51,SYS_4,2019-06-26 18:07:37,主机node_62 上I/O等待负载大于50%,0
52,SYS_10,2019-06-26 18:07:37,主机node_90 url:http://node_90:8080访问失败,0
53,SYS_7,2019-06-26 18:07:38,主机node_89 端口6060通信异常,0
54,SYS_9,2019-06-26 18:07:38,主机node_12 FullGC次数：32次（大于阈值：10次）,0
55,SYS_1,2019-06-26 18:07:40,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
56,SYS_8,2019-06-26 18:07:40,"主机node_95 空闲CPU为4.0%,持续15分钟小于10%",0
57,SYS_9,2019-06-26 18:07:43,主机node_92 空闲交换空间小于50%,0
58,SYS_9,2019-06-26 18:07:43,主机node_44 网卡流量unknown,0
59,SYS_5,2019-06-26 18:07:43,主机node_2 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
60,SYS_6,2019-06-26 18:07:44,主机node_59 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
61,SYS_4,2019-06-26 18:07:47,主机node_62 上I/O等待负载大于50%,0
62,SYS_6,2019-06-26 18:07:48,"主机node_25 空闲CPU为4.0%,持续15分钟小于10%",0
63,SYS_4,2019-06-26 18:07:48,主机node_19 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
64,SYS_8,2019-06-26 18:07:50,"主机node_95 空闲CPU为4.0%,持续15分钟小于10%",0
65,SYS_1,2019-06-26 18:07:50,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
66,SYS_4,2019-06-26 18:07:50,主机node_77 ping延迟时间持续3分钟大于100ms,0
67,SYS_9,2019-06-26 18:07:52,"主机node_66 空闲CPU为1.52%,持续15分钟小于10%",0
68,SYS_9,2019-06-26 18:07:53,主机node_92 空闲交换空间小于50%,0
69,SYS_5,2019-06-26 18:07:53,主机node_2 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
70,SYS_8,2019-06-26 18:07:53,主机node_87 网卡eth0 接收流量持续10分钟平均值大于180M,0
