Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-04 13:28:46,主机node_30 FullGC次数：23次（大于阈值：10次）,0
1,SYS_4,2019-06-04 13:28:46,主机node_69 端口6060通信异常,0
2,SYS_5,2019-06-04 13:28:46,"主机node_85 空闲CPU为4.0%,持续15分钟小于10%",0
3,SYS_1,2019-06-04 13:28:47,主机node_73 JBOSS 8080端口的连接数大于400,0
4,SYS_8,2019-06-04 13:28:47,主机node_87 网卡eth0 发送流量持续30分钟平均值大于700M,0
5,SYS_3,2019-06-04 13:28:49,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
6,SYS_1,2019-06-04 13:28:49,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
7,SYS_9,2019-06-04 13:28:49,主机node_92 ping延迟时间持续3分钟大于100ms,0
8,SYS_7,2019-06-04 13:28:49,主机node_53 ping延迟时间持续3分钟大于100ms,0
9,SYS_6,2019-06-04 13:28:50,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
10,SYS_5,2019-06-04 13:28:55,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
11,SYS_9,2019-06-04 13:28:55,主机node_12 网卡eth0 发送流量持续30分钟平均值大于700M,0
12,SYS_8,2019-06-04 13:28:56,主机node_95 日志产生ERROR信息,0
13,SYS_2,2019-06-04 13:28:56,主机node_30 FullGC次数：23次（大于阈值：10次）,0
14,SYS_5,2019-06-04 13:28:56,"主机node_85 空闲CPU为4.0%,持续15分钟小于10%",0
15,SYS_8,2019-06-04 13:28:57,主机node_87 网卡eth0 发送流量持续30分钟平均值大于700M,0
16,SYS_7,2019-06-04 13:28:57,主机node_89 端口6060通信异常,0
17,SYS_2,2019-06-04 13:28:57,主机node_37 ping丢包率当前值为25%，持续2分钟平均大于20%,0
18,SYS_1,2019-06-04 13:28:59,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
19,SYS_7,2019-06-04 13:28:59,主机node_53 ping延迟时间持续3分钟大于100ms,0
20,SYS_4,2019-06-04 13:29:00,"主机node_36 空闲CPU为4.0%,持续15分钟小于10%",0
21,SYS_4,2019-06-04 13:29:02,主机node_13 url:http://node_13:8080访问失败,0
22,SYS_3,2019-06-04 13:29:03,主机node_86 **** 请求延时大于5分钟,0
23,SYS_9,2019-06-04 13:29:04,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
24,SYS_5,2019-06-04 13:29:05,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
25,SYS_7,2019-06-04 13:29:05,主机node_23 网卡eth0 发送流量持续10分钟平均值大于800M,0
26,SYS_10,2019-06-04 13:29:05,主机node_96 FullGC次数：32次（大于阈值：10次）,0
27,SYS_9,2019-06-04 13:29:05,主机node_12 网卡eth0 发送流量持续30分钟平均值大于700M,0
28,SYS_2,2019-06-04 13:29:06,主机node_30 FullGC次数：23次（大于阈值：10次）,0
29,SYS_5,2019-06-04 13:29:06,"主机node_85 空闲CPU为4.0%,持续15分钟小于10%",0
30,SYS_8,2019-06-04 13:29:06,主机node_79 url:http://node_79:8080访问失败,0
31,SYS_9,2019-06-04 13:29:08,"主机node_22 空闲CPU为1.52%,持续15分钟小于10%",0
32,SYS_3,2019-06-04 13:29:09,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
33,SYS_7,2019-06-04 13:29:09,主机node_53 ping延迟时间持续3分钟大于100ms,0
34,SYS_9,2019-06-04 13:29:09,主机node_92 ping延迟时间持续3分钟大于100ms,0
35,SYS_1,2019-06-04 13:29:09,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
36,SYS_1,2019-06-04 13:29:11,主机node_31 ping延迟时间持续3分钟大于100ms,0
37,SYS_10,2019-06-04 13:29:14,主机node_90 **application 停止运行,0
38,SYS_9,2019-06-04 13:29:14,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
39,SYS_9,2019-06-04 13:29:14,主机node_80 日志产生ERROR信息,0
40,SYS_10,2019-06-04 13:29:15,"主机node_29 ping丢包率100%,服务器宕机",0
41,SYS_5,2019-06-04 13:29:16,"主机node_85 空闲CPU为4.0%,持续15分钟小于10%",0
42,SYS_6,2019-06-04 13:29:18,主机node_46 Nginx 80端口的连接数大于2000,0
43,SYS_9,2019-06-04 13:29:19,主机node_92 ping延迟时间持续3分钟大于100ms,0
44,SYS_1,2019-06-04 13:29:19,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
45,SYS_6,2019-06-04 13:29:19,主机node_98 日志产生ERROR信息,0
46,SYS_3,2019-06-04 13:29:19,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
47,SYS_4,2019-06-04 13:29:20,"主机node_36 空闲CPU为4.0%,持续15分钟小于10%",0
48,SYS_1,2019-06-04 13:29:21,主机node_93 FullGC次数：32次（大于阈值：10次）,0
49,SYS_1,2019-06-04 13:29:21,主机node_31 ping延迟时间持续3分钟大于100ms,0
50,SYS_10,2019-06-04 13:29:24,主机node_90 **application 停止运行,0
51,SYS_9,2019-06-04 13:29:25,主机node_12 网卡eth0 发送流量持续30分钟平均值大于700M,0
52,SYS_5,2019-06-04 13:29:25,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
53,SYS_2,2019-06-04 13:29:26,主机node_30 FullGC次数：23次（大于阈值：10次）,0
54,SYS_6,2019-06-04 13:29:27,"主机node_25 ping丢包率100%,服务器宕机",0
55,SYS_3,2019-06-04 13:29:29,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
56,SYS_7,2019-06-04 13:29:29,主机node_53 ping延迟时间持续3分钟大于100ms,0
57,SYS_9,2019-06-04 13:29:29,主机node_92 ping延迟时间持续3分钟大于100ms,0
58,SYS_1,2019-06-04 13:29:29,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
59,SYS_6,2019-06-04 13:29:30,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
60,SYS_4,2019-06-04 13:29:30,"主机node_36 空闲CPU为4.0%,持续15分钟小于10%",0
61,SYS_9,2019-06-04 13:29:34,主机node_80 日志产生ERROR信息,0
62,SYS_9,2019-06-04 13:29:34,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
63,SYS_10,2019-06-04 13:29:34,主机node_90 **application 停止运行,0
64,SYS_5,2019-06-04 13:29:35,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
65,SYS_8,2019-06-04 13:29:36,主机node_95 日志产生ERROR信息,0
66,SYS_9,2019-06-04 13:29:36,主机node_44 堆内存平均使用率：94.61%（大于阈值：90%）,0
67,SYS_7,2019-06-04 13:29:37,主机node_61 **application 停止运行,0
68,SYS_8,2019-06-04 13:29:37,主机node_87 网卡eth0 发送流量持续30分钟平均值大于700M,0
69,SYS_1,2019-06-04 13:29:37,主机node_73 JBOSS 8080端口的连接数大于400,0
70,SYS_3,2019-06-04 13:29:39,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
71,SYS_4,2019-06-04 13:29:40,"主机node_36 空闲CPU为4.0%,持续15分钟小于10%",0
72,SYS_2,2019-06-04 13:29:42,主机node_7 网卡eth0 接收流量持续10分钟平均值大于180M,0
73,SYS_9,2019-06-04 13:29:44,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
74,SYS_5,2019-06-04 13:29:45,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
75,SYS_5,2019-06-04 13:29:46,"主机node_85 空闲CPU为4.0%,持续15分钟小于10%",0
76,SYS_2,2019-06-04 13:29:46,主机node_30 FullGC次数：23次（大于阈值：10次）,0
77,SYS_8,2019-06-04 13:29:46,主机node_79 url:http://node_79:8080访问失败,0
78,SYS_8,2019-06-04 13:29:46,主机node_95 日志产生ERROR信息,0
79,SYS_8,2019-06-04 13:29:47,主机node_87 网卡eth0 发送流量持续30分钟平均值大于700M,0
80,SYS_2,2019-06-04 13:29:47,主机node_37 ping丢包率当前值为25%，持续2分钟平均大于20%,0
81,SYS_6,2019-06-04 13:29:48,主机node_46 Nginx 80端口的连接数大于2000,0
82,SYS_3,2019-06-04 13:29:49,"主机node_94 空闲CPU为4.0%,持续15分钟小于10%",0
83,SYS_7,2019-06-04 13:29:49,主机node_53 ping延迟时间持续3分钟大于100ms,0
84,SYS_1,2019-06-04 13:29:49,主机node_15 网卡eth0 接收流量持续10分钟平均值大于300M,0
85,SYS_6,2019-06-04 13:29:50,主机node_59 网卡eth0 接收流量持续10分钟平均值大于300M,0
86,SYS_4,2019-06-04 13:29:50,"主机node_36 空闲CPU为4.0%,持续15分钟小于10%",0
87,SYS_7,2019-06-04 13:29:53,主机node_54 上I/O等待负载大于50%,0
88,SYS_9,2019-06-04 13:29:54,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
89,SYS_5,2019-06-04 13:29:55,主机node_74 网卡eth0 接收流量持续10分钟平均值大于180M,0
90,SYS_5,2019-06-04 13:29:55,主机node_26 网卡流量unknown,0
