Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-01 12:35:07,主机node_88 **** 请求延时大于5分钟,0
1,SYS_3,2019-06-01 12:35:07,主机node_28 **application 停止运行,0
2,SYS_3,2019-06-01 12:35:07,主机node_94 url:http://node_94:8080访问失败,0
3,SYS_6,2019-06-01 12:35:07,主机node_56 堆内存平均使用率：92.69%（大于阈值：90%）,0
4,SYS_5,2019-06-01 12:35:07,主机node_26 网卡eth0 接收流量持续10分钟平均值大于300M,0
5,SYS_3,2019-06-01 12:35:07,主机node_86 Nginx 80端口的连接数大于2000,0
6,SYS_10,2019-06-01 12:35:09,主机node_11 空闲交换空间小于50%,0
7,SYS_10,2019-06-01 12:35:10,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
8,SYS_2,2019-06-01 12:35:11,主机node_45 网卡eth0 发送流量持续10分钟平均值大于800M,0
9,SYS_10,2019-06-01 12:35:12,主机node_90 堆内存平均使用率：92.69%（大于阈值：90%）,0
10,SYS_10,2019-06-01 12:35:14,主机node_96 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_10,2019-06-01 12:35:14,主机node_64 分区剩余空间小于阀值10%,0
12,SYS_8,2019-06-01 12:35:15,主机node_95 网卡eth0 接收流量持续10分钟平均值大于180M,0
13,SYS_9,2019-06-01 12:35:16,主机node_78 网卡eth0 发送流量持续10分钟平均值大于800M,0
14,SYS_3,2019-06-01 12:35:17,主机node_94 url:http://node_94:8080访问失败,0
15,SYS_6,2019-06-01 12:35:17,主机node_56 堆内存平均使用率：92.69%（大于阈值：90%）,0
16,SYS_10,2019-06-01 12:35:19,主机node_11 空闲交换空间小于50%,0
17,SYS_3,2019-06-01 12:35:22,主机node_97 网卡eth0 接收流量持续10分钟平均值大于180M,0
18,SYS_10,2019-06-01 12:35:22,主机node_90 堆内存平均使用率：92.69%（大于阈值：90%）,0
19,SYS_9,2019-06-01 12:35:23,主机node_66 **** 请求延时大于5分钟,0
20,SYS_4,2019-06-01 12:35:23,"主机node_9 空闲CPU为4.0%,持续15分钟小于10%",0
21,SYS_8,2019-06-01 12:35:25,主机node_95 网卡eth0 接收流量持续10分钟平均值大于180M,0
22,SYS_1,2019-06-01 12:35:25,主机node_93 堆内存平均使用率：92.69%（大于阈值：90%）,0
23,SYS_3,2019-06-01 12:35:27,主机node_86 Nginx 80端口的连接数大于2000,0
24,SYS_4,2019-06-01 12:35:28,主机node_72 url:http://node_72:80//访问失败,0
25,SYS_10,2019-06-01 12:35:29,主机node_11 空闲交换空间小于50%,0
26,SYS_10,2019-06-01 12:35:30,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
27,SYS_10,2019-06-01 12:35:32,主机node_90 堆内存平均使用率：92.69%（大于阈值：90%）,0
28,SYS_3,2019-06-01 12:35:32,主机node_97 网卡eth0 接收流量持续10分钟平均值大于180M,0
29,SYS_10,2019-06-01 12:35:32,主机node_42 日志中有No route to host信息,0
30,SYS_8,2019-06-01 12:35:32,主机node_84 ping延迟时间持续3分钟大于100ms,0
31,SYS_8,2019-06-01 12:35:35,主机node_95 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_1,2019-06-01 12:35:35,主机node_93 堆内存平均使用率：92.69%（大于阈值：90%）,0
33,SYS_8,2019-06-01 12:35:37,主机node_88 **** 请求延时大于5分钟,0
34,SYS_6,2019-06-01 12:35:37,主机node_56 堆内存平均使用率：92.69%（大于阈值：90%）,0
35,SYS_5,2019-06-01 12:35:37,主机node_26 网卡eth0 接收流量持续10分钟平均值大于300M,0
36,SYS_9,2019-06-01 12:35:38,主机node_75 上CPU Steal Time持续5分钟超过10%,0
37,SYS_10,2019-06-01 12:35:39,主机node_11 空闲交换空间小于50%,0
38,SYS_10,2019-06-01 12:35:40,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
39,SYS_5,2019-06-01 12:35:41,主机node_74 ping延迟时间持续3分钟大于100ms,0
40,SYS_10,2019-06-01 12:35:42,主机node_42 日志中有No route to host信息,0
41,SYS_8,2019-06-01 12:35:42,主机node_43 分区剩余空间小于阀值10%,0
42,SYS_4,2019-06-01 12:35:43,"主机node_9 空闲CPU为4.0%,持续15分钟小于10%",0
43,SYS_6,2019-06-01 12:35:44,主机node_59 日志中有OutOfMemoryError信息,0
44,SYS_6,2019-06-01 12:35:47,主机node_56 堆内存平均使用率：92.69%（大于阈值：90%）,0
45,SYS_3,2019-06-01 12:35:47,主机node_28 **application 停止运行,0
46,SYS_6,2019-06-01 12:35:48,主机node_25 上CPU Steal Time持续5分钟超过10%,0
47,SYS_10,2019-06-01 12:35:49,主机node_11 空闲交换空间小于50%,0
48,SYS_4,2019-06-01 12:35:49,主机node_62 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
49,SYS_5,2019-06-01 12:35:51,主机node_14 网卡eth0 发送流量持续30分钟平均值大于700M,0
50,SYS_10,2019-06-01 12:35:52,主机node_90 堆内存平均使用率：92.69%（大于阈值：90%）,0
51,SYS_8,2019-06-01 12:35:52,主机node_84 ping延迟时间持续3分钟大于100ms,0
52,SYS_1,2019-06-01 12:35:53,主机node_15 url:http://node_15:80//访问失败,0
53,SYS_9,2019-06-01 12:35:53,主机node_66 **** 请求延时大于5分钟,0
54,SYS_4,2019-06-01 12:35:53,"主机node_9 空闲CPU为4.0%,持续15分钟小于10%",0
55,SYS_8,2019-06-01 12:35:54,主机node_79 Nginx 80端口的连接数大于2000,0
56,SYS_8,2019-06-01 12:35:55,主机node_95 网卡eth0 接收流量持续10分钟平均值大于180M,0
57,SYS_4,2019-06-01 12:35:59,主机node_62 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
58,SYS_10,2019-06-01 12:35:59,主机node_11 空闲交换空间小于50%,0
59,SYS_10,2019-06-01 12:36:02,主机node_90 堆内存平均使用率：92.69%（大于阈值：90%）,0
60,SYS_8,2019-06-01 12:36:02,主机node_84 ping延迟时间持续3分钟大于100ms,0
61,SYS_6,2019-06-01 12:36:03,主机node_98 网卡eth0 发送流量持续30分钟平均值大于700M,0
62,SYS_6,2019-06-01 12:36:04,主机node_59 日志中有OutOfMemoryError信息,0
63,SYS_3,2019-06-01 12:36:04,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
64,SYS_1,2019-06-01 12:36:05,主机node_93 堆内存平均使用率：92.69%（大于阈值：90%）,0
