Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_3,2019-06-05 17:33:05,主机node_94 堆内存平均使用率：94.61%（大于阈值：90%）,0
1,SYS_9,2019-06-05 17:33:05,主机node_12 上CPU Steal Time持续5分钟超过10%,0
2,SYS_6,2019-06-05 17:33:06,主机node_35 分区剩余空间小于阀值10%,0
3,SYS_2,2019-06-05 17:33:07,主机node_37 上I/O等待负载持续15分钟超过10%,0
4,SYS_5,2019-06-05 17:33:07,主机node_65 日志产生ERROR信息,0
5,SYS_9,2019-06-05 17:33:07,主机node_16 网卡eth0 接收流量持续10分钟平均值大于300M,0
6,SYS_9,2019-06-05 17:33:07,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
7,SYS_5,2019-06-05 17:33:08,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
8,SYS_2,2019-06-05 17:33:08,主机node_70 网卡eth0 接收流量持续10分钟平均值大于180M,0
9,SYS_2,2019-06-05 17:33:09,主机node_37 url:http://node_37:80//访问失败,1
10,SYS_9,2019-06-05 17:33:09,主机node_22 日志中有OutOfMemoryError信息,0
11,SYS_3,2019-06-05 17:33:10,主机node_3 日志产生ERROR信息,0
12,SYS_10,2019-06-05 17:33:13,主机node_52 上I/O等待负载持续15分钟超过10%,0
13,SYS_9,2019-06-05 17:33:13,主机node_66 上CPU Steal Time持续5分钟超过10%,0
14,SYS_9,2019-06-05 17:33:13,主机node_22 上I/O等待负载大于50%,0
15,SYS_9,2019-06-05 17:33:13,主机node_12 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：324次（大于阈值：200次）,0
16,SYS_9,2019-06-05 17:33:13,主机node_44 上I/O等待负载持续15分钟超过10%,0
17,SYS_10,2019-06-05 17:33:13,"主机node_40 空闲CPU为8.19%,持续15分钟小于10%",0
18,SYS_3,2019-06-05 17:33:14,主机node_28 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
19,SYS_3,2019-06-05 17:33:15,主机node_94 堆内存平均使用率：94.61%（大于阈值：90%）,0
20,SYS_1,2019-06-05 17:33:16,"主机node_50 空闲CPU为1.52%,持续15分钟小于10%",0
21,SYS_2,2019-06-05 17:33:16,"主机node_45 ping丢包率100%,服务器宕机",0
22,SYS_9,2019-06-05 17:33:17,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
23,SYS_5,2019-06-05 17:33:17,主机node_65 日志产生ERROR信息,0
24,SYS_5,2019-06-05 17:33:18,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
25,SYS_4,2019-06-05 17:33:18,主机node_81 上CPU Steal Time持续5分钟超过10%,0
26,SYS_2,2019-06-05 17:33:19,主机node_37 url:http://node_37:80//访问失败,1
27,SYS_6,2019-06-05 17:33:19,主机node_46 上I/O等待负载大于50%,0
28,SYS_1,2019-06-05 17:33:20,主机node_33 **** 请求延时大于5分钟,0
29,SYS_5,2019-06-05 17:33:21,主机node_76 堆内存平均使用率：94.61%（大于阈值：90%）,0
30,SYS_2,2019-06-05 17:33:23,主机node_18 端口6060通信异常,0
31,SYS_1,2019-06-05 17:33:24,主机node_58 **** 请求延时大于5分钟,0
32,SYS_9,2019-06-05 17:33:27,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,0
33,SYS_5,2019-06-05 17:33:28,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
34,SYS_6,2019-06-05 17:33:29,主机node_46 上I/O等待负载大于50%,0
35,SYS_10,2019-06-05 17:33:30,主机node_40 网卡eth0 发送流量持续10分钟平均值大于800M,0
36,SYS_10,2019-06-05 17:33:30,主机node_11 上I/O等待负载大于50%,0
37,SYS_1,2019-06-05 17:33:30,主机node_33 **** 请求延时大于5分钟,0
38,SYS_5,2019-06-05 17:33:32,主机node_26 日志产生ERROR信息,0
39,SYS_9,2019-06-05 17:33:33,主机node_66 上CPU Steal Time持续5分钟超过10%,0
40,SYS_2,2019-06-05 17:33:33,主机node_18 端口6060通信异常,0
41,SYS_9,2019-06-05 17:33:33,主机node_12 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：324次（大于阈值：200次）,0
42,SYS_10,2019-06-05 17:33:33,主机node_52 上I/O等待负载持续15分钟超过10%,0
