Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_5,2019-06-30 14:07:55,主机node_14 上I/O等待负载大于50%,0
1,SYS_4,2019-06-30 14:07:55,主机node_9 上I/O等待负载大于50%,0
2,SYS_9,2019-06-30 14:07:56,主机node_22 日志中有No route to host信息,0
3,SYS_2,2019-06-30 14:07:59,主机node_30 FullGC次数：23次（大于阈值：10次）,0
4,SYS_4,2019-06-30 14:07:59,主机node_34 url:http://node_34:80//访问失败,0
5,SYS_7,2019-06-30 14:08:00,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
6,SYS_8,2019-06-30 14:08:01,"主机node_10 ping丢包率100%,服务器宕机",0
7,SYS_7,2019-06-30 14:08:01,主机node_54 上I/O等待负载持续15分钟超过10%,0
8,SYS_4,2019-06-30 14:08:06,主机node_77 分区剩余空间小于阀值10%,0
9,SYS_8,2019-06-30 14:08:06,主机node_41 **application 停止运行,0
10,SYS_9,2019-06-30 14:08:06,主机node_22 日志中有No route to host信息,0
11,SYS_7,2019-06-30 14:08:10,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
12,SYS_6,2019-06-30 14:08:12,主机node_48 空闲交换空间小于50%,0
13,SYS_4,2019-06-30 14:08:13,主机node_69 上CPU Steal Time持续5分钟超过10%,0
14,SYS_5,2019-06-30 14:08:13,主机node_76 url:http://node_76:8080访问失败,0
15,SYS_4,2019-06-30 14:08:14,主机node_62 日志中有No route to host信息,0
16,SYS_7,2019-06-30 14:08:15,主机node_24 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
17,SYS_9,2019-06-30 14:08:15,主机node_75 网卡eth0 发送流量持续10分钟平均值大于800M,0
18,SYS_3,2019-06-30 14:08:18,主机node_20 上I/O等待负载大于50%,0
19,SYS_1,2019-06-30 14:08:19,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
20,SYS_2,2019-06-30 14:08:19,主机node_30 FullGC次数：23次（大于阈值：10次）,0
21,SYS_10,2019-06-30 14:08:19,主机node_96 上CPU Steal Time持续5分钟超过10%,0
22,SYS_5,2019-06-30 14:08:20,主机node_65 url:http://node_65:8080访问失败,0
23,SYS_9,2019-06-30 14:08:20,主机node_16 FullGC次数：23次（大于阈值：10次）,0
24,SYS_4,2019-06-30 14:08:20,主机node_19 端口80通信异常,0
25,SYS_6,2019-06-30 14:08:22,主机node_56 网卡eth0 发送流量持续10分钟平均值大于800M,0
26,SYS_8,2019-06-30 14:08:22,主机node_49 网卡流量unknown,0
27,SYS_8,2019-06-30 14:08:22,主机node_71 **** 请求延时大于5分钟,0
28,SYS_7,2019-06-30 14:08:25,主机node_24 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
29,SYS_5,2019-06-30 14:08:25,主机node_14 上I/O等待负载大于50%,0
30,SYS_4,2019-06-30 14:08:25,主机node_9 上I/O等待负载大于50%,0
31,SYS_2,2019-06-30 14:08:26,主机node_37 日志产生ERROR信息,0
32,SYS_3,2019-06-30 14:08:28,主机node_20 上I/O等待负载大于50%,0
33,SYS_10,2019-06-30 14:08:29,主机node_96 上CPU Steal Time持续5分钟超过10%,0
34,SYS_4,2019-06-30 14:08:29,主机node_34 url:http://node_34:80//访问失败,0
35,SYS_1,2019-06-30 14:08:29,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
36,SYS_9,2019-06-30 14:08:30,主机node_16 FullGC次数：23次（大于阈值：10次）,0
37,SYS_7,2019-06-30 14:08:31,主机node_89 日志产生ERROR信息,0
38,SYS_3,2019-06-30 14:08:31,主机node_57 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
39,SYS_6,2019-06-30 14:08:32,主机node_56 网卡eth0 发送流量持续10分钟平均值大于800M,0
40,SYS_4,2019-06-30 14:08:33,主机node_69 上CPU Steal Time持续5分钟超过10%,0
41,SYS_2,2019-06-30 14:08:34,主机node_7 sdd IO使用率持续30分钟大于90%,0
42,SYS_9,2019-06-30 14:08:34,主机node_92 端口6060通信异常,0
43,SYS_5,2019-06-30 14:08:35,主机node_14 上I/O等待负载大于50%,0
44,SYS_9,2019-06-30 14:08:35,主机node_75 网卡eth0 发送流量持续10分钟平均值大于800M,0
45,SYS_3,2019-06-30 14:08:39,主机node_97 日志产生ERROR信息,0
46,SYS_2,2019-06-30 14:08:39,主机node_91 sdd IO使用率持续30分钟大于90%,0
47,SYS_7,2019-06-30 14:08:39,主机node_63 **** 请求延时大于5分钟,0
48,SYS_7,2019-06-30 14:08:41,主机node_54 上I/O等待负载持续15分钟超过10%,0
49,SYS_6,2019-06-30 14:08:42,主机node_56 网卡eth0 发送流量持续10分钟平均值大于800M,0
50,SYS_4,2019-06-30 14:08:43,主机node_69 上CPU Steal Time持续5分钟超过10%,0
51,SYS_5,2019-06-30 14:08:43,主机node_76 url:http://node_76:8080访问失败,0
