Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_6,2019-06-10 05:12:34,主机node_1 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
1,SYS_9,2019-06-10 05:12:36,主机node_92 日志报错:无法获取连接,1
2,SYS_9,2019-06-10 05:12:36,主机node_75 日志中有No route to host信息,0
3,SYS_8,2019-06-10 05:12:37,主机node_95 上I/O等待负载持续15分钟超过10%,0
4,SYS_1,2019-06-10 05:12:38,主机node_4 日志产生ERROR信息,0
5,SYS_3,2019-06-10 05:12:40,主机node_57 网卡流量unknown,0
6,SYS_4,2019-06-10 05:12:41,主机node_62 端口80通信异常,0
7,SYS_3,2019-06-10 05:12:43,主机node_94 日志报错:无法获取连接,0
8,SYS_8,2019-06-10 05:12:44,主机node_41 **** 请求延时大于5分钟,0
9,SYS_9,2019-06-10 05:12:44,主机node_44 网卡eth0 接收流量持续10分钟平均值大于180M,0
10,SYS_1,2019-06-10 05:12:44,"主机node_0 空闲CPU为1.52%,持续15分钟小于10%",0
11,SYS_8,2019-06-10 05:12:47,主机node_95 上I/O等待负载持续15分钟超过10%,0
12,SYS_1,2019-06-10 05:12:48,主机node_17 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,0
13,SYS_1,2019-06-10 05:12:48,主机node_33 上CPU Steal Time持续5分钟超过10%,0
14,SYS_3,2019-06-10 05:12:48,主机node_97 **application 停止运行,0
15,SYS_1,2019-06-10 05:12:48,主机node_83 上CPU Steal Time持续5分钟超过10%,0
16,SYS_1,2019-06-10 05:12:48,主机node_4 上I/O等待负载持续15分钟超过10%,0
17,SYS_1,2019-06-10 05:12:49,主机node_83 **application 停止运行,0
18,SYS_6,2019-06-10 05:12:49,主机node_46 JBOSS 8080端口的连接数大于400,0
19,SYS_10,2019-06-10 05:12:51,主机node_29 **** 请求延时大于5分钟,0
20,SYS_4,2019-06-10 05:12:51,主机node_62 端口80通信异常,0
21,SYS_3,2019-06-10 05:12:52,主机node_86 网卡eth0 接收流量持续10分钟平均值大于180M,0
22,SYS_4,2019-06-10 05:12:52,主机node_77 JBOSS 8080端口的连接数大于400,0
23,SYS_4,2019-06-10 05:12:52,主机node_5 日志产生ERROR信息,0
24,SYS_5,2019-06-10 05:12:57,主机node_2 网卡eth0 接收流量持续10分钟平均值大于300M,0
25,SYS_4,2019-06-10 05:12:57,主机node_72 ping延迟时间持续3分钟大于100ms,0
26,SYS_3,2019-06-10 05:12:58,主机node_28 空闲交换空间小于50%,0
27,SYS_5,2019-06-10 05:12:58,主机node_65 上I/O等待负载持续15分钟超过10%,0
28,SYS_10,2019-06-10 05:13:01,主机node_29 **** 请求延时大于5分钟,0
29,SYS_1,2019-06-10 05:13:02,主机node_73 上I/O等待负载大于50%,0
30,SYS_1,2019-06-10 05:13:02,"主机node_15 空闲CPU为4.37%,持续15分钟小于10%",0
31,SYS_8,2019-06-10 05:13:04,主机node_41 **** 请求延时大于5分钟,0
32,SYS_1,2019-06-10 05:13:05,主机node_93 网卡eth0 接收流量持续10分钟平均值大于300M,0
33,SYS_2,2019-06-10 05:13:05,主机node_70 分区剩余空间小于阀值10%,0
34,SYS_9,2019-06-10 05:13:06,主机node_92 日志报错:无法获取连接,1
35,SYS_1,2019-06-10 05:13:08,主机node_17 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,0
36,SYS_5,2019-06-10 05:13:08,主机node_65 上I/O等待负载持续15分钟超过10%,0
37,SYS_1,2019-06-10 05:13:08,主机node_83 上CPU Steal Time持续5分钟超过10%,0
38,SYS_1,2019-06-10 05:13:08,主机node_33 上CPU Steal Time持续5分钟超过10%,0
39,SYS_3,2019-06-10 05:13:08,主机node_97 **application 停止运行,0
40,SYS_1,2019-06-10 05:13:08,主机node_4 上I/O等待负载持续15分钟超过10%,0
41,SYS_2,2019-06-10 05:13:11,主机node_55 ping延迟时间持续3分钟大于100ms,0
42,SYS_4,2019-06-10 05:13:12,主机node_77 JBOSS 8080端口的连接数大于400,0
43,SYS_1,2019-06-10 05:13:13,主机node_58 分区剩余空间小于阀值10%,0
44,SYS_5,2019-06-10 05:13:15,"主机node_82 空闲CPU为1.52%,持续15分钟小于10%",0
45,SYS_9,2019-06-10 05:13:16,主机node_92 日志报错:无法获取连接,1
46,SYS_6,2019-06-10 05:13:17,主机node_59 **** 请求延时大于5分钟,0
47,SYS_8,2019-06-10 05:13:18,主机node_79 上I/O等待负载持续15分钟超过10%,0
48,SYS_1,2019-06-10 05:13:18,主机node_83 上CPU Steal Time持续5分钟超过10%,0
49,SYS_1,2019-06-10 05:13:18,主机node_33 上CPU Steal Time持续5分钟超过10%,0
50,SYS_1,2019-06-10 05:13:18,主机node_17 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,0
51,SYS_1,2019-06-10 05:13:18,主机node_4 上I/O等待负载持续15分钟超过10%,0
52,SYS_8,2019-06-10 05:13:18,主机node_87 ping丢包率当前值为25%，持续2分钟平均大于20%,0
53,SYS_6,2019-06-10 05:13:19,主机node_46 JBOSS 8080端口的连接数大于400,0
54,SYS_10,2019-06-10 05:13:21,主机node_29 **** 请求延时大于5分钟,0
55,SYS_1,2019-06-10 05:13:23,主机node_58 分区剩余空间小于阀值10%,0
56,SYS_8,2019-06-10 05:13:24,主机node_41 **** 请求延时大于5分钟,0
57,SYS_9,2019-06-10 05:13:26,主机node_92 日志报错:无法获取连接,1
58,SYS_8,2019-06-10 05:13:27,主机node_95 上I/O等待负载持续15分钟超过10%,0
59,SYS_4,2019-06-10 05:13:27,主机node_72 ping延迟时间持续3分钟大于100ms,0
60,SYS_6,2019-06-10 05:13:27,主机node_98 日志中有OutOfMemoryError信息,0
61,SYS_8,2019-06-10 05:13:28,主机node_79 上I/O等待负载持续15分钟超过10%,0
62,SYS_9,2019-06-10 05:13:29,主机node_78 端口6060通信异常,0
63,SYS_4,2019-06-10 05:13:32,主机node_5 日志产生ERROR信息,0
64,SYS_1,2019-06-10 05:13:34,主机node_15 **application 停止运行,0
65,SYS_8,2019-06-10 05:13:34,主机node_41 **** 请求延时大于5分钟,0
66,SYS_5,2019-06-10 05:13:35,"主机node_82 空闲CPU为1.52%,持续15分钟小于10%",0
67,SYS_9,2019-06-10 05:13:36,主机node_92 日志报错:无法获取连接,1
68,SYS_8,2019-06-10 05:13:37,主机node_95 上I/O等待负载持续15分钟超过10%,0
69,SYS_9,2019-06-10 05:13:37,主机node_92 端口80通信异常,0
70,SYS_3,2019-06-10 05:13:38,主机node_97 **application 停止运行,0
71,SYS_1,2019-06-10 05:13:42,主机node_73 上I/O等待负载大于50%,0
72,SYS_1,2019-06-10 05:13:42,"主机node_15 空闲CPU为4.37%,持续15分钟小于10%",0
73,SYS_8,2019-06-10 05:13:44,主机node_41 **** 请求延时大于5分钟,0
74,SYS_9,2019-06-10 05:13:46,主机node_92 日志报错:无法获取连接,1
75,SYS_5,2019-06-10 05:13:47,主机node_60 上I/O等待负载大于50%,0
