Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-10 01:33:44,主机node_55 FullGC次数：32次（大于阈值：10次）,0
1,SYS_9,2019-06-10 01:33:45,主机node_44 网卡eth0 发送流量持续10分钟平均值大于800M,0
2,SYS_9,2019-06-10 01:33:45,主机node_66 网卡eth0 接收流量持续10分钟平均值大于180M,0
3,SYS_2,2019-06-10 01:33:46,主机node_45 **** 请求延时大于5分钟,0
4,SYS_8,2019-06-10 01:33:46,主机node_10 JBOSS 8080端口的连接数大于400,0
5,SYS_2,2019-06-10 01:33:47,主机node_18 网卡eth0 接收流量持续10分钟平均值大于300M,0
6,SYS_4,2019-06-10 01:33:48,主机node_36 网卡eth0 发送流量持续30分钟平均值大于700M,0
7,SYS_8,2019-06-10 01:33:50,"主机node_84 空闲CPU为4.0%,持续15分钟小于10%",0
8,SYS_2,2019-06-10 01:33:52,主机node_21 日志报错:无法获取连接,0
9,SYS_3,2019-06-10 01:33:53,主机node_20 分区剩余空间小于阀值10%,0
10,SYS_6,2019-06-10 01:33:54,主机node_67 网卡eth0 接收流量持续10分钟平均值大于300M,0
11,SYS_10,2019-06-10 01:33:54,主机node_40 硬盘Slot 00状态为Failed,0
12,SYS_9,2019-06-10 01:33:55,主机node_66 网卡eth0 接收流量持续10分钟平均值大于180M,0
13,SYS_8,2019-06-10 01:33:56,主机node_10 JBOSS 8080端口的连接数大于400,0
14,SYS_1,2019-06-10 01:33:56,主机node_15 网卡eth0 接收流量持续10分钟平均值大于180M,0
15,SYS_9,2019-06-10 01:34:00,主机node_22 网卡eth0 接收流量持续10分钟平均值大于180M,0
16,SYS_5,2019-06-10 01:34:02,主机node_26 上CPU Steal Time持续5分钟超过10%,0
17,SYS_7,2019-06-10 01:34:03,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
18,SYS_4,2019-06-10 01:34:03,主机node_34 JBOSS 8080端口的连接数大于400,0
19,SYS_6,2019-06-10 01:34:03,主机node_46 **** 请求延时大于5分钟,0
20,SYS_6,2019-06-10 01:34:04,主机node_67 网卡eth0 接收流量持续10分钟平均值大于300M,0
21,SYS_2,2019-06-10 01:34:06,主机node_45 **** 请求延时大于5分钟,0
22,SYS_2,2019-06-10 01:34:07,主机node_18 网卡eth0 接收流量持续10分钟平均值大于300M,0
23,SYS_1,2019-06-10 01:34:07,主机node_93 网卡eth0 接收流量持续10分钟平均值大于180M,0
24,SYS_9,2019-06-10 01:34:08,主机node_75 sdd IO使用率持续30分钟大于90%,0
25,SYS_5,2019-06-10 01:34:08,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
26,SYS_2,2019-06-10 01:34:09,主机node_30 分区剩余空间小于阀值10%,0
27,SYS_8,2019-06-10 01:34:10,"主机node_84 空闲CPU为4.0%,持续15分钟小于10%",0
28,SYS_5,2019-06-10 01:34:12,主机node_26 上CPU Steal Time持续5分钟超过10%,0
29,SYS_6,2019-06-10 01:34:13,主机node_46 **** 请求延时大于5分钟,0
30,SYS_4,2019-06-10 01:34:14,主机node_19 端口6060通信异常,0
31,SYS_9,2019-06-10 01:34:15,主机node_66 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_9,2019-06-10 01:34:15,主机node_44 网卡eth0 发送流量持续10分钟平均值大于800M,0
