Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_4,2019-06-09 05:28:13,主机node_77 网卡流量unknown,0
1,SYS_3,2019-06-09 05:28:14,主机node_3 FullGC次数：32次（大于阈值：10次）,0
2,SYS_2,2019-06-09 05:28:20,主机node_7 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
3,SYS_7,2019-06-09 05:28:20,主机node_89 上CPU Steal Time持续5分钟超过10%,0
4,SYS_5,2019-06-09 05:28:22,主机node_14 JBOSS 8080端口的连接数大于400,0
5,SYS_10,2019-06-09 05:28:22,主机node_96 日志中有OutOfMemoryError信息,0
6,SYS_10,2019-06-09 05:28:26,主机node_29 日志产生ERROR信息,0
7,SYS_1,2019-06-09 05:28:27,主机node_33 ping延迟时间持续3分钟大于100ms,0
8,SYS_1,2019-06-09 05:28:27,主机node_4 上I/O等待负载持续15分钟超过10%,0
9,SYS_10,2019-06-09 05:28:28,主机node_42 网卡eth0 发送流量持续30分钟平均值大于700M,0
10,SYS_1,2019-06-09 05:28:28,主机node_93 端口80通信异常,1
11,SYS_7,2019-06-09 05:28:30,主机node_89 上CPU Steal Time持续5分钟超过10%,0
12,SYS_2,2019-06-09 05:28:31,"主机node_18 空闲CPU为1.52%,持续15分钟小于10%",0
13,SYS_10,2019-06-09 05:28:31,主机node_11 网卡eth0 发送流量持续10分钟平均值大于800M,0
14,SYS_8,2019-06-09 05:28:31,主机node_10 日志报错:无法获取连接,0
15,SYS_1,2019-06-09 05:28:31,主机node_4 上I/O等待负载大于50%,0
16,SYS_2,2019-06-09 05:28:35,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
17,SYS_10,2019-06-09 05:28:36,主机node_29 日志产生ERROR信息,0
18,SYS_1,2019-06-09 05:28:37,主机node_33 ping延迟时间持续3分钟大于100ms,0
19,SYS_1,2019-06-09 05:28:37,主机node_4 上I/O等待负载持续15分钟超过10%,0
20,SYS_6,2019-06-09 05:28:37,主机node_56 日志产生ERROR信息,0
21,SYS_1,2019-06-09 05:28:38,主机node_93 端口80通信异常,1
22,SYS_1,2019-06-09 05:28:39,"主机node_93 ping丢包率100%,服务器宕机",0
23,SYS_10,2019-06-09 05:28:41,主机node_11 网卡eth0 发送流量持续10分钟平均值大于800M,0
24,SYS_5,2019-06-09 05:28:42,主机node_14 JBOSS 8080端口的连接数大于400,0
25,SYS_1,2019-06-09 05:28:42,主机node_50 上I/O等待负载大于50%,0
26,SYS_1,2019-06-09 05:28:42,主机node_58 上I/O等待负载持续15分钟超过10%,0
27,SYS_1,2019-06-09 05:28:42,主机node_0 上I/O等待负载大于50%,0
28,SYS_9,2019-06-09 05:28:44,主机node_44 日志产生ERROR信息,0
29,SYS_5,2019-06-09 05:28:45,主机node_74 ping丢包率当前值为25%，持续2分钟平均大于20%,0
30,SYS_9,2019-06-09 05:28:47,主机node_66 网卡eth0 接收流量持续10分钟平均值大于180M,0
31,SYS_1,2019-06-09 05:28:47,主机node_50 **application 停止运行,0
32,SYS_7,2019-06-09 05:28:47,"主机node_61 空闲CPU为1.52%,持续15分钟小于10%",0
33,SYS_10,2019-06-09 05:28:48,主机node_42 网卡eth0 发送流量持续30分钟平均值大于700M,0
34,SYS_1,2019-06-09 05:28:49,"主机node_93 ping丢包率100%,服务器宕机",0
35,SYS_7,2019-06-09 05:28:51,主机node_23 端口6060通信异常,0
36,SYS_10,2019-06-09 05:28:51,主机node_11 网卡eth0 发送流量持续10分钟平均值大于800M,0
