Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_4,2019-06-11 23:04:48,主机node_5 堆内存平均使用率：92.69%（大于阈值：90%）,0
1,SYS_2,2019-06-11 23:04:48,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
2,SYS_1,2019-06-11 23:04:49,主机node_73 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
3,SYS_8,2019-06-11 23:04:49,主机node_87 网卡eth0 接收流量持续10分钟平均值大于180M,0
4,SYS_5,2019-06-11 23:04:50,主机node_26 日志中有OutOfMemoryError信息,0
5,SYS_2,2019-06-11 23:04:51,主机node_21 上CPU Steal Time持续5分钟超过10%,0
6,SYS_2,2019-06-11 23:04:55,主机node_18 网卡eth0 接收流量持续10分钟平均值大于300M,0
7,SYS_1,2019-06-11 23:04:55,主机node_15 上I/O等待负载大于50%,0
8,SYS_2,2019-06-11 23:04:56,主机node_8 空闲交换空间小于50%,0
9,SYS_9,2019-06-11 23:04:56,主机node_66 url:http://node_66:8080访问失败,0
10,SYS_2,2019-06-11 23:04:58,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
11,SYS_1,2019-06-11 23:04:59,主机node_73 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
12,SYS_3,2019-06-11 23:05:01,主机node_94 堆内存平均使用率：94.61%（大于阈值：90%）,0
13,SYS_6,2019-06-11 23:05:02,主机node_67 空闲交换空间小于50%,0
14,SYS_6,2019-06-11 23:05:03,主机node_35 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
15,SYS_3,2019-06-11 23:05:04,主机node_3 FullGC次数：23次（大于阈值：10次）,0
16,SYS_1,2019-06-11 23:05:05,主机node_15 上I/O等待负载大于50%,0
17,SYS_10,2019-06-11 23:05:06,主机node_96 JBOSS 8080端口的连接数大于400,0
18,SYS_9,2019-06-11 23:05:07,主机node_78 堆内存平均使用率：92.69%（大于阈值：90%）,0
19,SYS_4,2019-06-11 23:05:08,主机node_5 堆内存平均使用率：92.69%（大于阈值：90%）,0
20,SYS_2,2019-06-11 23:05:08,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
21,SYS_8,2019-06-11 23:05:09,主机node_95 **** 请求延时大于5分钟,0
22,SYS_1,2019-06-11 23:05:09,主机node_73 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
23,SYS_3,2019-06-11 23:05:09,主机node_86 url:http://node_86:8080访问失败,0
24,SYS_9,2019-06-11 23:05:11,主机node_68 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
25,SYS_3,2019-06-11 23:05:11,主机node_94 堆内存平均使用率：94.61%（大于阈值：90%）,0
26,SYS_7,2019-06-11 23:05:14,"主机node_61 空闲CPU为1.52%,持续15分钟小于10%",0
27,SYS_3,2019-06-11 23:05:14,主机node_3 FullGC次数：23次（大于阈值：10次）,0
28,SYS_1,2019-06-11 23:05:15,主机node_15 上I/O等待负载大于50%,0
29,SYS_2,2019-06-11 23:05:15,主机node_18 网卡eth0 接收流量持续10分钟平均值大于300M,0
30,SYS_2,2019-06-11 23:05:16,主机node_8 空闲交换空间小于50%,0
31,SYS_2,2019-06-11 23:05:17,主机node_45 端口6060通信异常,0
32,SYS_4,2019-06-11 23:05:18,主机node_5 堆内存平均使用率：92.69%（大于阈值：90%）,0
33,SYS_2,2019-06-11 23:05:18,主机node_37 网卡eth0 接收流量持续10分钟平均值大于300M,0
34,SYS_3,2019-06-11 23:05:21,主机node_94 堆内存平均使用率：94.61%（大于阈值：90%）,0
35,SYS_2,2019-06-11 23:05:21,主机node_21 上CPU Steal Time持续5分钟超过10%,0
36,SYS_6,2019-06-11 23:05:23,主机node_35 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
37,SYS_4,2019-06-11 23:05:24,"主机node_72 ping丢包率100%,服务器宕机",0
38,SYS_1,2019-06-11 23:05:25,主机node_15 上I/O等待负载大于50%,0
39,SYS_9,2019-06-11 23:05:27,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
