Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-03 22:41:43,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
1,SYS_6,2019-06-03 22:41:43,主机node_46 端口6060通信异常,0
2,SYS_10,2019-06-03 22:41:44,主机node_96 端口80通信异常,0
3,SYS_10,2019-06-03 22:41:45,主机node_90 端口80通信异常,1
4,SYS_9,2019-06-03 22:41:45,主机node_92 上CPU Steal Time持续5分钟超过10%,0
5,SYS_4,2019-06-03 22:41:45,主机node_62 日志中有OutOfMemoryError信息,0
6,SYS_4,2019-06-03 22:41:46,主机node_27 日志产生ERROR信息,0
7,SYS_1,2019-06-03 22:41:51,主机node_0 上I/O等待负载大于50%,0
8,SYS_8,2019-06-03 22:41:53,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
9,SYS_10,2019-06-03 22:41:54,主机node_96 端口80通信异常,0
10,SYS_9,2019-06-03 22:41:55,主机node_92 上CPU Steal Time持续5分钟超过10%,0
11,SYS_6,2019-06-03 22:41:55,"主机node_98 空闲CPU为1.52%,持续15分钟小于10%",0
12,SYS_1,2019-06-03 22:41:57,主机node_31 上I/O等待负载持续15分钟超过10%,0
13,SYS_8,2019-06-03 22:41:57,主机node_71 **application 停止运行,0
14,SYS_1,2019-06-03 22:41:58,主机node_83 JBOSS 8080端口的连接数大于400,0
15,SYS_10,2019-06-03 22:41:59,主机node_42 url:http://node_42:80//访问失败,0
16,SYS_6,2019-06-03 22:42:00,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
17,SYS_10,2019-06-03 22:42:00,主机node_96 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
18,SYS_10,2019-06-03 22:42:00,主机node_29 上I/O等待负载持续15分钟超过10%,0
19,SYS_6,2019-06-03 22:42:00,主机node_32 ping延迟时间持续3分钟大于100ms,0
20,SYS_6,2019-06-03 22:42:00,主机node_25 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
21,SYS_7,2019-06-03 22:42:00,"主机node_89 空闲CPU为6.67%,持续15分钟小于10%",0
22,SYS_7,2019-06-03 22:42:00,主机node_61 ping延迟时间持续3分钟大于100ms,0
23,SYS_10,2019-06-03 22:42:00,主机node_64 上I/O等待负载持续15分钟超过10%,0
24,SYS_6,2019-06-03 22:42:00,主机node_48 ping延迟时间持续3分钟大于100ms,0
25,SYS_3,2019-06-03 22:42:01,"主机node_28 ping丢包率100%,服务器宕机",0
26,SYS_1,2019-06-03 22:42:01,主机node_0 上I/O等待负载大于50%,0
27,SYS_9,2019-06-03 22:42:01,主机node_16 日志产生ERROR信息,0
28,SYS_7,2019-06-03 22:42:01,主机node_23 网卡eth0 接收流量持续10分钟平均值大于300M,0
29,SYS_8,2019-06-03 22:42:03,主机node_87 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
30,SYS_10,2019-06-03 22:42:04,主机node_96 端口80通信异常,0
31,SYS_6,2019-06-03 22:42:04,主机node_48 上CPU Steal Time持续5分钟超过10%,0
32,SYS_9,2019-06-03 22:42:05,主机node_92 上CPU Steal Time持续5分钟超过10%,0
33,SYS_5,2019-06-03 22:42:08,"主机node_65 ping丢包率100%,服务器宕机",0
34,SYS_3,2019-06-03 22:42:08,主机node_57 url:http://node_57:80//访问失败,0
35,SYS_8,2019-06-03 22:42:09,主机node_10 日志中有OutOfMemoryError信息,0
36,SYS_6,2019-06-03 22:42:10,主机node_48 ping延迟时间持续3分钟大于100ms,0
37,SYS_6,2019-06-03 22:42:10,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
38,SYS_6,2019-06-03 22:42:10,主机node_25 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
39,SYS_6,2019-06-03 22:42:10,主机node_32 ping延迟时间持续3分钟大于100ms,0
40,SYS_7,2019-06-03 22:42:10,主机node_61 ping延迟时间持续3分钟大于100ms,0
41,SYS_7,2019-06-03 22:42:10,"主机node_89 空闲CPU为6.67%,持续15分钟小于10%",0
42,SYS_4,2019-06-03 22:42:11,主机node_81 日志报错:无法获取连接,0
43,SYS_7,2019-06-03 22:42:13,主机node_23 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
44,SYS_6,2019-06-03 22:42:13,主机node_1 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
45,SYS_6,2019-06-03 22:42:13,主机node_46 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
46,SYS_7,2019-06-03 22:42:13,主机node_54 上I/O等待负载持续15分钟超过10%,0
47,SYS_7,2019-06-03 22:42:13,"主机node_51 空闲CPU为6.67%,持续15分钟小于10%",0
48,SYS_6,2019-06-03 22:42:13,"主机node_98 空闲CPU为6.67%,持续15分钟小于10%",0
49,SYS_7,2019-06-03 22:42:13,主机node_24 ping延迟时间持续3分钟大于100ms,0
50,SYS_4,2019-06-03 22:42:14,主机node_9 日志中有No route to host信息,0
51,SYS_10,2019-06-03 22:42:14,主机node_96 端口80通信异常,0
52,SYS_9,2019-06-03 22:42:15,主机node_92 上CPU Steal Time持续5分钟超过10%,0
53,SYS_8,2019-06-03 22:42:15,主机node_43 JBOSS 8080端口的连接数大于400,0
54,SYS_10,2019-06-03 22:42:20,主机node_96 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
55,SYS_6,2019-06-03 22:42:20,主机node_48 ping延迟时间持续3分钟大于100ms,0
56,SYS_2,2019-06-03 22:42:20,主机node_21 ping丢包率当前值为25%，持续2分钟平均大于20%,0
57,SYS_6,2019-06-03 22:42:20,主机node_32 ping延迟时间持续3分钟大于100ms,0
58,SYS_7,2019-06-03 22:42:20,主机node_61 ping延迟时间持续3分钟大于100ms,0
59,SYS_6,2019-06-03 22:42:20,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
60,SYS_10,2019-06-03 22:42:20,主机node_64 上I/O等待负载持续15分钟超过10%,0
61,SYS_7,2019-06-03 22:42:20,"主机node_89 空闲CPU为6.67%,持续15分钟小于10%",0
62,SYS_10,2019-06-03 22:42:20,主机node_29 上I/O等待负载持续15分钟超过10%,0
63,SYS_6,2019-06-03 22:42:20,主机node_25 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：345次（大于阈值：200次）,0
64,SYS_5,2019-06-03 22:42:21,主机node_74 堆内存平均使用率：94.61%（大于阈值：90%）,0
65,SYS_2,2019-06-03 22:42:21,主机node_30 网卡流量unknown,0
