Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_8,2019-06-03 01:27:10,主机node_49 FullGC次数：32次（大于阈值：10次）,0
1,SYS_2,2019-06-03 01:27:12,主机node_18 日志产生ERROR信息,0
2,SYS_3,2019-06-03 01:27:14,主机node_94 日志产生ERROR信息,0
3,SYS_2,2019-06-03 01:27:14,主机node_99 FullGC次数：23次（大于阈值：10次）,0
4,SYS_3,2019-06-03 01:27:14,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
5,SYS_6,2019-06-03 01:27:15,主机node_59 日志报错:无法获取连接,0
6,SYS_2,2019-06-03 01:27:16,主机node_55 sdd IO使用率持续30分钟大于90%,0
7,SYS_7,2019-06-03 01:27:18,主机node_63 上I/O等待负载持续15分钟超过10%,0
8,SYS_9,2019-06-03 01:27:19,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
9,SYS_5,2019-06-03 01:27:21,主机node_38 端口6060通信异常,0
10,SYS_5,2019-06-03 01:27:22,主机node_26 日志中有No route to host信息,0
11,SYS_1,2019-06-03 01:27:22,主机node_83 Nginx 80端口的连接数大于2000,0
12,SYS_3,2019-06-03 01:27:24,主机node_94 日志产生ERROR信息,0
13,SYS_1,2019-06-03 01:27:24,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
14,SYS_1,2019-06-03 01:27:24,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
15,SYS_10,2019-06-03 01:27:27,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
16,SYS_4,2019-06-03 01:27:27,主机node_69 硬盘Slot 00状态为Failed,0
17,SYS_1,2019-06-03 01:27:27,主机node_0 **** 请求延时大于5分钟,0
18,SYS_7,2019-06-03 01:27:28,主机node_63 上I/O等待负载持续15分钟超过10%,0
19,SYS_5,2019-06-03 01:27:28,主机node_2 硬盘Slot 00状态为Failed,0
20,SYS_5,2019-06-03 01:27:29,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
21,SYS_9,2019-06-03 01:27:29,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
22,SYS_5,2019-06-03 01:27:32,主机node_26 日志中有No route to host信息,0
23,SYS_7,2019-06-03 01:27:33,主机node_23 JBOSS 8080端口的连接数大于400,0
24,SYS_8,2019-06-03 01:27:34,主机node_43 上I/O等待负载持续15分钟超过10%,0
25,SYS_1,2019-06-03 01:27:34,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
26,SYS_2,2019-06-03 01:27:34,主机node_99 FullGC次数：23次（大于阈值：10次）,0
27,SYS_3,2019-06-03 01:27:34,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
28,SYS_3,2019-06-03 01:27:35,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
29,SYS_9,2019-06-03 01:27:35,主机node_66 日志产生ERROR信息,0
30,SYS_3,2019-06-03 01:27:36,主机node_57 日志中有No route to host信息,0
31,SYS_10,2019-06-03 01:27:37,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_1,2019-06-03 01:27:38,主机node_73 上CPU Steal Time持续5分钟超过10%,0
33,SYS_9,2019-06-03 01:27:39,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
34,SYS_8,2019-06-03 01:27:39,主机node_95 日志中有OutOfMemoryError信息,0
35,SYS_8,2019-06-03 01:27:39,主机node_79 ping延迟时间持续3分钟大于100ms,0
36,SYS_1,2019-06-03 01:27:42,主机node_83 Nginx 80端口的连接数大于2000,0
37,SYS_3,2019-06-03 01:27:44,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
38,SYS_2,2019-06-03 01:27:44,主机node_99 FullGC次数：23次（大于阈值：10次）,0
39,SYS_1,2019-06-03 01:27:44,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
40,SYS_3,2019-06-03 01:27:45,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
41,SYS_2,2019-06-03 01:27:46,主机node_45 日志产生ERROR信息,0
42,SYS_9,2019-06-03 01:27:46,主机node_68 ping丢包率当前值为25%，持续2分钟平均大于20%,0
43,SYS_3,2019-06-03 01:27:46,主机node_20 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
44,SYS_3,2019-06-03 01:27:47,主机node_28 上CPU Steal Time持续5分钟超过10%,0
45,SYS_6,2019-06-03 01:27:47,主机node_32 **** 请求延时大于5分钟,0
46,SYS_10,2019-06-03 01:27:49,主机node_29 JBOSS 8080端口的连接数大于400,0
47,SYS_9,2019-06-03 01:27:49,主机node_78 空闲交换空间小于50%,0
48,SYS_5,2019-06-03 01:27:50,主机node_82 Nginx 80端口的连接数大于2000,0
49,SYS_5,2019-06-03 01:27:52,主机node_26 日志中有No route to host信息,0
50,SYS_3,2019-06-03 01:27:54,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
51,SYS_1,2019-06-03 01:27:54,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
52,SYS_1,2019-06-03 01:27:54,主机node_31 网卡eth0 接收流量持续10分钟平均值大于300M,0
53,SYS_3,2019-06-03 01:27:55,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
54,SYS_3,2019-06-03 01:27:56,主机node_57 日志中有No route to host信息,0
55,SYS_2,2019-06-03 01:27:56,主机node_55 sdd IO使用率持续30分钟大于90%,0
56,SYS_9,2019-06-03 01:27:56,主机node_75 ping丢包率当前值为25%，持续2分钟平均大于20%,0
57,SYS_10,2019-06-03 01:27:57,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
58,SYS_5,2019-06-03 01:27:58,主机node_2 硬盘Slot 00状态为Failed,0
59,SYS_7,2019-06-03 01:27:58,主机node_63 上I/O等待负载持续15分钟超过10%,0
60,SYS_5,2019-06-03 01:27:59,主机node_6 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
61,SYS_9,2019-06-03 01:27:59,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
62,SYS_5,2019-06-03 01:28:00,主机node_82 Nginx 80端口的连接数大于2000,0
63,SYS_1,2019-06-03 01:28:02,主机node_83 Nginx 80端口的连接数大于2000,0
64,SYS_1,2019-06-03 01:28:04,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
65,SYS_2,2019-06-03 01:28:04,主机node_99 FullGC次数：23次（大于阈值：10次）,0
66,SYS_9,2019-06-03 01:28:05,主机node_22 **application 停止运行,0
67,SYS_3,2019-06-03 01:28:05,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
68,SYS_3,2019-06-03 01:28:06,主机node_57 日志中有No route to host信息,0
69,SYS_2,2019-06-03 01:28:06,主机node_45 日志产生ERROR信息,0
70,SYS_1,2019-06-03 01:28:07,主机node_0 **** 请求延时大于5分钟,0
71,SYS_10,2019-06-03 01:28:07,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
72,SYS_1,2019-06-03 01:28:08,主机node_15 日志报错:无法获取连接,0
73,SYS_6,2019-06-03 01:28:08,主机node_48 **application 停止运行,0
74,SYS_7,2019-06-03 01:28:08,主机node_63 上I/O等待负载持续15分钟超过10%,0
75,SYS_9,2019-06-03 01:28:09,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
76,SYS_7,2019-06-03 01:28:09,主机node_54 上I/O等待负载持续15分钟超过10%,0
77,SYS_4,2019-06-03 01:28:09,主机node_27 url:http://node_27:8080访问失败,0
78,SYS_8,2019-06-03 01:28:10,主机node_49 FullGC次数：32次（大于阈值：10次）,0
79,SYS_2,2019-06-03 01:28:14,主机node_99 FullGC次数：23次（大于阈值：10次）,0
80,SYS_1,2019-06-03 01:28:14,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
81,SYS_3,2019-06-03 01:28:15,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
82,SYS_9,2019-06-03 01:28:15,主机node_22 **application 停止运行,0
83,SYS_6,2019-06-03 01:28:15,主机node_59 日志报错:无法获取连接,0
84,SYS_3,2019-06-03 01:28:16,主机node_57 日志中有No route to host信息,0
85,SYS_3,2019-06-03 01:28:17,主机node_28 上CPU Steal Time持续5分钟超过10%,0
86,SYS_1,2019-06-03 01:28:17,主机node_0 **** 请求延时大于5分钟,0
87,SYS_8,2019-06-03 01:28:19,主机node_79 ping延迟时间持续3分钟大于100ms,0
88,SYS_3,2019-06-03 01:28:23,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
89,SYS_3,2019-06-03 01:28:24,主机node_3 网卡eth0 发送流量持续10分钟平均值大于800M,0
90,SYS_1,2019-06-03 01:28:24,主机node_50 网卡eth0 接收流量持续10分钟平均值大于180M,0
91,SYS_2,2019-06-03 01:28:24,主机node_99 FullGC次数：23次（大于阈值：10次）,0
92,SYS_3,2019-06-03 01:28:25,"主机node_86 空闲CPU为4.0%,持续15分钟小于10%",0
93,SYS_9,2019-06-03 01:28:25,主机node_66 日志产生ERROR信息,0
94,SYS_3,2019-06-03 01:28:27,主机node_28 上CPU Steal Time持续5分钟超过10%,0
95,SYS_7,2019-06-03 01:28:28,主机node_63 上I/O等待负载持续15分钟超过10%,0
96,SYS_9,2019-06-03 01:28:29,主机node_44 网卡eth0 发送流量持续30分钟平均值大于700M,0
