Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_4,2019-06-19 23:13:06,主机node_19 硬盘Slot 00状态为Failed,0
1,SYS_8,2019-06-19 23:13:08,主机node_43 **application 停止运行,1
2,SYS_1,2019-06-19 23:13:08,主机node_31 JBOSS 8080端口的连接数大于400,0
3,SYS_4,2019-06-19 23:13:09,主机node_27 日志产生ERROR信息,0
4,SYS_7,2019-06-19 23:13:11,主机node_54 日志报错:无法获取连接,0
5,SYS_5,2019-06-19 23:13:12,主机node_38 上CPU Steal Time持续5分钟超过10%,0
6,SYS_3,2019-06-19 23:13:16,主机node_86 **application 停止运行,0
7,SYS_2,2019-06-19 23:13:17,主机node_8 日志产生ERROR信息,0
8,SYS_2,2019-06-19 23:13:17,主机node_7 **** 请求延时大于5分钟,0
9,SYS_3,2019-06-19 23:13:17,主机node_94 **** 请求延时大于5分钟,0
10,SYS_2,2019-06-19 23:13:17,主机node_91 **** 请求延时大于5分钟,0
11,SYS_3,2019-06-19 23:13:17,主机node_86 **** 请求延时大于5分钟,0
12,SYS_2,2019-06-19 23:13:17,主机node_18 日志产生ERROR信息,0
13,SYS_8,2019-06-19 23:13:18,主机node_43 **application 停止运行,1
14,SYS_4,2019-06-19 23:13:21,主机node_72 上I/O等待负载大于50%,0
15,SYS_4,2019-06-19 23:13:23,主机node_5 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
16,SYS_8,2019-06-19 23:13:24,主机node_95 日志报错:无法获取连接,0
17,SYS_8,2019-06-19 23:13:24,主机node_84 日志产生ERROR信息,0
18,SYS_8,2019-06-19 23:13:24,主机node_49 日志报错:无法获取连接,0
19,SYS_3,2019-06-19 23:13:25,主机node_28 **** 请求延时大于5分钟,0
20,SYS_2,2019-06-19 23:13:25,主机node_55 日志产生ERROR信息,0
21,SYS_3,2019-06-19 23:13:25,主机node_3 日志报错:无法获取连接,0
22,SYS_2,2019-06-19 23:13:25,主机node_21 日志产生ERROR信息,0
23,SYS_3,2019-06-19 23:13:25,主机node_97 **** 请求延时大于5分钟,0
24,SYS_2,2019-06-19 23:13:25,主机node_37 日志报错:无法获取连接,0
25,SYS_2,2019-06-19 23:13:26,主机node_21 **application 停止运行,0
26,SYS_9,2019-06-19 23:13:29,主机node_68 上I/O等待负载大于50%,0
27,SYS_9,2019-06-19 23:13:30,主机node_47 **** 请求延时大于5分钟,0
28,SYS_4,2019-06-19 23:13:31,主机node_72 上I/O等待负载大于50%,0
29,SYS_8,2019-06-19 23:13:34,主机node_84 日志产生ERROR信息,0
30,SYS_8,2019-06-19 23:13:34,主机node_49 日志报错:无法获取连接,0
31,SYS_8,2019-06-19 23:13:34,主机node_95 日志报错:无法获取连接,0
32,SYS_3,2019-06-19 23:13:35,主机node_3 日志报错:无法获取连接,0
33,SYS_2,2019-06-19 23:13:35,主机node_21 日志产生ERROR信息,0
34,SYS_8,2019-06-19 23:13:35,主机node_79 FullGC次数：32次（大于阈值：10次）,0
35,SYS_3,2019-06-19 23:13:35,主机node_97 **** 请求延时大于5分钟,0
36,SYS_2,2019-06-19 23:13:35,主机node_37 日志报错:无法获取连接,0
37,SYS_2,2019-06-19 23:13:35,主机node_55 日志产生ERROR信息,0
38,SYS_3,2019-06-19 23:13:35,主机node_28 **** 请求延时大于5分钟,0
39,SYS_3,2019-06-19 23:13:36,主机node_86 **application 停止运行,0
40,SYS_5,2019-06-19 23:13:38,主机node_85 ping延迟时间持续3分钟大于100ms,0
41,SYS_8,2019-06-19 23:13:38,主机node_43 **application 停止运行,1
42,SYS_6,2019-06-19 23:13:38,主机node_67 硬盘Slot 00状态为Failed,0
43,SYS_9,2019-06-19 23:13:40,主机node_47 **** 请求延时大于5分钟,0
44,SYS_4,2019-06-19 23:13:41,主机node_72 上I/O等待负载大于50%,0
45,SYS_6,2019-06-19 23:13:42,主机node_98 Nginx 80端口的连接数大于2000,0
46,SYS_8,2019-06-19 23:13:44,主机node_95 日志报错:无法获取连接,0
47,SYS_8,2019-06-19 23:13:44,主机node_49 日志报错:无法获取连接,0
48,SYS_2,2019-06-19 23:13:44,主机node_37 日志产生ERROR信息,0
49,SYS_8,2019-06-19 23:13:44,主机node_84 日志产生ERROR信息,0
50,SYS_6,2019-06-19 23:13:44,主机node_32 网卡eth0 接收流量持续10分钟平均值大于300M,0
51,SYS_2,2019-06-19 23:13:45,主机node_21 日志产生ERROR信息,0
52,SYS_3,2019-06-19 23:13:45,主机node_28 **** 请求延时大于5分钟,0
53,SYS_3,2019-06-19 23:13:45,主机node_97 **** 请求延时大于5分钟,0
54,SYS_3,2019-06-19 23:13:45,主机node_3 日志报错:无法获取连接,0
55,SYS_2,2019-06-19 23:13:45,主机node_37 日志报错:无法获取连接,0
56,SYS_2,2019-06-19 23:13:45,主机node_70 url:http://node_70:8080访问失败,0
57,SYS_2,2019-06-19 23:13:45,主机node_55 日志产生ERROR信息,0
58,SYS_2,2019-06-19 23:13:46,主机node_8 上I/O等待负载大于50%,0
59,SYS_9,2019-06-19 23:13:46,主机node_80 日志中有No route to host信息,0
60,SYS_3,2019-06-19 23:13:47,主机node_86 **** 请求延时大于5分钟,0
61,SYS_2,2019-06-19 23:13:47,主机node_7 **** 请求延时大于5分钟,0
62,SYS_3,2019-06-19 23:13:47,主机node_94 **** 请求延时大于5分钟,0
63,SYS_2,2019-06-19 23:13:47,主机node_91 硬盘Slot 00状态为Failed,0
64,SYS_2,2019-06-19 23:13:47,主机node_8 日志产生ERROR信息,0
65,SYS_2,2019-06-19 23:13:47,主机node_18 日志产生ERROR信息,0
66,SYS_2,2019-06-19 23:13:47,主机node_91 **** 请求延时大于5分钟,0
67,SYS_8,2019-06-19 23:13:48,主机node_43 **application 停止运行,1
68,SYS_3,2019-06-19 23:13:50,主机node_3 堆内存平均使用率：94.61%（大于阈值：90%）,0
69,SYS_4,2019-06-19 23:13:51,主机node_72 上I/O等待负载大于50%,0
70,SYS_5,2019-06-19 23:13:51,"主机node_82 空闲CPU为4.0%,持续15分钟小于10%",0
71,SYS_8,2019-06-19 23:13:52,主机node_95 上I/O等待负载持续15分钟超过10%,0
72,SYS_10,2019-06-19 23:13:53,主机node_42 硬盘Slot 00状态为Failed,0
73,SYS_8,2019-06-19 23:13:54,主机node_49 日志报错:无法获取连接,0
74,SYS_2,2019-06-19 23:13:54,主机node_8 Nginx 80端口的连接数大于2000,0
75,SYS_8,2019-06-19 23:13:54,主机node_84 日志产生ERROR信息,0
76,SYS_8,2019-06-19 23:13:54,主机node_95 日志报错:无法获取连接,0
77,SYS_5,2019-06-19 23:13:54,主机node_14 FullGC次数：32次（大于阈值：10次）,0
78,SYS_2,2019-06-19 23:13:54,主机node_37 日志产生ERROR信息,0
79,SYS_9,2019-06-19 23:13:55,主机node_75 **application 停止运行,0
80,SYS_2,2019-06-19 23:13:57,主机node_8 日志产生ERROR信息,0
81,SYS_3,2019-06-19 23:13:57,主机node_94 **** 请求延时大于5分钟,0
82,SYS_2,2019-06-19 23:13:57,主机node_7 **** 请求延时大于5分钟,0
83,SYS_2,2019-06-19 23:13:57,主机node_18 日志产生ERROR信息,0
84,SYS_2,2019-06-19 23:13:57,主机node_91 **** 请求延时大于5分钟,0
85,SYS_3,2019-06-19 23:13:57,主机node_86 **** 请求延时大于5分钟,0
86,SYS_8,2019-06-19 23:13:58,主机node_43 **application 停止运行,1
87,SYS_5,2019-06-19 23:14:01,"主机node_82 空闲CPU为4.0%,持续15分钟小于10%",0
88,SYS_9,2019-06-19 23:14:01,"主机node_66 空闲CPU为1.52%,持续15分钟小于10%",0
89,SYS_4,2019-06-19 23:14:01,主机node_72 上I/O等待负载大于50%,0
90,SYS_8,2019-06-19 23:14:02,主机node_95 上I/O等待负载持续15分钟超过10%,0
