Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-23 03:40:30,主机node_45 硬盘Slot 00状态为Failed,0
1,SYS_7,2019-06-23 03:40:31,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
2,SYS_5,2019-06-23 03:40:31,主机node_60 **** 请求延时大于5分钟,0
3,SYS_7,2019-06-23 03:40:32,主机node_53 网卡流量unknown,1
4,SYS_1,2019-06-23 03:40:33,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
5,SYS_8,2019-06-23 03:40:33,主机node_10 上CPU Steal Time持续5分钟超过10%,0
6,SYS_10,2019-06-23 03:40:33,主机node_96 **** 请求延时大于5分钟,0
7,SYS_8,2019-06-23 03:40:34,主机node_84 ping丢包率当前值为25%，持续2分钟平均大于20%,0
8,SYS_1,2019-06-23 03:40:34,主机node_15 硬盘Slot 00状态为Failed,0
9,SYS_5,2019-06-23 03:40:36,主机node_60 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：341次（大于阈值：200次）,0
10,SYS_1,2019-06-23 03:40:36,主机node_73 上CPU Steal Time持续5分钟超过10%,0
11,SYS_4,2019-06-23 03:40:36,主机node_34 **** 请求延时大于5分钟,0
12,SYS_4,2019-06-23 03:40:36,主机node_72 堆内存平均使用率：92.69%（大于阈值：90%）,0
13,SYS_5,2019-06-23 03:40:36,主机node_74 ping延迟时间持续3分钟大于100ms,0
14,SYS_10,2019-06-23 03:40:37,主机node_52 sdd IO使用率持续30分钟大于90%,0
15,SYS_6,2019-06-23 03:40:37,主机node_35 空闲交换空间小于50%,0
16,SYS_8,2019-06-23 03:40:38,主机node_43 分区剩余空间小于阀值10%,0
17,SYS_6,2019-06-23 03:40:39,主机node_1 url:http://node_1:80//访问失败,0
18,SYS_4,2019-06-23 03:40:41,主机node_19 堆内存平均使用率：94.61%（大于阈值：90%）,0
19,SYS_7,2019-06-23 03:40:41,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
20,SYS_6,2019-06-23 03:40:44,主机node_56 堆内存平均使用率：94.61%（大于阈值：90%）,0
21,SYS_1,2019-06-23 03:40:45,主机node_4 ping延迟时间持续3分钟大于100ms,0
22,SYS_5,2019-06-23 03:40:45,主机node_65 上I/O等待负载大于50%,0
23,SYS_5,2019-06-23 03:40:45,主机node_38 上CPU Steal Time持续5分钟超过10%,0
24,SYS_5,2019-06-23 03:40:45,主机node_76 上I/O等待负载持续15分钟超过10%,0
25,SYS_5,2019-06-23 03:40:45,主机node_2 ping延迟时间持续3分钟大于100ms,0
26,SYS_2,2019-06-23 03:40:46,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,0
27,SYS_9,2019-06-23 03:40:48,主机node_16 日志产生ERROR信息,0
28,SYS_3,2019-06-23 03:40:48,主机node_97 FullGC次数：32次（大于阈值：10次）,0
29,SYS_5,2019-06-23 03:40:51,主机node_60 **** 请求延时大于5分钟,0
30,SYS_7,2019-06-23 03:40:51,主机node_24 url:http://node_24:80//访问失败,0
31,SYS_1,2019-06-23 03:40:51,主机node_93 上I/O等待负载持续15分钟超过10%,0
32,SYS_7,2019-06-23 03:40:51,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
33,SYS_7,2019-06-23 03:40:52,主机node_53 网卡流量unknown,1
34,SYS_1,2019-06-23 03:40:54,主机node_15 硬盘Slot 00状态为Failed,0
35,SYS_6,2019-06-23 03:40:54,主机node_59 日志中有OutOfMemoryError信息,0
36,SYS_5,2019-06-23 03:40:54,主机node_74 分区剩余空间小于阀值10%,0
37,SYS_5,2019-06-23 03:40:55,主机node_65 上I/O等待负载大于50%,0
38,SYS_1,2019-06-23 03:40:55,主机node_4 ping延迟时间持续3分钟大于100ms,0
39,SYS_5,2019-06-23 03:40:55,主机node_38 上CPU Steal Time持续5分钟超过10%,0
40,SYS_5,2019-06-23 03:40:55,主机node_2 ping延迟时间持续3分钟大于100ms,0
41,SYS_5,2019-06-23 03:40:55,主机node_76 上I/O等待负载持续15分钟超过10%,0
42,SYS_1,2019-06-23 03:40:56,主机node_73 上CPU Steal Time持续5分钟超过10%,0
43,SYS_5,2019-06-23 03:40:56,主机node_60 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：341次（大于阈值：200次）,0
44,SYS_5,2019-06-23 03:40:56,主机node_74 ping延迟时间持续3分钟大于100ms,0
45,SYS_2,2019-06-23 03:40:56,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_4,2019-06-23 03:40:56,主机node_72 堆内存平均使用率：92.69%（大于阈值：90%）,0
47,SYS_3,2019-06-23 03:40:58,主机node_97 FullGC次数：32次（大于阈值：10次）,0
48,SYS_5,2019-06-23 03:40:59,主机node_76 空闲交换空间小于50%,0
49,SYS_2,2019-06-23 03:41:00,主机node_45 硬盘Slot 00状态为Failed,0
50,SYS_7,2019-06-23 03:41:01,主机node_53 端口6060通信异常,0
51,SYS_6,2019-06-23 03:41:01,主机node_46 ping丢包率当前值为25%，持续2分钟平均大于20%,0
52,SYS_7,2019-06-23 03:41:02,主机node_53 网卡流量unknown,1
53,SYS_1,2019-06-23 03:41:03,主机node_4 端口80通信异常,0
