Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_6,2019-06-17 06:29:12,主机node_25 端口80通信异常,0
1,SYS_10,2019-06-17 06:29:13,主机node_90 上CPU Steal Time持续5分钟超过10%,0
2,SYS_10,2019-06-17 06:29:13,主机node_42 日志中有OutOfMemoryError信息,0
3,SYS_1,2019-06-17 06:29:14,主机node_73 堆内存平均使用率：94.61%（大于阈值：90%）,0
4,SYS_9,2019-06-17 06:29:14,主机node_75 空闲交换空间小于50%,0
5,SYS_6,2019-06-17 06:29:15,主机node_59 **application 停止运行,0
6,SYS_3,2019-06-17 06:29:15,主机node_97 ping延迟时间持续3分钟大于100ms,0
7,SYS_6,2019-06-17 06:29:15,主机node_35 网卡流量unknown,0
8,SYS_7,2019-06-17 06:29:17,主机node_23 FullGC次数：23次（大于阈值：10次）,0
9,SYS_4,2019-06-17 06:29:18,主机node_27 网卡eth0 接收流量持续10分钟平均值大于180M,0
10,SYS_10,2019-06-17 06:29:22,主机node_11 **** 请求延时大于5分钟,0
11,SYS_5,2019-06-17 06:29:23,主机node_6 端口6060通信异常,0
12,SYS_8,2019-06-17 06:29:24,主机node_87 网卡eth0 发送流量持续10分钟平均值大于800M,0
13,SYS_6,2019-06-17 06:29:25,主机node_59 **application 停止运行,0
14,SYS_8,2019-06-17 06:29:25,主机node_43 日志报错:无法获取连接,0
15,SYS_6,2019-06-17 06:29:25,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
16,SYS_8,2019-06-17 06:29:25,主机node_88 日志报错:无法获取连接,0
17,SYS_8,2019-06-17 06:29:25,主机node_41 **** 请求延时大于5分钟,0
18,SYS_8,2019-06-17 06:29:25,主机node_88 url:http://node_88:80//访问失败,0
19,SYS_7,2019-06-17 06:29:27,主机node_23 FullGC次数：23次（大于阈值：10次）,0
20,SYS_8,2019-06-17 06:29:27,主机node_95 日志中有No route to host信息,0
21,SYS_8,2019-06-17 06:29:28,主机node_10 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
22,SYS_4,2019-06-17 06:29:29,主机node_69 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
23,SYS_3,2019-06-17 06:29:29,主机node_20 **application 停止运行,0
24,SYS_8,2019-06-17 06:29:30,主机node_84 网卡流量unknown,0
25,SYS_8,2019-06-17 06:29:30,"主机node_87 空闲CPU为3.28%,持续15分钟小于10%",0
26,SYS_8,2019-06-17 06:29:30,主机node_71 堆内存平均使用率：95.52%（大于阈值：90%）,0
27,SYS_6,2019-06-17 06:29:30,主机node_35 上I/O等待负载持续15分钟超过10%,0
28,SYS_6,2019-06-17 06:29:31,主机node_67 JBOSS 8080端口的连接数大于400,0
29,SYS_8,2019-06-17 06:29:33,"主机node_95 空闲CPU为3.28%,持续15分钟小于10%",0
30,SYS_8,2019-06-17 06:29:33,主机node_49 上I/O等待负载持续15分钟超过10%,0
31,SYS_8,2019-06-17 06:29:33,主机node_10 **** 请求延时大于5分钟,0
32,SYS_8,2019-06-17 06:29:33,主机node_84 上I/O等待负载大于50%,0
33,SYS_6,2019-06-17 06:29:33,主机node_67 上I/O等待负载持续15分钟超过10%,0
34,SYS_2,2019-06-17 06:29:33,主机node_45 网卡eth0 接收流量持续10分钟平均值大于180M,0
35,SYS_9,2019-06-17 06:29:34,主机node_75 空闲交换空间小于50%,0
36,SYS_6,2019-06-17 06:29:34,主机node_98 堆内存平均使用率：94.61%（大于阈值：90%）,0
37,SYS_2,2019-06-17 06:29:37,主机node_99 FullGC次数：32次（大于阈值：10次）,0
38,SYS_8,2019-06-17 06:29:37,主机node_95 日志中有No route to host信息,0
39,SYS_8,2019-06-17 06:29:38,主机node_10 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
40,SYS_6,2019-06-17 06:29:40,主机node_35 上I/O等待负载持续15分钟超过10%,0
41,SYS_1,2019-06-17 06:29:40,主机node_31 **application 停止运行,0
42,SYS_8,2019-06-17 06:29:40,主机node_71 堆内存平均使用率：95.52%（大于阈值：90%）,0
43,SYS_8,2019-06-17 06:29:40,"主机node_87 空闲CPU为3.28%,持续15分钟小于10%",0
44,SYS_6,2019-06-17 06:29:41,主机node_67 JBOSS 8080端口的连接数大于400,0
45,SYS_10,2019-06-17 06:29:43,主机node_90 上CPU Steal Time持续5分钟超过10%,0
46,SYS_1,2019-06-17 06:29:44,主机node_73 堆内存平均使用率：94.61%（大于阈值：90%）,0
47,SYS_5,2019-06-17 06:29:44,主机node_14 **application 停止运行,0
48,SYS_2,2019-06-17 06:29:44,主机node_18 上CPU Steal Time持续5分钟超过10%,0
49,SYS_7,2019-06-17 06:29:47,主机node_23 FullGC次数：23次（大于阈值：10次）,0
50,SYS_8,2019-06-17 06:29:47,主机node_95 日志中有No route to host信息,0
51,SYS_5,2019-06-17 06:29:49,主机node_2 日志中有OutOfMemoryError信息,0
52,SYS_7,2019-06-17 06:29:51,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
53,SYS_2,2019-06-17 06:29:51,主机node_91 硬盘Slot 00状态为Failed,0
54,SYS_9,2019-06-17 06:29:51,主机node_22 上I/O等待负载持续15分钟超过10%,0
55,SYS_10,2019-06-17 06:29:52,主机node_11 **** 请求延时大于5分钟,0
56,SYS_5,2019-06-17 06:29:53,主机node_6 端口6060通信异常,0
57,SYS_8,2019-06-17 06:29:53,主机node_10 **** 请求延时大于5分钟,0
58,SYS_8,2019-06-17 06:29:53,主机node_49 上I/O等待负载持续15分钟超过10%,0
59,SYS_6,2019-06-17 06:29:53,主机node_67 上I/O等待负载持续15分钟超过10%,0
60,SYS_10,2019-06-17 06:29:53,主机node_42 日志中有OutOfMemoryError信息,0
61,SYS_8,2019-06-17 06:29:53,主机node_84 上I/O等待负载大于50%,0
62,SYS_8,2019-06-17 06:29:53,"主机node_95 空闲CPU为3.28%,持续15分钟小于10%",0
63,SYS_1,2019-06-17 06:29:56,主机node_0 日志报错:无法获取连接,0
64,SYS_7,2019-06-17 06:29:57,主机node_23 FullGC次数：23次（大于阈值：10次）,0
65,SYS_5,2019-06-17 06:29:59,主机node_2 日志中有OutOfMemoryError信息,0
66,SYS_8,2019-06-17 06:30:00,"主机node_87 空闲CPU为3.28%,持续15分钟小于10%",0
67,SYS_3,2019-06-17 06:30:00,主机node_39 网卡eth0 接收流量持续10分钟平均值大于300M,0
68,SYS_8,2019-06-17 06:30:00,主机node_71 堆内存平均使用率：95.52%（大于阈值：90%）,0
69,SYS_6,2019-06-17 06:30:00,主机node_35 上I/O等待负载持续15分钟超过10%,0
70,SYS_1,2019-06-17 06:30:00,主机node_31 **application 停止运行,0
71,SYS_9,2019-06-17 06:30:01,主机node_66 url:http://node_66:80//访问失败,0
72,SYS_2,2019-06-17 06:30:01,主机node_55 JBOSS 8080端口的连接数大于400,0
73,SYS_8,2019-06-17 06:30:03,主机node_49 网卡eth0 接收流量持续10分钟平均值大于180M,0
74,SYS_9,2019-06-17 06:30:04,主机node_75 空闲交换空间小于50%,0
75,SYS_2,2019-06-17 06:30:04,主机node_18 上CPU Steal Time持续5分钟超过10%,0
76,SYS_8,2019-06-17 06:30:05,主机node_43 日志报错:无法获取连接,0
77,SYS_6,2019-06-17 06:30:05,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
78,SYS_8,2019-06-17 06:30:05,主机node_88 日志报错:无法获取连接,0
79,SYS_8,2019-06-17 06:30:05,主机node_88 url:http://node_88:80//访问失败,0
80,SYS_8,2019-06-17 06:30:05,主机node_41 **** 请求延时大于5分钟,0
81,SYS_8,2019-06-17 06:30:07,主机node_95 日志中有No route to host信息,0
82,SYS_7,2019-06-17 06:30:07,主机node_23 FullGC次数：23次（大于阈值：10次）,0
83,SYS_3,2019-06-17 06:30:07,主机node_94 日志产生ERROR信息,0
84,SYS_4,2019-06-17 06:30:08,主机node_27 网卡eth0 接收流量持续10分钟平均值大于180M,0
85,SYS_6,2019-06-17 06:30:10,主机node_35 上I/O等待负载持续15分钟超过10%,0
86,SYS_8,2019-06-17 06:30:10,主机node_71 堆内存平均使用率：95.52%（大于阈值：90%）,0
87,SYS_8,2019-06-17 06:30:10,"主机node_87 空闲CPU为3.28%,持续15分钟小于10%",0
88,SYS_3,2019-06-17 06:30:10,主机node_39 网卡eth0 接收流量持续10分钟平均值大于300M,0
89,SYS_4,2019-06-17 06:30:11,主机node_62 FullGC次数：32次（大于阈值：10次）,0
90,SYS_1,2019-06-17 06:30:11,主机node_17 FullGC次数：32次（大于阈值：10次）,0
91,SYS_10,2019-06-17 06:30:13,主机node_90 上CPU Steal Time持续5分钟超过10%,0
92,SYS_6,2019-06-17 06:30:15,主机node_59 **application 停止运行,0
93,SYS_8,2019-06-17 06:30:15,主机node_88 日志报错:无法获取连接,0
94,SYS_8,2019-06-17 06:30:15,主机node_43 日志报错:无法获取连接,0
95,SYS_8,2019-06-17 06:30:15,主机node_41 **** 请求延时大于5分钟,0
96,SYS_6,2019-06-17 06:30:15,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
97,SYS_9,2019-06-17 06:30:16,"主机node_12 ping丢包率100%,服务器宕机",0
98,SYS_8,2019-06-17 06:30:17,主机node_95 日志中有No route to host信息,0
99,SYS_6,2019-06-17 06:30:20,主机node_35 上I/O等待负载持续15分钟超过10%,0
100,SYS_8,2019-06-17 06:30:20,"主机node_87 空闲CPU为3.28%,持续15分钟小于10%",0
101,SYS_8,2019-06-17 06:30:20,主机node_71 堆内存平均使用率：95.52%（大于阈值：90%）,0
102,SYS_6,2019-06-17 06:30:21,主机node_67 JBOSS 8080端口的连接数大于400,0
103,SYS_7,2019-06-17 06:30:21,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
104,SYS_4,2019-06-17 06:30:22,主机node_81 Nginx 80端口的连接数大于2000,1
105,SYS_5,2019-06-17 06:30:23,主机node_6 端口6060通信异常,0
106,SYS_6,2019-06-17 06:30:25,主机node_59 **application 停止运行,0
107,SYS_8,2019-06-17 06:30:25,主机node_41 **** 请求延时大于5分钟,0
108,SYS_6,2019-06-17 06:30:25,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
109,SYS_8,2019-06-17 06:30:25,主机node_88 日志报错:无法获取连接,0
110,SYS_8,2019-06-17 06:30:25,主机node_43 日志报错:无法获取连接,0
111,SYS_7,2019-06-17 06:30:27,主机node_23 FullGC次数：23次（大于阈值：10次）,0
112,SYS_4,2019-06-17 06:30:28,主机node_27 网卡eth0 接收流量持续10分钟平均值大于180M,0
113,SYS_3,2019-06-17 06:30:29,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
114,SYS_7,2019-06-17 06:30:31,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
115,SYS_8,2019-06-17 06:30:31,主机node_79 上I/O等待负载大于50%,0
116,SYS_2,2019-06-17 06:30:31,主机node_91 硬盘Slot 00状态为Failed,0
117,SYS_8,2019-06-17 06:30:33,主机node_84 上I/O等待负载大于50%,0
118,SYS_10,2019-06-17 06:30:33,主机node_90 上CPU Steal Time持续5分钟超过10%,0
119,SYS_8,2019-06-17 06:30:33,主机node_10 **** 请求延时大于5分钟,0
120,SYS_6,2019-06-17 06:30:33,主机node_67 上I/O等待负载持续15分钟超过10%,0
121,SYS_8,2019-06-17 06:30:33,"主机node_95 空闲CPU为3.28%,持续15分钟小于10%",0
122,SYS_8,2019-06-17 06:30:33,主机node_49 网卡eth0 接收流量持续10分钟平均值大于180M,0
123,SYS_8,2019-06-17 06:30:33,主机node_49 上I/O等待负载持续15分钟超过10%,0
124,SYS_4,2019-06-17 06:30:34,主机node_81 硬盘Slot 00状态为Failed,0
125,SYS_9,2019-06-17 06:30:34,主机node_75 空闲交换空间小于50%,0
126,SYS_6,2019-06-17 06:30:35,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
127,SYS_6,2019-06-17 06:30:35,主机node_59 **application 停止运行,0
128,SYS_8,2019-06-17 06:30:35,主机node_41 **** 请求延时大于5分钟,0
129,SYS_8,2019-06-17 06:30:35,主机node_88 日志报错:无法获取连接,0
130,SYS_6,2019-06-17 06:30:35,主机node_35 网卡流量unknown,0
131,SYS_8,2019-06-17 06:30:35,主机node_43 日志报错:无法获取连接,0
132,SYS_7,2019-06-17 06:30:37,主机node_23 FullGC次数：23次（大于阈值：10次）,0
133,SYS_3,2019-06-17 06:30:37,主机node_57 日志中有No route to host信息,0
134,SYS_8,2019-06-17 06:30:37,主机node_95 日志中有No route to host信息,0
135,SYS_10,2019-06-17 06:30:43,主机node_90 上CPU Steal Time持续5分钟超过10%,0
136,SYS_8,2019-06-17 06:30:45,主机node_88 日志报错:无法获取连接,0
137,SYS_6,2019-06-17 06:30:45,"主机node_25 空闲CPU为3.28%,持续15分钟小于10%",0
138,SYS_8,2019-06-17 06:30:45,主机node_43 日志报错:无法获取连接,0
139,SYS_8,2019-06-17 06:30:45,主机node_41 **** 请求延时大于5分钟,0
140,SYS_1,2019-06-17 06:30:46,主机node_58 日志产生ERROR信息,0
141,SYS_4,2019-06-17 06:30:46,主机node_72 上I/O等待负载大于50%,0
142,SYS_7,2019-06-17 06:30:47,主机node_23 FullGC次数：23次（大于阈值：10次）,0
143,SYS_8,2019-06-17 06:30:47,主机node_95 日志中有No route to host信息,0
144,SYS_4,2019-06-17 06:30:48,主机node_81 JBOSS 8080端口的连接数大于400,0
145,SYS_4,2019-06-17 06:30:49,主机node_69 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
146,SYS_3,2019-06-17 06:30:50,主机node_39 网卡eth0 接收流量持续10分钟平均值大于300M,0
147,SYS_4,2019-06-17 06:30:51,主机node_77 **** 请求延时大于5分钟,0
