Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_1,2019-06-09 21:17:28,主机node_17 网卡eth0 接收流量持续10分钟平均值大于180M,0
1,SYS_3,2019-06-09 21:17:28,主机node_86 分区剩余空间小于阀值10%,0
2,SYS_5,2019-06-09 21:17:28,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
3,SYS_8,2019-06-09 21:17:31,主机node_71 网卡eth0 接收流量持续10分钟平均值大于180M,0
4,SYS_6,2019-06-09 21:17:33,主机node_67 ping延迟时间持续3分钟大于100ms,0
5,SYS_10,2019-06-09 21:17:34,主机node_42 堆内存平均使用率：94.61%（大于阈值：90%）,0
6,SYS_1,2019-06-09 21:17:36,主机node_93 网卡eth0 发送流量持续30分钟平均值大于700M,0
7,SYS_5,2019-06-09 21:17:38,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
8,SYS_1,2019-06-09 21:17:39,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
9,SYS_5,2019-06-09 21:17:41,"主机node_2 ping丢包率100%,服务器宕机",0
10,SYS_6,2019-06-09 21:17:43,主机node_67 ping延迟时间持续3分钟大于100ms,0
11,SYS_10,2019-06-09 21:17:44,主机node_42 堆内存平均使用率：94.61%（大于阈值：90%）,0
12,SYS_8,2019-06-09 21:17:45,主机node_87 日志产生ERROR信息,0
13,SYS_7,2019-06-09 21:17:45,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
14,SYS_2,2019-06-09 21:17:47,主机node_37 url:http://node_37:8080访问失败,0
15,SYS_7,2019-06-09 21:17:48,主机node_54 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
16,SYS_3,2019-06-09 21:17:48,主机node_86 分区剩余空间小于阀值10%,0
17,SYS_1,2019-06-09 21:17:49,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
18,SYS_10,2019-06-09 21:17:50,主机node_29 网卡流量unknown,0
19,SYS_8,2019-06-09 21:17:51,主机node_71 网卡eth0 接收流量持续10分钟平均值大于180M,0
20,SYS_2,2019-06-09 21:17:51,主机node_18 上I/O等待负载持续15分钟超过10%,0
21,SYS_4,2019-06-09 21:17:53,主机node_69 上I/O等待负载大于50%,0
22,SYS_6,2019-06-09 21:17:53,主机node_67 ping延迟时间持续3分钟大于100ms,0
23,SYS_10,2019-06-09 21:17:55,主机node_96 网卡eth0 发送流量持续30分钟平均值大于700M,0
24,SYS_5,2019-06-09 21:17:55,主机node_60 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
25,SYS_4,2019-06-09 21:17:56,主机node_36 **** 请求延时大于5分钟,0
26,SYS_6,2019-06-09 21:17:57,主机node_32 分区剩余空间小于阀值10%,0
27,SYS_1,2019-06-09 21:17:59,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,0
28,SYS_10,2019-06-09 21:18:05,主机node_96 网卡eth0 发送流量持续30分钟平均值大于700M,0
29,SYS_5,2019-06-09 21:18:08,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
30,SYS_7,2019-06-09 21:18:08,主机node_54 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
31,SYS_1,2019-06-09 21:18:08,主机node_17 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_10,2019-06-09 21:18:09,主机node_90 网卡eth0 发送流量持续10分钟平均值大于800M,0
33,SYS_9,2019-06-09 21:18:11,主机node_80 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
34,SYS_6,2019-06-09 21:18:13,主机node_67 ping延迟时间持续3分钟大于100ms,0
35,SYS_10,2019-06-09 21:18:15,主机node_96 网卡eth0 发送流量持续30分钟平均值大于700M,0
36,SYS_5,2019-06-09 21:18:15,主机node_60 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
37,SYS_1,2019-06-09 21:18:16,主机node_93 网卡eth0 发送流量持续30分钟平均值大于700M,0
38,SYS_6,2019-06-09 21:18:17,主机node_32 分区剩余空间小于阀值10%,0
39,SYS_7,2019-06-09 21:18:18,主机node_54 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
40,SYS_8,2019-06-09 21:18:21,主机node_71 网卡eth0 接收流量持续10分钟平均值大于180M,0
41,SYS_6,2019-06-09 21:18:21,主机node_59 **application 停止运行,0
42,SYS_2,2019-06-09 21:18:21,主机node_18 上I/O等待负载持续15分钟超过10%,0
43,SYS_4,2019-06-09 21:18:23,主机node_34 日志报错:无法获取连接,0
44,SYS_4,2019-06-09 21:18:24,主机node_62 FullGC次数：32次（大于阈值：10次）,0
45,SYS_10,2019-06-09 21:18:25,主机node_96 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_5,2019-06-09 21:18:25,主机node_60 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
47,SYS_9,2019-06-09 21:18:27,主机node_22 url:http://node_22:8080访问失败,0
48,SYS_3,2019-06-09 21:18:28,主机node_86 分区剩余空间小于阀值10%,0
49,SYS_7,2019-06-09 21:18:28,主机node_54 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
50,SYS_5,2019-06-09 21:18:28,主机node_6 网卡eth0 接收流量持续10分钟平均值大于300M,0
51,SYS_5,2019-06-09 21:18:31,主机node_82 FullGC次数：32次（大于阈值：10次）,0
52,SYS_2,2019-06-09 21:18:31,主机node_18 上I/O等待负载持续15分钟超过10%,0
53,SYS_5,2019-06-09 21:18:31,"主机node_2 ping丢包率100%,服务器宕机",0
