Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_7,2019-06-15 20:23:28,主机node_61 FullGC次数：32次（大于阈值：10次）,0
1,SYS_9,2019-06-15 20:23:30,主机node_75 ping延迟时间持续3分钟大于100ms,0
2,SYS_4,2019-06-15 20:23:30,主机node_27 网卡流量unknown,0
3,SYS_5,2019-06-15 20:23:31,主机node_82 端口80通信异常,0
4,SYS_7,2019-06-15 20:23:31,主机node_24 空闲交换空间小于50%,0
5,SYS_1,2019-06-15 20:23:34,主机node_15 硬盘Slot 00状态为Failed,0
6,SYS_8,2019-06-15 20:23:35,主机node_41 Nginx 80端口的连接数大于2000,0
7,SYS_1,2019-06-15 20:23:35,主机node_31 **** 请求延时大于5分钟,0
8,SYS_6,2019-06-15 20:23:35,主机node_48 JBOSS 8080端口的连接数大于400,0
9,SYS_8,2019-06-15 20:23:36,主机node_95 FullGC次数：32次（大于阈值：10次）,0
10,SYS_5,2019-06-15 20:23:36,主机node_60 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
11,SYS_4,2019-06-15 20:23:39,主机node_62 端口80通信异常,0
12,SYS_6,2019-06-15 20:23:40,主机node_59 FullGC次数：32次（大于阈值：10次）,0
13,SYS_4,2019-06-15 20:23:40,主机node_27 网卡流量unknown,0
14,SYS_10,2019-06-15 20:23:42,主机node_90 网卡流量unknown,1
15,SYS_8,2019-06-15 20:23:45,主机node_41 Nginx 80端口的连接数大于2000,0
16,SYS_3,2019-06-15 20:23:46,主机node_39 网卡eth0 接收流量持续10分钟平均值大于300M,0
17,SYS_4,2019-06-15 20:23:50,主机node_27 网卡流量unknown,0
18,SYS_4,2019-06-15 20:23:50,主机node_9 日志中有OutOfMemoryError信息,0
19,SYS_6,2019-06-15 20:23:52,"主机node_98 空闲CPU为3.3%,持续15分钟小于10%",0
20,SYS_7,2019-06-15 20:23:52,"主机node_54 空闲CPU为3.3%,持续15分钟小于10%",0
21,SYS_6,2019-06-15 20:23:52,主机node_1 上CPU Steal Time持续5分钟超过10%,0
22,SYS_7,2019-06-15 20:23:52,主机node_51 ping延迟时间持续3分钟大于100ms,0
23,SYS_7,2019-06-15 20:23:52,主机node_23 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：341次（大于阈值：200次）,0
24,SYS_7,2019-06-15 20:23:52,主机node_24 上I/O等待负载持续15分钟超过10%,0
25,SYS_10,2019-06-15 20:23:53,主机node_64 上I/O等待负载大于50%,0
26,SYS_10,2019-06-15 20:23:53,主机node_96 上CPU Steal Time持续5分钟超过10%,0
27,SYS_8,2019-06-15 20:23:53,主机node_84 **application 停止运行,0
28,SYS_1,2019-06-15 20:23:54,主机node_15 硬盘Slot 00状态为Failed,0
29,SYS_3,2019-06-15 20:23:54,主机node_57 **application 停止运行,0
30,SYS_7,2019-06-15 20:23:56,主机node_89 上CPU Steal Time持续5分钟超过10%,0
31,SYS_8,2019-06-15 20:23:56,主机node_43 网卡流量unknown,0
32,SYS_6,2019-06-15 20:23:56,主机node_25 上CPU Steal Time持续5分钟超过10%,0
33,SYS_6,2019-06-15 20:23:56,主机node_48 上I/O等待负载大于50%,0
34,SYS_6,2019-06-15 20:23:56,主机node_32 上CPU Steal Time持续5分钟超过10%,0
35,SYS_7,2019-06-15 20:23:56,"主机node_61 空闲CPU为3.3%,持续15分钟小于10%",0
36,SYS_3,2019-06-15 20:23:58,主机node_97 分区剩余空间小于阀值10%,0
37,SYS_4,2019-06-15 20:23:59,主机node_62 端口80通信异常,0
38,SYS_10,2019-06-15 20:24:00,主机node_52 sdd IO使用率持续30分钟大于90%,0
39,SYS_4,2019-06-15 20:24:01,主机node_77 FullGC次数：23次（大于阈值：10次）,0
40,SYS_8,2019-06-15 20:24:01,主机node_10 sdd IO使用率持续30分钟大于90%,0
41,SYS_7,2019-06-15 20:24:02,主机node_24 上I/O等待负载持续15分钟超过10%,0
42,SYS_7,2019-06-15 20:24:02,主机node_23 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：341次（大于阈值：200次）,0
43,SYS_7,2019-06-15 20:24:02,主机node_51 ping延迟时间持续3分钟大于100ms,0
44,SYS_6,2019-06-15 20:24:02,主机node_1 上CPU Steal Time持续5分钟超过10%,0
45,SYS_7,2019-06-15 20:24:02,"主机node_54 空闲CPU为3.3%,持续15分钟小于10%",0
46,SYS_6,2019-06-15 20:24:02,"主机node_98 空闲CPU为3.3%,持续15分钟小于10%",0
47,SYS_7,2019-06-15 20:24:03,主机node_54 **application 停止运行,0
48,SYS_6,2019-06-15 20:24:03,主机node_35 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
49,SYS_8,2019-06-15 20:24:03,主机node_84 **application 停止运行,0
50,SYS_1,2019-06-15 20:24:04,主机node_15 硬盘Slot 00状态为Failed,0
51,SYS_1,2019-06-15 20:24:05,主机node_31 **** 请求延时大于5分钟,0
52,SYS_6,2019-06-15 20:24:05,主机node_48 JBOSS 8080端口的连接数大于400,0
53,SYS_5,2019-06-15 20:24:05,主机node_38 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
54,SYS_3,2019-06-15 20:24:06,主机node_39 网卡eth0 接收流量持续10分钟平均值大于300M,0
55,SYS_7,2019-06-15 20:24:09,"主机node_53 ping丢包率100%,服务器宕机",0
56,SYS_4,2019-06-15 20:24:10,主机node_19 网卡eth0 发送流量持续30分钟平均值大于700M,0
57,SYS_10,2019-06-15 20:24:13,主机node_96 上CPU Steal Time持续5分钟超过10%,0
58,SYS_6,2019-06-15 20:24:13,主机node_98 网卡eth0 发送流量持续30分钟平均值大于700M,0
59,SYS_10,2019-06-15 20:24:13,主机node_64 上I/O等待负载大于50%,0
60,SYS_1,2019-06-15 20:24:15,主机node_31 **** 请求延时大于5分钟,0
61,SYS_8,2019-06-15 20:24:16,主机node_43 网卡流量unknown,0
62,SYS_10,2019-06-15 20:24:17,"主机node_64 ping丢包率100%,服务器宕机",0
63,SYS_3,2019-06-15 20:24:17,主机node_86 分区剩余空间小于阀值10%,0
64,SYS_4,2019-06-15 20:24:20,主机node_27 网卡流量unknown,0
65,SYS_4,2019-06-15 20:24:20,主机node_19 网卡eth0 发送流量持续30分钟平均值大于700M,0
66,SYS_4,2019-06-15 20:24:21,主机node_77 FullGC次数：23次（大于阈值：10次）,0
67,SYS_10,2019-06-15 20:24:22,主机node_90 网卡流量unknown,1
68,SYS_8,2019-06-15 20:24:23,主机node_84 **application 停止运行,0
69,SYS_10,2019-06-15 20:24:23,主机node_64 上I/O等待负载大于50%,0
70,SYS_10,2019-06-15 20:24:23,主机node_96 上CPU Steal Time持续5分钟超过10%,0
71,SYS_1,2019-06-15 20:24:25,主机node_31 **** 请求延时大于5分钟,0
72,SYS_5,2019-06-15 20:24:25,主机node_38 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
