Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_1,2019-06-12 13:03:52,主机node_0 ping丢包率当前值为25%，持续2分钟平均大于20%,0
1,SYS_8,2019-06-12 13:03:53,主机node_88 url:http://node_88:8080访问失败,0
2,SYS_4,2019-06-12 13:03:54,主机node_19 空闲交换空间小于50%,0
3,SYS_2,2019-06-12 13:03:56,主机node_18 上CPU Steal Time持续5分钟超过10%,0
4,SYS_10,2019-06-12 13:03:57,主机node_96 url:http://node_96:8080访问失败,0
5,SYS_5,2019-06-12 13:03:57,主机node_60 日志中有No route to host信息,0
6,SYS_7,2019-06-12 13:03:58,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
7,SYS_7,2019-06-12 13:03:58,主机node_89 上CPU Steal Time持续5分钟超过10%,0
8,SYS_8,2019-06-12 13:03:58,主机node_41 上I/O等待负载持续15分钟超过10%,0
9,SYS_6,2019-06-12 13:03:58,主机node_32 分区剩余空间小于阀值10%,0
10,SYS_3,2019-06-12 13:03:59,主机node_3 网卡eth0 接收流量持续10分钟平均值大于300M,0
11,SYS_6,2019-06-12 13:04:02,主机node_48 硬盘Slot 00状态为Failed,0
12,SYS_2,2019-06-12 13:04:02,"主机node_30 ping丢包率100%,服务器宕机",0
13,SYS_9,2019-06-12 13:04:02,主机node_78 硬盘Slot 00状态为Failed,0
14,SYS_8,2019-06-12 13:04:03,主机node_88 url:http://node_88:8080访问失败,0
15,SYS_3,2019-06-12 13:04:03,主机node_20 日志产生ERROR信息,0
16,SYS_2,2019-06-12 13:04:07,主机node_99 FullGC次数：23次（大于阈值：10次）,0
17,SYS_7,2019-06-12 13:04:08,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
18,SYS_6,2019-06-12 13:04:08,主机node_32 分区剩余空间小于阀值10%,0
19,SYS_5,2019-06-12 13:04:08,主机node_38 **application 停止运行,0
20,SYS_8,2019-06-12 13:04:09,主机node_79 硬盘Slot 00状态为Failed,0
21,SYS_9,2019-06-12 13:04:09,主机node_12 端口80通信异常,0
22,SYS_3,2019-06-12 13:04:13,主机node_20 日志产生ERROR信息,0
23,SYS_5,2019-06-12 13:04:13,主机node_26 网卡eth0 接收流量持续10分钟平均值大于180M,0
24,SYS_4,2019-06-12 13:04:14,主机node_19 空闲交换空间小于50%,0
25,SYS_4,2019-06-12 13:04:18,主机node_5 分区剩余空间小于阀值10%,0
26,SYS_5,2019-06-12 13:04:18,主机node_38 **application 停止运行,0
27,SYS_6,2019-06-12 13:04:18,主机node_98 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
28,SYS_2,2019-06-12 13:04:19,主机node_45 上I/O等待负载持续15分钟超过10%,0
29,SYS_7,2019-06-12 13:04:19,主机node_24 上CPU Steal Time持续5分钟超过10%,0
30,SYS_4,2019-06-12 13:04:19,主机node_62 分区剩余空间小于阀值10%,0
31,SYS_9,2019-06-12 13:04:25,主机node_22 网卡eth0 发送流量持续10分钟平均值大于800M,0
32,SYS_9,2019-06-12 13:04:26,主机node_68 日志产生ERROR信息,0
33,SYS_2,2019-06-12 13:04:27,主机node_99 FullGC次数：23次（大于阈值：10次）,0
34,SYS_5,2019-06-12 13:04:28,主机node_38 **application 停止运行,0
35,SYS_7,2019-06-12 13:04:28,主机node_23 网卡eth0 发送流量持续30分钟平均值大于700M,0
36,SYS_4,2019-06-12 13:04:29,主机node_62 分区剩余空间小于阀值10%,0
37,SYS_2,2019-06-12 13:04:29,主机node_45 上I/O等待负载持续15分钟超过10%,0
38,SYS_7,2019-06-12 13:04:31,主机node_51 网卡eth0 接收流量持续10分钟平均值大于180M,0
