Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_3,2019-06-30 08:08:38,"主机node_20 空闲CPU为4.0%,持续15分钟小于10%",0
1,SYS_4,2019-06-30 08:08:38,主机node_13 **** 请求延时大于5分钟,0
2,SYS_3,2019-06-30 08:08:39,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
3,SYS_10,2019-06-30 08:08:43,主机node_90 **** 请求延时大于5分钟,0
4,SYS_1,2019-06-30 08:08:43,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,0
5,SYS_2,2019-06-30 08:08:44,主机node_18 分区剩余空间小于阀值10%,0
6,SYS_5,2019-06-30 08:08:44,主机node_60 上I/O等待负载持续15分钟超过10%,0
7,SYS_10,2019-06-30 08:08:46,主机node_64 空闲交换空间小于50%,0
8,SYS_9,2019-06-30 08:08:47,主机node_92 Nginx 80端口的连接数大于2000,0
9,SYS_3,2019-06-30 08:08:48,"主机node_20 空闲CPU为4.0%,持续15分钟小于10%",0
10,SYS_3,2019-06-30 08:08:49,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
11,SYS_5,2019-06-30 08:08:50,主机node_82 端口6060通信异常,0
12,SYS_9,2019-06-30 08:08:50,主机node_47 url:http://node_47:8080访问失败,0
13,SYS_10,2019-06-30 08:08:53,主机node_90 **** 请求延时大于5分钟,0
14,SYS_1,2019-06-30 08:08:53,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,0
15,SYS_2,2019-06-30 08:08:54,主机node_18 分区剩余空间小于阀值10%,0
16,SYS_4,2019-06-30 08:08:55,"主机node_5 空闲CPU为4.0%,持续15分钟小于10%",0
17,SYS_6,2019-06-30 08:08:56,主机node_98 ping丢包率当前值为25%，持续2分钟平均大于20%,0
18,SYS_10,2019-06-30 08:08:56,主机node_64 空闲交换空间小于50%,0
19,SYS_4,2019-06-30 08:08:58,主机node_13 **** 请求延时大于5分钟,0
20,SYS_6,2019-06-30 08:08:58,主机node_59 JBOSS 8080端口的连接数大于400,0
21,SYS_3,2019-06-30 08:08:59,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
22,SYS_8,2019-06-30 08:09:02,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
23,SYS_1,2019-06-30 08:09:03,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,0
24,SYS_5,2019-06-30 08:09:04,主机node_60 上I/O等待负载持续15分钟超过10%,0
25,SYS_2,2019-06-30 08:09:04,主机node_18 分区剩余空间小于阀值10%,0
26,SYS_6,2019-06-30 08:09:06,主机node_98 ping丢包率当前值为25%，持续2分钟平均大于20%,0
27,SYS_10,2019-06-30 08:09:06,主机node_64 空闲交换空间小于50%,0
28,SYS_3,2019-06-30 08:09:08,"主机node_20 空闲CPU为4.0%,持续15分钟小于10%",0
29,SYS_1,2019-06-30 08:09:08,主机node_0 端口80通信异常,0
30,SYS_3,2019-06-30 08:09:09,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
31,SYS_5,2019-06-30 08:09:11,主机node_65 日志中有OutOfMemoryError信息,0
32,SYS_8,2019-06-30 08:09:12,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
33,SYS_1,2019-06-30 08:09:13,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,0
34,SYS_2,2019-06-30 08:09:14,主机node_18 分区剩余空间小于阀值10%,0
35,SYS_4,2019-06-30 08:09:15,"主机node_5 空闲CPU为4.0%,持续15分钟小于10%",0
36,SYS_4,2019-06-30 08:09:15,主机node_36 硬盘Slot 00状态为Failed,0
37,SYS_10,2019-06-30 08:09:16,主机node_64 空闲交换空间小于50%,0
38,SYS_6,2019-06-30 08:09:18,主机node_59 JBOSS 8080端口的连接数大于400,0
39,SYS_4,2019-06-30 08:09:18,主机node_13 **** 请求延时大于5分钟,0
40,SYS_3,2019-06-30 08:09:19,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
41,SYS_1,2019-06-30 08:09:23,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,0
42,SYS_2,2019-06-30 08:09:24,主机node_18 分区剩余空间小于阀值10%,0
43,SYS_4,2019-06-30 08:09:24,主机node_77 端口6060通信异常,0
